Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,867.92,(152),100136.0,148999.0,(0),5.88981,(20),none
1,376.576,(150),5206.45,296.96,(1),5.0277,(46),none
2,207.109,(149),1308.55,114.411,(3),4.53083,(87),none
3,134.77,(142),276.761,9.56388,(9),3.50459,(145),none
4,119.46,(141),184.207,12.6901,(7),4.58853,(83),none
5,174.389,(147),172.419,11.2175,(8),4.29036,(104),none
6,102.769,(137),110.092,8.30023,(10),4.54523,(86),none
7,146.6,(144),76.7361,12.8827,(6),4.09929,(119),none
8,187.651,(148),71.2619,18.7754,(5),4.32307,(101),none
9,111.733,(138),49.9439,1.56929,(21),5.0888,(43),none
10,167.832,(146),41.8298,2.02424,(18),7.91935,(6),none
11,114.065,(139),41.4376,3.81307,(13),3.69974,(142),none
12,676.496,(151),28.9455,116.781,(2),5.64092,(24),none
13,87.001,(131),26.1336,3.53621,(14),5.09659,(41),none
14,90.2885,(132),25.6566,2.21703,(17),3.85379,(136),none
15,159.579,(145),8.92311,7.63556,(11),4.72736,(72),none
16,68.1148,(109),8.08419,0.888901,(30),4.05958,(123),none
17,143.272,(143),7.5199,0.785469,(35),6.93104,(10),none
18,100.497,(136),6.45235,1.59945,(20),5.38158,(31),none
19,40.6827,(34),5.19617,0.396324,(56),2.10925,(152),none
20,59.6993,(98),4.89396,0.579048,(45),3.88642,(132),none
21,83.966,(130),4.78322,1.96783,(19),4.72637,(73),none
22,93.5684,(134),4.59312,2.37313,(15),4.47575,(91),none
23,54.4724,(84),3.8477,0.620025,(42),7.24376,(8),none
24,81.1791,(128),3.53608,1.23675,(24),4.39941,(95),none
25,66.4905,(108),3.35072,1.45735,(23),4.91198,(51),none
26,62.5913,(103),2.87638,1.16784,(25),4.1515,(116),none
27,57.3618,(93),2.54795,0.459488,(51),4.25507,(108),none
28,61.4233,(101),2.11727,0.893315,(29),4.09312,(120),none
29,70.8758,(113),1.98706,0.342578,(58),3.85577,(135),none
30,41.7275,(38),1.97445,0.232898,(77),4.57949,(84),none
31,48.6753,(65),1.86331,0.21621,(83),2.77597,(150),none
32,42.0275,(39),1.82866,0.116307,(114),4.89169,(53),none
33,47.9872,(62),1.75314,0.209059,(87),3.27711,(146),none
34,40.3795,(33),1.73397,0.210563,(86),5.76982,(23),none
35,42.687,(42),1.6219,0.169826,(95),2.15966,(151),none
36,42.24,(40),1.61846,0.206426,(88),3.65714,(144),none
37,73.1816,(119),1.61308,0.466814,(49),4.05684,(124),none
38,58.7065,(97),1.56679,0.837448,(33),4.80137,(60),none
39,70.3231,(112),1.28743,0.264844,(69),5.84772,(22),none
40,39.7703,(29),1.20877,0.236485,(76),3.76582,(139),none
41,42.4714,(41),1.17775,0.145186,(102),3.88403,(133),none
42,96.2748,(135),1.17097,3.97006,(12),4.78593,(62),none
43,92.5991,(133),1.1215,0.404767,(55),5.14911,(40),none
44,53.9239,(83),1.00508,0.623873,(41),4.74335,(69),none
45,60.4238,(99),0.999909,0.185145,(92),3.68453,(143),none
46,77.7494,(124),0.955494,0.785586,(34),4.45004,(92),none
47,46.4014,(58),0.931763,0.452581,(52),4.25947,(107),none
48,44.2995,(49),0.908469,0.231787,(78),3.71264,(140),none
49,74.7555,(121),0.81485,2.28092,(16),4.48418,(90),none
50,47.7859,(61),0.800981,0.103797,(120),6.03779,(18),none
51,47.2663,(60),0.768277,0.449325,(53),4.75983,(64),none
52,69.1592,(110),0.744791,0.14096,(106),4.05672,(125),none
53,46.934,(59),0.646292,0.258725,(70),4.34794,(99),none
54,57.9551,(95),0.617347,0.487803,(47),4.35178,(98),none
55,38.6727,(25),0.616558,0.371911,(57),5.01261,(48),none
56,44.9514,(51),0.609767,0.285039,(66),4.99409,(49),none
57,60.7002,(100),0.581017,0.594981,(44),4.20122,(113),none
58,63.9028,(104),0.569895,0.673195,(40),4.49273,(89),none
59,82.6672,(129),0.534904,1.02403,(26),4.70351,(75),none
60,40.1452,(31),0.504058,0.0691396,(131),3.20526,(147),none
61,52.4311,(77),0.461803,0.0757376,(130),6.55258,(13),none
62,80.6885,(127),0.431666,0.249814,(72),5.19197,(39),none
63,69.4176,(111),0.427452,0.779091,(36),4.38158,(96),none
64,45.376,(53),0.426607,0.137837,(108),3.12774,(149),none
65,39.1703,(27),0.400923,0.477235,(48),4.88466,(54),none
66,117.951,(140),0.390061,0.980963,(28),4.44726,(93),none
67,72.7974,(118),0.38952,0.0905814,(123),7.53067,(7),none
68,35.8769,(6),0.355836,0.200211,(90),4.75898,(66),none
69,38.3908,(23),0.324944,0.141293,(105),6.14617,(17),none
70,37.7258,(20),0.324622,0.113522,(116),4.27205,(106),none
71,48.2502,(63),0.311842,0.242253,(73),4.30877,(102),none
72,43.9417,(48),0.309332,0.285921,(65),4.61403,(80),none
73,44.5946,(50),0.308899,0.286191,(64),4.20072,(114),none
74,77.2954,(123),0.30753,0.218479,(81),4.80318,(59),none
75,52.6183,(78),0.303836,0.0799818,(127),3.86101,(134),none
76,57.8488,(94),0.303552,0.135908,(109),5.9397,(19),none
77,53.1967,(81),0.296012,0.309086,(62),4.3077,(103),none
78,38.5836,(24),0.294487,0.0509617,(137),3.84682,(137),none
79,50.2964,(71),0.273067,0.444124,(54),4.22204,(112),none
80,41.5678,(37),0.250038,0.0989112,(122),6.44345,(15),none
81,56.5882,(91),0.243197,0.459699,(50),4.78711,(61),none
82,54.6435,(85),0.237927,0.0525656,(136),3.97485,(128),none
83,36.6908,(12),0.223597,0.129006,(111),4.03829,(126),none
84,73.7986,(120),0.220967,0.708567,(37),4.33488,(100),none
85,48.5381,(64),0.214211,0.032031,(146),12.9797,(2),none
86,42.9037,(43),0.208361,0.127667,(112),3.14961,(148),none
87,57.1324,(92),0.20146,0.0452181,(138),8.66531,(5),none
88,36.1095,(7),0.200444,0.241969,(74),6.18091,(16),none
89,37.5221,(19),0.193159,0.160163,(97),5.53314,(28),none
90,72.5314,(117),0.189441,0.170481,(94),4.9114,(52),none
91,52.208,(76),0.187082,0.148338,(100),5.34255,(34),none
92,36.5173,(10),0.185418,0.0808813,(126),5.88713,(21),none
93,65.6863,(107),0.183719,0.687156,(38),4.75952,(65),none
94,40.0395,(30),0.183581,0.0406728,(141),12.5742,(3),none
95,49.529,(68),0.181081,0.28866,(63),4.12468,(117),none
96,50.0769,(70),0.171081,0.141399,(104),4.23514,(110),none
97,78.8178,(125),0.156117,0.888572,(31),4.63877,(78),none
98,45.2901,(52),0.146454,0.0221277,(149),13.638,(1),none
99,51.9492,(75),0.141286,0.181458,(93),4.75211,(67),none
100,43.495,(46),0.138796,0.105664,(119),3.89453,(131),none
101,39.1022,(26),0.138793,0.0330546,(144),3.90598,(130),none
102,45.8304,(55),0.136461,0.0839505,(125),4.03338,(127),none
103,36.1527,(8),0.135808,0.240367,(75),5.41081,(30),none
104,45.5722,(54),0.12982,0.190164,(91),4.22569,(111),none
105,37.1774,(17),0.129017,0.109257,(117),4.81044,(58),none
106,35.6168,(5),0.125599,0.215108,(84),5.34731,(33),none
107,41.1771,(36),0.125359,0.339167,(59),4.81686,(57),none
108,54.7606,(86),0.118723,0.847302,(32),4.06983,(121),none
109,46.1778,(57),0.115157,0.155141,(98),4.71927,(74),none
110,51.6179,(74),0.114285,0.257086,(71),4.78046,(63),none
111,43.2693,(45),0.110435,0.165348,(96),4.15829,(115),none
112,56.2384,(89),0.110256,0.130117,(110),5.05545,(45),none
113,39.6989,(28),0.109412,0.0187142,(150),13.8802,(0),none
114,79.8528,(126),0.106103,0.676067,(39),4.75151,(68),none
115,55.8741,(88),0.10384,0.31754,(61),4.74291,(70),none
116,53.6317,(82),0.0910937,0.21717,(82),4.60893,(81),none
117,49.8977,(69),0.0892805,0.107083,(118),4.56384,(85),none
118,49.1797,(67),0.0804092,0.268712,(68),4.06555,(122),none
119,62.3932,(102),0.0767407,0.0415803,(140),7.22972,(9),none
120,38.1445,(22),0.0748201,0.204529,(89),5.54523,(26),none
121,48.9499,(66),0.0727578,0.152194,(99),3.70358,(141),none
122,36.6362,(11),0.0692771,0.0164998,(151),6.46478,(14),none
123,51.2747,(73),0.0672548,0.2712,(67),4.63235,(79),none
124,64.8512,(106),0.0646429,0.578635,(46),4.60678,(82),none
125,72.2493,(116),0.0642622,0.0997231,(121),5.02391,(47),none
126,36.4031,(9),0.0593754,0.0769108,(129),5.53981,(27),none
127,56.4615,(90),0.0578674,0.0446728,(139),4.83114,(55),none
128,37.068,(16),0.052367,0.0678559,(132),5.37191,(32),none
129,52.7429,(79),0.0516186,0.230247,(79),4.11819,(118),none
130,71.5146,(115),0.0469354,0.601774,(43),4.35271,(97),none
131,43.6612,(47),0.0443017,0.223743,(80),4.2899,(105),none
132,53.0567,(80),0.0440596,0.0537651,(135),4.82244,(56),none
133,0.758376,(0),0.0395124,1.00348,(27),3.9105,(129),none
134,40.2465,(32),0.0383942,0.0792959,(128),5.06056,(44),none
135,50.8273,(72),0.0371994,0.327873,(60),4.4986,(88),none
136,45.9739,(56),0.0341542,0.138433,(107),4.42842,(94),none
137,35.42,(3),0.0311907,0.0346259,(143),4.92373,(50),none
138,64.6962,(105),0.0273508,0.0551973,(134),4.6586,(77),none
139,71.2817,(114),0.0248431,0.113964,(115),4.25017,(109),none
140,36.8586,(13),0.022105,0.0323128,(145),5.29981,(35),none
141,37.879,(21),0.0216618,0.210657,(85),5.1941,(38),none
142,77.0896,(122),0.0213526,0.0356,(142),8.87803,(4),none
143,36.9744,(15),0.0204485,0.0568332,(133),5.0925,(42),none
144,43.0759,(44),0.0170782,0.127187,(113),3.78472,(138),none
145,55.6949,(87),0.0162805,0.0303704,(147),5.47347,(29),none
146,35.491,(4),0.0162564,0.0860965,(124),5.21277,(37),none
147,58.4715,(96),0.0154522,0.143587,(103),4.69006,(76),none
148,37.3243,(18),0.0140394,0.147648,(101),5.22732,(36),none
149,36.9208,(14),0.00788846,0.0126002,(152),5.6173,(25),none
150,41.0986,(35),0.00713668,0.023419,(148),4.734,(71),none
151,10.7251,(1),0.0,28.7145,(4),6.7784,(12),none
152,35.3659,(2),0.0,1.45901,(22),6.87822,(11),none
