Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,46.4807,(1396),201589.0,130495.0,(0),15.6356,(24),none
1,29.2931,(1392),4.76385,3.63555,(2),19.1503,(18),none
2,8.92432,(1342),3.98326,0.240979,(29),4.26998,(345),none
3,12.7537,(1372),3.6906,0.74899,(10),37.9028,(6),none
4,12.3011,(1370),3.11582,0.780105,(8),27.2867,(10),none
5,12.3302,(1371),3.07398,0.77964,(9),27.1963,(11),none
6,17.3382,(1381),2.58071,1.2367,(6),8.95892,(82),none
7,12.9223,(1373),1.97874,0.536206,(13),45.4062,(3),none
8,37.9188,(1395),1.40479,10.0959,(1),15.2537,(26),none
9,14.7253,(1378),1.09997,0.237965,(31),48.2303,(2),none
10,14.2874,(1374),0.904954,0.270777,(24),36.7241,(7),none
11,35.5546,(1394),0.876982,3.38747,(3),15.3417,(25),none
12,6.62367,(1306),0.596783,0.183158,(35),29.6954,(9),none
13,6.57734,(1305),0.419998,0.195647,(34),21.1654,(15),none
14,11.6774,(1368),0.410936,0.311853,(21),18.9824,(19),none
15,21.2444,(1390),0.340702,1.33759,(5),13.4922,(33),none
16,14.5402,(1377),0.300576,0.145469,(46),40.6537,(5),none
17,11.009,(1365),0.263422,0.398204,(15),14.2338,(29),none
18,9.91051,(1356),0.244286,0.144405,(47),22.7394,(13),none
19,6.90368,(1309),0.237522,0.0861028,(70),2.41601,(1073),none
20,18.15,(1385),0.217556,1.00633,(7),8.52459,(95),none
21,6.41719,(1303),0.211366,0.157245,(45),12.7062,(38),none
22,14.3319,(1375),0.210004,0.200653,(33),36.5395,(8),none
23,6.47117,(1304),0.196096,0.170924,(40),14.4852,(28),none
24,22.8178,(1391),0.175735,1.62857,(4),19.6982,(17),none
25,11.9941,(1369),0.167547,0.255097,(27),22.2164,(14),none
26,6.81651,(1308),0.153238,0.0837033,(71),9.59308,(70),none
27,9.39461,(1349),0.148979,0.0792846,(73),11.7314,(47),none
28,30.2357,(1393),0.130424,0.59251,(12),17.6174,(22),none
29,8.01362,(1330),0.113286,0.181169,(36),6.9706,(126),none
30,8.12299,(1332),0.10989,0.0957744,(68),8.56081,(92),none
31,9.34476,(1348),0.109203,0.0781053,(75),11.501,(50),none
32,20.421,(1388),0.104997,0.620889,(11),11.4831,(51),none
33,8.8148,(1341),0.0971595,0.100511,(65),9.51393,(71),none
34,9.75292,(1355),0.0942952,0.131542,(52),14.7706,(27),none
35,4.44298,(1224),0.092277,0.048816,(98),6.80197,(134),none
36,4.402,(1223),0.0899968,0.0487622,(99),4.17478,(359),none
37,7.95671,(1329),0.0891149,0.179516,(38),6.61902,(138),none
38,4.45292,(1225),0.0888273,0.0354324,(125),8.30381,(99),none
39,4.45569,(1226),0.075137,0.0413249,(110),7.86374,(103),none
40,1.8378,(564),0.0738567,0.018916,(235),2.80826,(901),none
41,19.7604,(1386),0.0737722,0.30745,(22),10.5474,(62),none
42,10.3987,(1359),0.0630238,0.10711,(61),10.6262,(61),none
43,11.5929,(1367),0.0589413,0.116828,(56),18.1987,(20),none
44,3.19972,(1092),0.0580172,0.0169163,(272),1.26784,(1344),none
45,3.1976,(1091),0.0578567,0.0168993,(274),2.55278,(1028),none
46,4.28222,(1216),0.0556457,0.0318529,(143),6.06595,(170),none
47,1.2667,(293),0.0549496,0.0310935,(149),2.95311,(815),none
48,1.26928,(295),0.0549496,0.0310935,(150),2.41595,(1074),none
49,1.27045,(296),0.0549496,0.0310935,(151),2.61391,(1002),none
50,1.27112,(297),0.0549496,0.0310935,(152),2.66475,(975),none
51,1.2723,(298),0.0549496,0.0310935,(153),2.96995,(803),none
52,1.27317,(299),0.0549496,0.0310935,(154),2.87753,(866),none
53,1.28126,(302),0.0549496,0.0310935,(155),2.84341,(887),none
54,1.28651,(305),0.0549496,0.0310935,(156),2.73926,(935),none
55,1.28772,(306),0.0549496,0.0310935,(157),2.59356,(1012),none
56,1.28858,(307),0.0549496,0.0310935,(158),2.56729,(1020),none
57,1.29106,(308),0.0549496,0.0310935,(159),2.70537,(954),none
58,1.29274,(309),0.0549496,0.0310935,(160),2.93536,(825),none
59,1.29396,(310),0.0549496,0.0310935,(161),3.36932,(584),none
60,6.97218,(1310),0.0546618,0.0798205,(72),1.6386,(1278),none
61,6.65881,(1307),0.0528842,0.0271683,(179),26.6045,(12),none
62,4.30873,(1218),0.0502344,0.0336417,(134),0.636635,(1391),none
63,11.5403,(1366),0.0500244,0.118817,(55),17.776,(21),none
64,8.08402,(1331),0.0495178,0.0645222,(82),7.6482,(109),none
65,10.7785,(1361),0.0491877,0.295201,(23),13.022,(37),none
66,5.87227,(1292),0.0482533,0.0159794,(296),4.65706,(297),none
67,1.29561,(311),0.0482202,0.0320804,(138),3.77925,(447),none
68,6.2702,(1301),0.0456221,0.141051,(49),9.7235,(69),none
69,4.30059,(1217),0.04459,0.0332744,(135),0.880066,(1377),none
70,9.29686,(1347),0.0438046,0.0459637,(107),11.126,(56),none
71,1.44181,(388),0.0426368,0.0226488,(198),3.62089,(487),none
72,1.43964,(387),0.0425875,0.0210169,(210),2.24959,(1132),none
73,1.8358,(563),0.0399054,0.0179513,(255),2.72568,(939),none
74,8.53597,(1339),0.0394907,0.159772,(44),8.15007,(101),none
75,4.94204,(1256),0.0384437,0.0965294,(67),3.93503,(416),none
76,20.2011,(1387),0.0373048,0.264522,(25),11.1589,(55),none
77,5.90756,(1293),0.0370779,0.0295476,(170),6.31476,(155),none
78,0.380647,(0),0.0362566,0.379074,(16),2.29488,(1115),none
79,5.3811,(1272),0.0355151,0.0649566,(81),6.47911,(147),none
80,1.26799,(294),0.0352804,0.0212512,(205),2.26281,(1128),none
81,1.27662,(300),0.0352804,0.0212512,(206),2.15351,(1171),none
82,1.27972,(301),0.0352804,0.0212512,(207),2.26681,(1123),none
83,1.28232,(303),0.0352804,0.0212512,(208),2.30631,(1109),none
