Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,189.159,(185),13847.8,3521.66,(0),0.853676,(173),none
1,93.0293,(181),2762.87,19.8472,(3),0.496701,(182),none
2,146.316,(183),2465.91,43.4739,(1),0.670554,(175),none
3,112.236,(182),1351.43,3.24974,(9),5.33337,(40),none
4,69.942,(176),460.451,6.58405,(4),0.572035,(178),none
5,60.1153,(174),367.159,4.23364,(6),2.02197,(144),none
6,64.6193,(175),357.479,3.56996,(7),4.64696,(53),none
7,86.2997,(180),275.303,2.87091,(11),5.13475,(46),none
8,76.6494,(177),99.514,3.48761,(8),1.23578,(170),none
9,56.621,(173),80.8523,1.45871,(17),11.3301,(9),none
10,50.9844,(169),65.3216,2.34009,(13),2.1755,(138),none
11,162.078,(184),59.6447,22.4845,(2),0.765386,(174),none
12,53.2014,(170),41.4242,1.4237,(20),7.68352,(22),none
13,47.3695,(168),30.3266,3.1973,(10),3.17563,(100),none
14,45.0199,(164),28.9233,1.37181,(21),1.75172,(151),none
15,39.1408,(159),26.7511,1.70224,(15),2.07198,(142),none
16,55.5093,(171),20.1772,0.558762,(29),8.73451,(15),none
17,43.4027,(163),12.4666,0.489559,(31),11.3829,(8),none
18,37.4661,(157),11.4007,0.438495,(35),2.38639,(135),none
19,83.403,(179),11.3922,2.60779,(12),3.78592,(77),none
20,35.2051,(155),10.5496,1.45703,(18),4.09453,(65),none
21,36.7613,(156),10.2524,0.216845,(49),4.77664,(50),none
22,41.3095,(160),9.97402,0.434848,(36),2.76827,(117),none
23,34.3259,(153),8.54577,0.645845,(27),1.37686,(161),none
24,37.6166,(158),6.77223,1.45567,(19),0.564957,(179),none
25,41.5083,(161),5.1797,1.63985,(16),1.74334,(152),none
26,27.2804,(125),3.54837,0.26413,(45),6.32223,(28),none
27,78.4432,(178),3.44028,4.78708,(5),1.60145,(157),none
28,31.3822,(143),2.94158,0.46179,(33),1.21819,(171),none
29,33.9516,(152),2.29388,0.260377,(47),5.20017,(44),none
30,22.8089,(91),2.22161,0.263648,(46),1.80617,(150),none
31,28.5037,(133),2.11112,0.403861,(37),1.24435,(168),none
32,28.814,(134),1.86841,0.300008,(42),0.409693,(183),none
33,24.8361,(108),1.65923,0.102905,(77),6.25697,(29),none
34,24.9776,(109),1.50147,0.0574388,(102),12.3835,(6),none
35,22.4342,(89),1.49689,0.147498,(60),4.08432,(67),none
36,20.7353,(69),1.48092,0.181485,(57),0.401036,(184),none
37,27.6168,(126),1.46799,0.03563,(133),8.44876,(16),none
38,23.2145,(95),1.34338,0.200473,(54),3.73849,(79),none
39,30.2211,(137),1.27671,0.349058,(39),2.10629,(140),none
40,27.765,(127),1.17516,0.0990939,(78),2.97445,(108),none
41,30.8112,(139),1.16118,0.148983,(59),4.43566,(57),none
42,19.8309,(50),1.13115,0.13141,(66),1.49372,(160),none
43,25.6806,(118),0.980474,0.988193,(22),2.11803,(139),none
44,17.1604,(7),0.979172,0.116884,(71),7.83825,(21),none
45,17.4863,(12),0.970371,0.116672,(72),1.35366,(162),none
46,31.0165,(140),0.924578,0.0878471,(81),1.15245,(172),none
47,46.0642,(166),0.871797,0.506514,(30),2.39686,(134),none
48,28.1473,(131),0.860502,0.0706048,(89),16.4928,(3),none
49,17.8197,(19),0.837917,0.139627,(63),2.47932,(131),none
50,20.0153,(53),0.834741,0.0574091,(103),22.1294,(1),none
51,55.7807,(172),0.810784,0.880061,(23),7.59331,(24),none
52,20.0596,(54),0.782704,0.11359,(74),1.58462,(158),none
53,22.5853,(90),0.759482,0.0591638,(99),12.2175,(7),none
54,32.8765,(148),0.729774,0.365389,(38),3.5335,(84),none
55,29.1447,(135),0.727847,0.739991,(26),1.73759,(154),none
56,17.3158,(8),0.712176,0.0354675,(134),2.50292,(130),none
57,28.3179,(132),0.694795,0.0413153,(123),19.7935,(2),none
58,17.99,(20),0.690423,0.0512347,(109),3.35739,(91),none
59,26.9274,(122),0.668988,0.113932,(73),5.39409,(38),none
60,25.1062,(110),0.588763,0.0538746,(108),6.77255,(26),none
61,19.2466,(41),0.588296,0.092042,(79),1.26329,(167),none
62,27.9186,(130),0.583305,0.207761,(50),3.77125,(78),none
63,3.39156,(1),0.575009,1.94224,(14),4.7423,(52),none
64,18.7106,(31),0.571867,0.113444,(75),1.97979,(147),none
65,25.1958,(112),0.560986,0.0348373,(135),0.521005,(181),none
66,29.8977,(136),0.529949,0.277503,(43),2.67538,(121),none
67,19.8025,(49),0.527432,0.0399605,(125),8.34291,(18),none
68,31.871,(144),0.504453,0.23131,(48),1.98729,(146),none
69,23.979,(102),0.493515,0.0620118,(97),2.56246,(128),none
70,31.1144,(141),0.490118,0.135001,(64),1.3507,(163),none
71,22.306,(88),0.480612,0.0855921,(84),6.54385,(27),none
72,24.7176,(107),0.479996,0.0868524,(83),7.6678,(23),none
73,21.4511,(77),0.478079,0.304429,(41),2.32066,(136),none
74,27.1115,(123),0.476939,0.0682871,(92),3.89408,(74),none
75,26.8302,(121),0.471925,0.0835621,(87),3.1169,(104),none
76,25.3672,(116),0.46718,0.205282,(51),0.642921,(177),none
77,18.1205,(22),0.441862,0.0844727,(86),1.29982,(166),none
78,19.9634,(52),0.406742,0.057169,(104),3.30236,(93),none
79,45.6395,(165),0.404649,0.27649,(44),2.08458,(141),none
80,0.640945,(0),0.391165,0.581354,(28),4.3298,(59),none
81,23.4685,(97),0.386765,0.184674,(56),1.5148,(159),none
82,34.9634,(154),0.385348,0.204062,(53),3.19594,(99),none
83,22.061,(85),0.319179,0.134275,(65),2.91886,(112),none
84,20.9118,(70),0.312054,0.155352,(58),1.62359,(156),none
85,24.0894,(104),0.30489,0.204231,(52),1.63336,(155),none
86,31.2726,(142),0.280694,0.068182,(93),3.25799,(95),none
87,19.7304,(48),0.277687,0.0397337,(126),9.22798,(14),none
88,17.6635,(14),0.272063,0.0413507,(122),2.1954,(137),none
89,33.4457,(151),0.253804,0.473894,(32),3.71303,(81),none
90,24.3667,(106),0.250291,0.3319,(40),4.1354,(64),none
91,46.5537,(167),0.230786,0.743772,(25),2.67364,(122),none
92,18.8267,(32),0.227594,0.048689,(113),5.30902,(41),none
93,18.9233,(33),0.222626,0.0460731,(120),2.0652,(143),none
94,19.3741,(43),0.221668,0.128146,(68),1.87464,(148),none
95,19.1712,(40),0.22014,0.0476161,(117),5.04832,(47),none
