Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,16.2845,(32),210.267,44102.2,(0),6.09655e-05,(22),none
1,13.1239,(31),0.0161772,3.28227,(1),5.04578e-05,(26),none
2,12.077,(30),0.00307387,0.517404,(3),6.23301e-05,(21),none
3,6.65658,(28),0.00220057,0.497263,(4),0.00033648,(2),none
4,6.73348,(29),0.00107073,0.0860006,(11),0.000320621,(3),none
5,4.23808,(21),0.000738029,0.214572,(5),0.000100011,(18),none
6,5.34624,(25),0.000523042,0.0897418,(9),0.000187822,(11),none
7,4.56515,(22),0.000513012,0.558205,(2),5.55384e-05,(24),none
8,5.21853,(24),0.000447607,0.140653,(7),0.000130809,(15),none
9,3.79065,(19),0.000380052,0.0749065,(13),0.000134984,(14),none
10,3.40483,(14),0.000338764,0.110645,(8),9.00844e-05,(19),none
11,3.66727,(15),0.000320853,0.161264,(6),7.89632e-05,(20),none
12,3.84804,(20),0.000318887,0.0448148,(20),0.000264963,(5),none
13,5.4565,(27),0.000310691,0.0583149,(16),0.000278786,(4),none
14,3.32294,(12),0.000291189,0.0574848,(17),0.000261046,(7),none
15,5.10826,(23),0.000291164,0.0883023,(10),0.000104113,(17),none
16,5.43201,(26),0.000236052,0.0330356,(24),0.00026249,(6),none
17,3.09641,(9),0.000200424,0.0613112,(15),5.54116e-05,(25),none
18,3.74294,(18),0.000158282,0.0183122,(27),0.000204036,(10),none
19,3.33646,(13),0.000152108,0.0210537,(26),0.000218252,(8),none
20,2.92089,(6),0.000146214,0.0391231,(22),3.982e-05,(29),none
21,2.97725,(7),0.00014583,0.0533919,(18),4.22951e-05,(28),none
22,3.16525,(10),0.000138812,0.0354937,(23),0.000218005,(9),none
23,3.06298,(8),0.000119943,0.0512443,(19),4.71171e-05,(27),none
24,3.25692,(11),0.000106384,0.0162087,(29),0.00170331,(0),none
25,2.88066,(5),0.00010568,0.0751367,(12),2.87615e-05,(32),none
26,3.7168,(16),9.54228e-05,0.0163154,(28),0.000124174,(16),none
27,3.73136,(17),6.0012e-05,0.0111162,(31),0.000165001,(13),none
28,2.78102,(4),5.61663e-05,0.0622293,(14),3.16814e-05,(31),none
29,2.6804,(3),4.89198e-05,0.0430301,(21),5.74002e-05,(23),none
30,2.62569,(1),2.52597e-05,0.0127028,(30),0.000171659,(12),none
31,2.56797,(0),2.352e-05,0.0287466,(25),3.59919e-05,(30),none
32,2.65379,(2),9.08354e-06,0.000985959,(32),0.0012599,(1),none
