Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,183.307,(107),9986.05,6869.33,(0),0.366259,(0),none
1,59.1147,(106),85.7656,34.0033,(1),0.123542,(3),none
2,43.6355,(105),7.76839,8.49198,(2),0.120213,(4),none
3,40.2586,(104),0.598372,4.10557,(3),0.152426,(2),none
4,22.8957,(101),0.249401,2.69372,(4),0.0224399,(14),none
5,23.892,(102),0.14261,1.63572,(6),0.0233166,(13),none
6,20.6768,(100),0.113428,0.910964,(9),0.0444628,(8),none
7,18.4371,(98),0.0427871,1.89817,(5),0.0502553,(7),none
8,14.7921,(93),0.020361,0.637514,(12),0.00856215,(36),none
9,12.8944,(89),0.0167929,0.569119,(13),0.00778751,(43),none
10,13.7218,(92),0.0155738,1.02629,(8),0.0076242,(44),none
11,7.92785,(63),0.0140332,0.272017,(17),0.00450775,(81),none
12,16.7154,(97),0.0127253,0.518809,(14),0.0255059,(12),none
13,15.3949,(94),0.0115896,0.4898,(16),0.00972942,(32),none
14,13.2639,(90),0.00924088,0.505811,(15),0.00752815,(45),none
15,19.7842,(99),0.00853821,1.62863,(7),0.22889,(1),none
16,25.2504,(103),0.00776127,0.899786,(10),0.0269056,(11),none
17,16.0778,(96),0.0077271,0.645151,(11),0.0131066,(20),none
18,12.0887,(86),0.00716648,0.230602,(21),0.0102016,(31),none
19,12.3514,(87),0.00714954,0.0382575,(64),0.0772146,(5),none
20,11.602,(84),0.00690412,0.160091,(26),0.0270711,(10),none
21,15.9292,(95),0.0065966,0.191373,(24),0.0121631,(22),none
22,8.34493,(64),0.0056242,0.255279,(19),0.00565281,(66),none
23,9.02243,(68),0.0053939,0.196011,(23),0.0138202,(19),none
24,9.59711,(75),0.00436418,0.247473,(20),0.00567091,(65),none
25,8.65178,(66),0.00384113,0.15475,(27),0.0153685,(16),none
26,12.4014,(88),0.00313846,0.0174392,(85),0.0687358,(6),none
27,10.2309,(78),0.00312899,0.0770887,(44),0.015016,(17),none
28,13.5661,(91),0.00273757,0.100097,(36),0.00779361,(42),none
29,10.5873,(81),0.00230596,0.0915612,(37),0.011337,(26),none
30,9.40862,(74),0.00217239,0.131976,(30),0.00586713,(63),none
31,8.43765,(65),0.00203923,0.205791,(22),0.00629749,(58),none
32,10.4136,(80),0.00199592,0.262009,(18),0.00794278,(41),none
33,11.0198,(82),0.00177473,0.0715213,(46),0.0116293,(23),none
34,11.9867,(85),0.00168479,0.0898334,(38),0.0102705,(29),none
35,9.16129,(69),0.00166826,0.120573,(32),0.00826955,(39),none
36,9.84006,(77),0.00143322,0.15318,(28),0.00749202,(46),none
37,7.03309,(51),0.00134415,0.118263,(33),0.00506574,(69),none
38,10.2936,(79),0.00117463,0.0315989,(71),0.0113223,(27),none
39,7.71376,(60),0.00105762,0.125736,(31),0.00419618,(90),none
40,6.61573,(42),0.0010305,0.133129,(29),0.0048204,(75),none
41,7.78483,(61),0.00102875,0.109694,(34),0.00426005,(89),none
42,7.2749,(55),0.000945173,0.0875922,(39),0.00432655,(86),none
43,6.81189,(48),0.000891212,0.0823267,(41),0.0113906,(25),none
44,9.76666,(76),0.000837966,0.0783954,(43),0.00642854,(56),none
45,9.26262,(71),0.000794978,0.0787277,(42),0.00671163,(54),none
46,8.84139,(67),0.000748859,0.041811,(61),0.0403539,(9),none
47,7.11329,(53),0.00072257,0.0396515,(63),0.0059626,(61),none
48,6.93809,(50),0.000686743,0.0429213,(60),0.00828137,(38),none
49,7.87827,(62),0.000658604,0.0136839,(90),0.00639122,(57),none
50,5.84882,(27),0.00065441,0.0688955,(48),0.00418933,(92),none
51,11.0682,(83),0.000646962,0.102839,(35),0.0124019,(21),none
52,6.29191,(36),0.000623138,0.0352157,(67),0.00485875,(74),none
53,7.08146,(52),0.000605732,0.0221182,(81),0.00628512,(59),none
54,6.10531,(31),0.000596971,0.0447019,(59),0.00729341,(47),none
55,6.73394,(47),0.000569959,0.0322687,(69),0.0114078,(24),none
56,7.19485,(54),0.000522704,0.049453,(53),0.00496916,(72),none
57,6.45435,(41),0.000475655,0.0512333,(51),0.00692075,(51),none
58,7.52847,(58),0.000469849,0.0493218,(54),0.00430982,(87),none
59,6.17603,(33),0.00046214,0.0255354,(77),0.00468623,(79),none
60,7.59695,(59),0.000436742,0.0348643,(68),0.00460988,(80),none
61,7.44586,(57),0.000415,0.178767,(25),0.00413546,(94),none
62,9.17972,(70),0.000396693,0.00944225,(96),0.0102288,(30),none
63,6.3238,(37),0.000374871,0.0508402,(52),0.00409268,(96),none
64,6.66024,(45),0.000350586,0.069721,(47),0.004757,(77),none
65,6.85522,(49),0.000318832,0.046264,(57),0.0178027,(15),none
66,5.95202,(30),0.000316901,0.0738743,(45),0.00414034,(93),none
67,5.17611,(7),0.000308393,0.0864909,(40),0.00348139,(105),none
68,5.44813,(13),0.000284616,0.0164109,(87),0.00429595,(88),none
