Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1154.9,(124),243731.0,94.1879,(0),9196.72,(0),none
1,806.966,(123),7228.98,26.311,(1),740.353,(20),none
2,631.104,(121),4987.17,15.7922,(3),861.126,(17),none
3,508.074,(120),3975.46,9.17494,(4),1173.35,(10),none
4,297.322,(111),2049.93,2.17575,(15),2376.21,(2),none
5,405.601,(115),1339.25,4.77181,(9),669.928,(22),none
6,367.435,(113),1173.38,3.92805,(11),741.313,(19),none
7,696.962,(122),1102.53,17.2369,(2),169.753,(91),none
8,270.325,(109),1080.54,2.20581,(14),1187.54,(9),none
9,197.733,(96),1063.29,1.03647,(29),2504.88,(1),none
10,299.903,(112),1003.92,2.40206,(12),1227.8,(8),none
11,153.715,(82),693.948,0.842388,(36),2153.02,(3),none
12,236.595,(105),693.084,1.44764,(20),1116.06,(11),none
13,472.144,(118),669.033,7.12251,(5),238.911,(71),none
14,491.996,(119),666.547,6.5216,(6),255.401,(65),none
15,217.296,(101),606.83,1.31946,(24),1077.53,(13),none
16,173.509,(89),584.042,0.891648,(32),1559.67,(4),none
17,221.899,(102),527.534,1.76195,(18),775.106,(18),none
18,423.945,(116),515.32,5.17643,(8),241.18,(68),none
19,203.569,(98),504.187,1.11262,(26),1094.9,(12),none
20,263.103,(108),469.477,2.13951,(16),551.671,(27),none
21,443.199,(117),461.976,5.81485,(7),195.193,(84),none
22,239.289,(106),418.148,1.51257,(19),657.307,(24),none
23,158.2,(84),389.749,0.602252,(43),1478.95,(5),none
24,394.155,(114),386.79,4.4432,(10),219.185,(75),none
25,162.275,(85),359.94,0.738152,(40),1240.2,(7),none
26,164.631,(86),350.301,0.792924,(39),1256.14,(6),none
27,196.08,(95),299.724,1.21429,(25),637.012,(25),none
28,246.324,(107),256.129,1.9782,(17),330.652,(48),none
29,145.09,(77),240.267,0.530961,(46),1033.84,(15),none
30,232.146,(104),238.63,1.36724,(22),403.166,(34),none
31,133.811,(70),216.347,0.501085,(48),1013.76,(16),none
32,135.812,(71),212.098,0.4887,(49),1055.63,(14),none
33,228.444,(103),166.606,1.39494,(21),283.635,(59),none
34,290.91,(110),133.036,2.23734,(13),158.509,(95),none
35,141.555,(74),108.489,0.691754,(42),372.605,(39),none
36,113.425,(54),94.255,0.541955,(44),289.87,(57),none
37,108.615,(45),93.5248,0.478386,(50),367.501,(40),none
38,108.753,(46),92.4075,0.471873,(53),389.112,(35),none
39,184.047,(92),90.9583,0.904427,(31),236.682,(72),none
40,147.821,(80),88.3589,0.520645,(47),386.701,(36),none
41,126.957,(64),87.6857,0.404625,(61),496.765,(29),none
42,103.797,(38),81.7399,0.271726,(77),698.038,(21),none
43,188.808,(93),72.5583,1.32823,(23),125.174,(111),none
44,201.976,(97),72.547,0.91055,(30),199.28,(82),none
45,105.612,(40),70.5177,0.24959,(83),664.076,(23),none
46,110.238,(49),66.8074,0.400053,(62),342.358,(43),none
47,171.024,(88),65.5961,1.08146,(27),144.498,(103),none
48,142.757,(75),64.414,0.473916,(52),329.476,(50),none
49,114.622,(55),58.5365,0.435477,(55),273.335,(60),none
50,125.044,(63),56.843,0.346222,(69),383.371,(38),none
51,132.296,(68),55.9298,0.824797,(38),158.505,(96),none
52,149.477,(81),54.2871,0.455441,(54),284.059,(58),none
53,96.6878,(28),53.6087,0.229171,(88),563.437,(26),none
54,96.0341,(27),51.5179,0.265931,(79),479.404,(30),none
55,120.696,(60),50.5877,0.341757,(71),354.712,(41),none
56,102.982,(37),50.0217,0.255926,(82),441.518,(32),none
57,146.271,(78),47.607,0.538711,(45),215.342,(76),none
58,129.3,(66),47.3572,0.357922,(66),307.261,(54),none
59,118.696,(58),45.1444,0.354624,(68),295.564,(55),none
60,143.937,(76),41.5256,0.477351,(51),207.753,(77),none
61,168.9,(87),38.8636,0.735196,(41),126.831,(110),none
62,212.99,(99),37.0165,1.04753,(28),124.872,(112),none
63,94.9912,(25),35.2325,0.178337,(107),520.294,(28),none
64,128.796,(65),34.7,0.380537,(64),234.567,(73),none
65,139.91,(73),34.6425,0.411158,(59),204.343,(80),none
66,191.044,(94),34.6146,0.831072,(37),106.046,(121),none
67,99.3914,(34),33.712,0.292618,(74),291.651,(56),none
68,84.4701,(8),33.2911,0.165372,(115),461.409,(31),none
69,113.228,(53),33.0365,0.405226,(60),383.625,(37),none
70,122.254,(61),32.2607,0.365777,(65),206.058,(78),none
71,82.2925,(5),31.1158,0.17304,(111),423.68,(33),none
72,93.2625,(22),29.6994,0.201317,(91),341.224,(44),none
73,213.871,(100),29.6045,0.853007,(35),110.05,(119),none
74,130.21,(67),29.3373,0.35607,(67),196.58,(83),none
75,87.8386,(15),27.5753,0.190909,(97),338.961,(45),none
76,111.743,(51),26.5869,0.26096,(80),317.754,(52),none
77,90.3077,(19),26.5726,0.185548,(99),329.75,(49),none
78,181.871,(91),25.6062,0.855047,(33),154.284,(99),none
79,92.9123,(21),25.4705,0.195365,(95),315.683,(53),none
80,181.436,(90),25.1468,0.853395,(34),155.033,(98),none
