Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,373.739,(224),2534470.0,164190.0,(0),5.56647,(196),none
1,289.842,(223),3128.11,44.3153,(4),6.29736,(164),none
2,163.18,(221),1578.03,51.1468,(2),23.0562,(2),none
3,174.838,(222),745.013,102.192,(1),7.63968,(56),none
4,114.6,(220),373.435,49.8111,(3),6.42776,(151),none
5,37.5515,(211),271.235,8.78326,(5),4.11681,(206),none
6,75.077,(217),109.746,5.04167,(12),5.62165,(194),none
7,45.6714,(212),88.2263,4.30146,(13),4.52502,(203),none
8,23.3495,(209),83.6329,8.75048,(6),3.65327,(210),none
9,32.3532,(210),73.5031,3.42682,(15),8.72396,(26),none
10,67.6774,(216),57.7695,7.0021,(8),7.04687,(95),none
11,103.078,(219),29.0169,8.61329,(7),6.48884,(145),none
12,16.5276,(204),17.005,2.29625,(16),3.33683,(211),none
13,56.4648,(215),6.01633,3.57807,(14),6.31262,(163),none
14,80.4064,(218),5.62218,5.65806,(10),6.9067,(106),none
15,49.849,(213),4.45211,5.64049,(11),6.07898,(180),none
16,18.7127,(205),3.68802,1.92636,(18),5.5574,(197),none
17,13.1526,(200),3.36551,0.822935,(21),3.26046,(216),none
18,20.694,(206),2.75547,1.98252,(17),6.04659,(181),none
19,22.6596,(208),2.30765,0.599143,(24),6.67686,(125),none
20,9.43809,(189),1.88019,0.554918,(26),3.04281,(222),none
21,15.907,(203),1.43876,0.193177,(38),15.414,(6),none
22,10.8873,(196),1.37677,0.571489,(25),3.81638,(207),none
23,11.4822,(197),1.30779,0.732937,(22),3.26411,(215),none
24,1.74342,(1),1.07519,0.0510772,(65),9.38519,(16),none
25,10.1819,(191),1.05374,0.277621,(30),6.60118,(134),none
26,8.17939,(181),0.70982,0.228897,(32),6.91718,(105),none
27,13.9903,(201),0.67433,1.28131,(19),6.44217,(150),none
28,12.9161,(199),0.629736,0.199004,(36),6.93865,(104),none
29,12.3026,(198),0.544609,0.647275,(23),6.11076,(179),none
30,8.44126,(183),0.42666,0.189759,(39),6.45872,(148),none
31,6.25893,(159),0.406519,0.11653,(49),8.1561,(34),none
32,6.69981,(167),0.404583,0.0495713,(67),19.4828,(4),none
33,9.98368,(190),0.361814,0.210086,(35),5.83653,(192),none
34,0.904008,(0),0.347161,0.937405,(20),3.67877,(209),none
35,6.44834,(162),0.33647,0.045347,(70),4.30817,(205),none
36,7.04228,(171),0.323597,0.227418,(33),5.51183,(199),none
37,5.78695,(149),0.32126,0.0371781,(80),3.29801,(212),none
38,5.84717,(150),0.303909,0.121015,(47),5.86553,(191),none
39,8.83418,(185),0.2943,0.281314,(29),6.4069,(152),none
40,4.62246,(140),0.285286,0.224786,(34),6.6671,(126),none
41,10.5612,(194),0.276779,0.263392,(31),3.13822,(220),none
42,5.53485,(144),0.263577,0.345006,(28),6.73605,(116),none
43,9.21662,(188),0.258046,0.0674111,(58),14.4021,(7),none
44,8.63368,(184),0.254541,0.172531,(40),3.22564,(218),none
45,6.60272,(166),0.24825,0.0886668,(53),3.02958,(223),none
