Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,12.3019,(1088),4.32128,0.80019,(4),30.566,(1),none
1,12.9226,(1089),4.09572,0.633894,(6),53.9958,(0),none
2,14.5032,(1090),3.4881,0.433906,(8),2.66131,(646),none
3,14.8983,(1092),0.879572,0.366821,(10),0.0389626,(1082),none
4,10.5091,(1084),0.825392,1.14656,(2),14.3078,(14),none
5,14.6319,(1091),0.803686,0.155874,(27),1.10022,(967),none
6,10.7788,(1085),0.711521,1.14458,(3),15.5618,(10),none
7,11.6794,(1086),0.604691,0.312331,(14),21.8598,(4),none
8,8.5321,(1076),0.413374,0.371101,(9),7.82643,(50),none
9,6.90368,(1067),0.358814,0.086143,(37),1.3019,(944),none
10,11.9947,(1087),0.358283,0.302352,(17),25.471,(3),none
11,7.75995,(1074),0.27316,0.329654,(12),5.05553,(123),none
12,6.06904,(1062),0.254903,0.340221,(11),9.02768,(38),none
13,9.17255,(1079),0.25364,0.244466,(21),9.43549,(34),none
14,6.81651,(1066),0.217223,0.0896474,(36),12.1154,(20),none
15,4.30059,(1021),0.215113,0.0754748,(46),0.585567,(1015),none
16,4.31385,(1022),0.20446,0.0753608,(47),0.0154957,(1088),none
17,4.54826,(1030),0.176319,0.0248648,(132),0.012153,(1091),none
18,9.46307,(1081),0.157363,0.750324,(5),10.4926,(27),none
19,4.402,(1025),0.136804,0.0485611,(66),4.9868,(126),none
20,1.81404,(613),0.133651,0.0280559,(107),2.02083,(816),none
21,1.81512,(614),0.133651,0.0280559,(108),1.83333,(866),none
22,1.81624,(615),0.133651,0.0280559,(109),1.75,(883),none
23,4.45569,(1026),0.120843,0.0415115,(71),10.1598,(29),none
24,1.82222,(617),0.113535,0.0189601,(175),0.604167,(1013),none
25,1.8239,(618),0.113535,0.0189601,(176),0.354167,(1041),none
26,1.82518,(619),0.113535,0.0189601,(177),0.458333,(1028),none
27,1.82672,(620),0.113535,0.0189601,(178),0.708333,(1001),none
28,1.83095,(621),0.113535,0.0189601,(179),1.47917,(917),none
29,1.83251,(622),0.113535,0.0189601,(180),1.89583,(848),none
30,1.83493,(623),0.113535,0.0189601,(181),1.83333,(866),none
31,1.8378,(624),0.113535,0.0189601,(182),2.60417,(666),none
32,1.81158,(612),0.107814,0.0354601,(79),3.22917,(410),none
33,4.82702,(1038),0.0928622,0.0458707,(68),0.010013,(1092),none
34,10.4028,(1083),0.0925565,0.106949,(31),13.8613,(15),none
35,5.91004,(1060),0.0925286,0.0514016,(65),7.63593,(55),none
36,3.76638,(993),0.080366,0.0393819,(74),0.14486,(1066),none
37,4.94204,(1042),0.079848,0.119808,(30),3.25349,(396),none
38,5.65669,(1055),0.0788804,0.165112,(25),5.87596,(93),none
39,3.1976,(944),0.0786128,0.0191292,(171),2.00082,(818),none
40,3.19981,(945),0.0786128,0.0191292,(172),0.0618501,(1077),none
