Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1058.21,(122),30032.7,49.6291,(1),1726.72,(1),none
1,1196.71,(123),7808.73,79.3388,(0),328.036,(39),none
2,675.615,(120),5869.74,24.8777,(3),678.234,(13),none
3,414.098,(115),4257.27,6.25655,(8),1703.52,(2),none
4,1010.02,(121),3382.1,38.8338,(2),513.254,(17),none
5,358.966,(111),3097.09,3.85124,(9),1902.19,(0),none
6,609.142,(119),1871.03,18.0399,(4),287.471,(40),none
7,369.786,(112),1537.73,3.47451,(13),1213.64,(3),none
8,373.96,(113),1424.0,3.3157,(14),1170.17,(4),none
9,294.174,(106),929.845,2.82287,(17),805.966,(9),none
10,445.104,(116),848.897,7.9933,(6),275.966,(41),none
11,255.134,(103),561.136,3.08123,(15),386.788,(29),none
12,379.949,(114),560.394,3.77301,(11),397.37,(26),none
13,309.091,(107),502.358,2.68077,(18),504.618,(19),none
14,242.741,(101),468.136,1.53239,(22),724.544,(12),none
15,189.47,(91),462.17,0.985481,(32),1097.48,(5),none
16,498.664,(118),378.598,8.34827,(5),137.611,(90),none
17,221.933,(97),364.19,1.3866,(26),640.2,(14),none
18,489.734,(117),325.923,6.299,(7),145.063,(83),none
19,154.221,(79),298.207,0.745631,(35),949.975,(6),none
20,348.554,(110),271.824,3.81386,(10),212.738,(52),none
21,210.235,(94),264.459,1.17995,(30),511.851,(18),none
22,143.752,(75),249.343,0.678694,(41),871.418,(7),none
23,278.359,(104),230.875,2.95318,(16),199.963,(55),none
24,152.286,(78),224.015,0.687476,(40),864.66,(8),none
25,336.475,(109),217.542,3.62578,(12),153.529,(79),none
26,247.495,(102),160.226,1.82555,(21),203.963,(54),none
27,236.577,(100),144.506,1.47044,(23),257.266,(46),none
28,120.359,(64),143.97,0.464839,(52),753.418,(11),none
29,132.2,(69),140.955,0.584561,(43),563.537,(16),none
30,234.869,(99),127.095,1.28362,(28),260.795,(44),none
31,161.317,(82),117.475,0.662402,(42),417.146,(22),none
32,287.338,(105),107.307,2.188,(19),136.091,(92),none
33,165.232,(83),106.233,0.714152,(38),375.881,(32),none
34,231.324,(98),99.7311,1.45341,(24),180.669,(63),none
35,91.8285,(54),98.1911,0.342115,(64),778.95,(10),none
36,207.712,(93),94.2636,1.18211,(29),193.732,(56),none
37,141.531,(74),92.582,0.551101,(48),393.538,(28),none
38,213.92,(95),80.9921,1.28673,(27),151.244,(80),none
39,139.211,(73),70.7976,0.458407,(53),368.376,(33),none
40,144.414,(76),67.5589,0.498191,(50),410.199,(24),none
41,138.301,(72),65.6357,0.474907,(51),379.931,(31),none
42,109.62,(60),61.7726,0.400066,(59),399.279,(25),none
43,117.438,(62),59.5945,0.368574,(63),393.6,(27),none
44,220.176,(96),56.8408,1.39462,(25),135.312,(93),none
45,172.542,(87),52.1478,0.708948,(39),180.188,(64),none
46,119.374,(63),51.5032,0.380816,(62),347.356,(38),none
47,181.328,(88),51.3326,0.95495,(33),137.766,(89),none
48,187.864,(90),48.0097,0.731274,(36),192.885,(57),none
49,203.559,(92),46.0167,1.1162,(31),102.109,(118),none
50,157.857,(80),41.2454,0.569881,(44),177.423,(67),none
51,148.271,(77),40.6454,0.566918,(46),178.617,(65),none
52,83.8395,(49),40.5527,0.255544,(69),484.113,(20),none
53,58.2623,(31),36.9428,0.161576,(81),581.772,(15),none
54,91.3232,(53),36.4251,0.291791,(65),416.671,(23),none
55,135.606,(71),35.5797,0.528768,(49),164.121,(72),none
56,169.013,(84),34.799,0.562032,(47),381.447,(30),none
57,121.629,(65),34.216,0.402069,(58),212.756,(51),none
58,108.85,(59),31.2086,0.287222,(67),269.015,(43),none
59,158.96,(81),30.7903,0.567717,(45),130.414,(96),none
60,171.031,(86),30.1889,0.729293,(37),101.934,(119),none
61,64.4208,(38),28.7576,0.162036,(80),478.134,(21),none
62,186.926,(89),27.9402,0.797715,(34),110.255,(112),none
63,75.5877,(43),27.6157,0.197216,(77),365.838,(34),none
64,128.733,(67),25.6788,0.428725,(55),147.086,(81),none
65,129.595,(68),23.7157,0.38378,(61),177.631,(66),none
66,63.4929,(37),21.1601,0.160275,(83),352.798,(35),none
67,87.3685,(52),20.2767,0.208189,(75),251.152,(47),none
68,116.741,(61),20.1755,0.386348,(60),153.815,(78),none
69,133.393,(70),16.8691,0.424538,(56),100.64,(122),none
70,55.9875,(27),16.3005,0.115837,(90),351.518,(36),none
71,311.787,(108),16.1155,1.96663,(20),225.242,(49),none
72,125.094,(66),16.1092,0.407811,(57),101.75,(121),none
73,74.6705,(41),13.1283,0.233802,(72),172.998,(69),none
74,85.1602,(51),12.7731,0.225314,(74),161.536,(73),none
75,59.1486,(33),12.6325,0.132795,(88),257.391,(45),none
76,105.676,(58),11.401,0.272479,(68),113.019,(109),none
77,79.8135,(46),11.3613,0.203855,(76),170.034,(70),none
78,98.9489,(55),10.9397,0.288505,(66),111.033,(110),none
79,101.155,(57),10.617,0.252019,(70),113.874,(108),none
80,78.3852,(45),10.3608,0.178264,(78),158.345,(76),none
81,99.4392,(56),10.2844,0.248258,(71),110.598,(111),none
82,67.7711,(39),10.0398,0.157311,(84),180.753,(62),none
83,77.6423,(44),9.96446,0.167054,(79),160.801,(74),none
84,80.4146,(48),9.74802,0.160722,(82),165.733,(71),none
85,48.5515,(20),9.32122,0.0895293,(94),273.423,(42),none
86,58.6018,(32),8.82141,0.106502,(91),219.782,(50),none
87,169.369,(85),8.42919,0.457314,(54),348.17,(37),none
88,62.7745,(36),8.32745,0.12077,(89),186.512,(59),none
89,80.1953,(47),7.32892,0.153556,(85),138.695,(87),none
90,44.3973,(17),6.89235,0.0890865,(95),231.976,(48),none
91,49.303,(21),6.15392,0.0745805,(101),212.086,(53),none
92,60.1682,(35),5.85435,0.151326,(86),123.325,(99),none
93,74.9493,(42),5.58365,0.137846,(87),116.091,(105),none
94,69.7823,(40),5.19183,0.104797,(92),144.457,(84),none
95,57.8249,(30),5.16948,0.0978474,(93),158.817,(75),none
96,47.1261,(19),4.87839,0.0769464,(100),175.031,(68),none
97,40.2381,(11),4.69064,0.0703961,(103),154.113,(77),none
98,31.6591,(4),4.65362,0.0818638,(98),187.373,(58),none
99,51.8888,(24),3.77957,0.0685047,(105),143.517,(86),none
100,54.5097,(26),3.49725,0.0821417,(97),117.066,(104),none
101,50.1772,(23),3.49404,0.077308,(99),124.204,(98),none
102,59.5915,(34),3.48179,0.0843102,(96),113.878,(107),none
103,41.4783,(14),3.28038,0.0651117,(107),133.589,(94),none
104,52.8245,(25),3.09606,0.0699787,(104),121.802,(102),none
105,38.0063,(8),3.08089,0.042375,(120),185.946,(60),none
106,43.5717,(16),2.96181,0.0582544,(111),138.097,(88),none
107,44.8803,(18),2.94727,0.046522,(116),181.972,(61),none
108,56.5835,(29),2.91375,0.0712846,(102),143.611,(85),none
109,49.9215,(22),2.38695,0.0638119,(108),103.57,(116),none
110,28.7478,(3),2.38225,0.0539984,(113),145.071,(82),none
111,42.6019,(15),2.2064,0.0528209,(114),115.163,(106),none
112,34.7103,(5),2.13532,0.0445627,(119),136.118,(91),none
113,26.8696,(1),2.1057,0.0679407,(106),131.941,(95),none
114,39.7169,(10),2.07296,0.0570552,(112),109.077,(113),none
115,36.7713,(7),2.05214,0.046414,(117),121.12,(103),none
116,40.371,(13),1.97982,0.0499951,(115),107.573,(114),none
117,38.4532,(9),1.90421,0.0407304,(121),123.125,(100),none
118,27.6241,(2),1.83808,0.0587112,(110),127.405,(97),none
119,35.2263,(6),1.3944,0.0402737,(122),100.531,(123),none
120,22.6371,(0),1.21645,0.0393895,(123),102.482,(117),none
121,40.2586,(12),0.62784,0.0457258,(118),122.08,(101),none
122,56.5226,(28),0.0733455,0.06052,(109),101.914,(120),none
123,83.9808,(50),0.0,0.233568,(73),104.047,(115),none
