Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,43.7849,(35),1698830.0,135631.0,(0),2.5147,(16),none
1,26.3368,(34),73.2836,3.50256,(3),4.17506,(9),none
2,19.751,(33),54.1509,7.16943,(1),0.272541,(35),none
3,16.9443,(31),20.3101,1.69901,(5),2.37178,(18),none
4,13.8081,(28),12.2639,1.39044,(6),2.18471,(20),none
5,15.8021,(30),12.0097,0.961808,(7),0.597858,(33),none
6,15.1468,(29),4.71341,0.284614,(16),5.05209,(6),none
7,12.3007,(26),2.73125,0.51238,(9),1.42883,(27),none
8,10.8065,(20),2.51874,0.495172,(10),0.812135,(32),none
9,9.80052,(19),2.41295,0.382158,(12),3.63309,(10),none
10,11.6855,(25),2.38885,0.59743,(8),0.531717,(34),none
11,1.95812,(0),2.26419,4.37863,(2),2.9491,(13),none
12,18.708,(32),2.20373,0.120246,(23),11.9786,(1),none
13,9.04058,(17),2.19603,0.396421,(11),4.44769,(8),none
14,12.896,(27),2.14959,0.256224,(19),5.35471,(5),none
15,7.8958,(12),1.29439,0.323311,(14),2.78126,(14),none
16,9.56733,(18),0.968354,0.272758,(17),2.15654,(22),none
17,8.55491,(15),0.786041,0.192911,(21),1.88066,(24),none
18,6.36608,(4),0.784441,0.349705,(13),1.15312,(28),none
19,7.23233,(9),0.767056,0.228117,(20),1.52453,(26),none
20,6.90958,(8),0.542179,0.259148,(18),2.17608,(21),none
21,7.50415,(10),0.472538,0.106471,(25),2.22085,(19),none
22,8.30174,(13),0.365422,0.0862245,(26),6.94941,(4),none
23,8.71084,(16),0.355507,0.0672083,(29),8.02683,(3),none
24,7.6649,(11),0.352208,0.0774066,(27),3.08959,(12),none
25,11.4558,(24),0.265443,0.141029,(22),2.13247,(23),none
26,6.74534,(6),0.149132,0.0590959,(31),2.38174,(17),none
27,6.83618,(7),0.130658,0.0619866,(30),1.79026,(25),none
28,6.25015,(3),0.0921653,0.0492973,(32),4.50633,(7),none
29,10.9833,(21),0.0720311,0.0750015,(28),0.924546,(31),none
30,6.21,(2),0.0563222,0.0290679,(33),3.55416,(11),none
31,6.71757,(5),0.0373436,0.0130338,(35),2.65927,(15),none
32,11.1337,(23),0.0354756,0.291794,(15),1.11315,(29),none
33,8.37825,(14),0.0328386,0.0140913,(34),22.2578,(0),none
34,11.006,(22),0.00235074,0.120089,(24),0.937596,(30),none
35,6.19647,(1),0.0,2.40896,(4),10.1957,(2),none
