Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,15.1958,(69),0.242391,1.13419,(4),0.0318466,(2),none
1,24.296,(71),0.212611,35.6081,(0),0.0155582,(6),none
2,19.9901,(70),0.211901,4.74217,(1),0.0169301,(5),none
3,14.2097,(68),0.20555,2.98877,(2),0.0421033,(1),none
4,9.48131,(65),0.0411528,1.82015,(3),0.00876088,(7),none
5,10.7756,(66),0.0263903,0.365664,(6),0.0214569,(3),none
6,8.36719,(64),0.00500209,0.123516,(14),0.0207032,(4),none
7,5.37528,(54),0.00386876,0.296541,(7),0.000187999,(43),none
8,8.09083,(63),0.00283319,0.283213,(8),0.00656005,(10),none
9,6.23318,(60),0.00240811,0.762069,(5),0.000579635,(25),none
10,5.92175,(58),0.0022908,0.11729,(16),0.000543938,(26),none
11,5.1302,(53),0.00210926,0.231644,(9),0.000136603,(55),none
12,4.99631,(52),0.00188261,0.148502,(12),0.000128931,(57),none
13,6.96857,(61),0.00159658,0.143557,(13),0.00408207,(12),none
14,11.243,(67),0.00158169,0.0346372,(28),0.11447,(0),none
15,4.86478,(51),0.00140059,0.103796,(18),0.00018756,(44),none
16,8.06401,(62),0.00122057,0.0241929,(38),0.00747739,(9),none
17,5.61949,(55),0.00116214,0.0608512,(22),0.000521755,(27),none
18,4.33104,(46),0.000846337,0.163601,(11),7.34858e-05,(70),none
19,5.84034,(57),0.000798674,0.01927,(45),0.0014099,(15),none
20,6.17722,(59),0.000772489,0.121866,(15),0.000607452,(23),none
21,5.81404,(56),0.000591808,0.0911213,(19),0.000697717,(22),none
22,3.41103,(25),0.000583242,0.113524,(17),0.000287588,(35),none
23,3.60511,(32),0.000566247,0.0616031,(21),0.00010804,(61),none
24,4.44451,(48),0.00053289,0.0873655,(20),9.32931e-05,(65),none
25,4.61857,(50),0.000494009,0.20234,(10),9.39645e-05,(64),none
26,3.25005,(23),0.000260321,0.0432343,(24),0.00108375,(16),none
27,4.39155,(47),0.000243992,0.0191894,(46),0.000199662,(42),none
28,4.50116,(49),0.000231442,0.0229459,(40),0.000344429,(32),none
29,4.21537,(45),0.000223723,0.00558338,(69),0.00387612,(13),none
30,3.56622,(31),0.000210695,0.0380441,(26),0.000109749,(60),none
31,3.16954,(20),0.000188916,0.0363467,(27),0.00104491,(17),none
32,3.52995,(30),0.000151834,0.02693,(34),0.000126758,(58),none
33,2.77979,(3),0.000148375,0.0277302,(33),0.000151357,(50),none
34,3.13699,(19),0.00010424,0.0313662,(31),0.000293563,(34),none
35,2.86319,(8),9.75105e-05,0.0173642,(49),0.000155583,(49),none
36,4.05047,(41),9.69536e-05,0.0087067,(63),0.000381245,(30),none
37,3.64893,(33),9.67256e-05,0.00233087,(70),0.00830705,(8),none
38,3.3017,(24),9.66704e-05,0.0113736,(56),0.00616716,(11),none
39,3.6865,(35),9.60689e-05,0.0393934,(25),0.000170374,(47),none
40,3.43527,(26),9.26639e-05,0.0209154,(43),0.000220101,(40),none
41,3.07951,(15),8.85038e-05,0.017298,(50),0.000140193,(53),none
42,3.81005,(37),8.7563e-05,0.0244767,(37),0.000777376,(20),none
43,2.7529,(2),8.63514e-05,0.0266748,(35),9.09439e-05,(66),none
44,3.50332,(29),8.54028e-05,0.0314139,(30),0.000136097,(56),none
45,3.11222,(17),8.53818e-05,0.0208046,(44),0.000181386,(46),none
46,2.84412,(7),8.35721e-05,0.0105577,(57),0.000294736,(33),none
47,3.0042,(11),8.34562e-05,0.0180989,(48),9.83158e-05,(63),none
48,3.23434,(22),8.33892e-05,0.0230793,(39),0.000810102,(19),none
49,3.06192,(13),7.62693e-05,0.00826374,(64),0.000253494,(38),none
50,2.82798,(5),7.48277e-05,0.00611276,(67),0.000731742,(21),none
51,2.69292,(1),7.16484e-05,0.0210724,(42),0.000105636,(62),none
52,2.90345,(9),6.99733e-05,0.0247077,(36),0.000114763,(59),none
53,3.46475,(28),6.73079e-05,0.0185333,(47),0.000183582,(45),none
54,3.09199,(16),6.71371e-05,0.0140354,(53),0.000158982,(48),none
55,4.12657,(43),6.44965e-05,0.0468579,(23),8.39759e-05,(68),none
56,3.84385,(39),5.91865e-05,0.00605555,(68),0.000480227,(28),none
57,2.83534,(6),5.77327e-05,0.0079786,(65),0.000364133,(31),none
58,3.83789,(38),4.9534e-05,0.00970337,(58),0.00059609,(24),none
59,3.44855,(27),4.78646e-05,0.0119499,(55),0.000208571,(41),none
60,2.67618,(0),4.57041e-05,0.0221674,(41),0.000142855,(52),none
61,4.16281,(44),4.5062e-05,0.0307624,(32),0.000149625,(51),none
62,3.66757,(34),4.06523e-05,0.00921575,(61),0.000257471,(37),none
63,3.02163,(12),3.59559e-05,0.0157221,(51),8.46045e-05,(67),none
64,3.20948,(21),3.49152e-05,0.00962022,(59),0.00104032,(18),none
65,2.91852,(10),3.299e-05,0.0120736,(54),0.000139095,(54),none
66,3.12743,(18),3.17958e-05,0.0091872,(62),0.000243504,(39),none
67,2.80562,(4),2.82542e-05,0.0074949,(66),0.000455478,(29),none
68,3.71517,(36),2.30711e-05,0.0150792,(52),0.000267013,(36),none
69,3.0669,(14),1.93994e-05,0.00123127,(71),0.002794,(14),none
70,3.98813,(40),1.20302e-05,0.0326353,(29),7.1138e-05,(71),none
71,4.08569,(42),6.42851e-06,0.00923066,(60),7.4954e-05,(69),none
