Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,417.005,(22),7565.74,20.0934,(0),1565.34,(0),none
1,254.051,(21),1821.78,3.70851,(1),1356.79,(2),none
2,202.133,(18),1153.39,2.50343,(3),1388.42,(1),none
3,210.165,(19),172.078,2.21914,(4),206.439,(8),none
4,117.638,(14),159.568,0.838926,(8),586.711,(3),none
5,228.87,(20),125.666,2.71641,(2),120.485,(21),none
6,165.09,(17),124.744,1.44329,(5),237.429,(6),none
7,155.76,(16),89.9168,1.38265,(6),187.007,(13),none
8,131.852,(15),50.6374,0.888099,(7),155.325,(17),none
9,105.8,(13),46.0212,0.569376,(9),220.294,(7),none
10,93.6832,(12),41.7441,0.436275,(10),333.528,(4),none
11,84.6192,(7),33.708,0.335963,(12),316.606,(5),none
12,93.2907,(11),23.7195,0.308477,(14),202.926,(10),none
13,77.3001,(4),20.3744,0.249242,(18),204.908,(9),none
14,88.8029,(9),17.8108,0.337781,(11),129.699,(18),none
15,84.9406,(8),17.6936,0.287028,(15),192.21,(12),none
16,90.0015,(10),17.2913,0.327054,(13),125.193,(20),none
17,79.9663,(6),17.2073,0.280068,(16),156.873,(16),none
18,71.1897,(2),16.1346,0.251172,(17),170.438,(15),none
19,76.8556,(3),15.6553,0.182436,(21),195.038,(11),none
20,64.2284,(1),14.3732,0.211093,(20),185.805,(14),none
21,79.3315,(5),12.9774,0.247388,(19),125.595,(19),none
22,59.8528,(0),7.11951,0.163017,(22),116.206,(22),none
