Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,374.531,(58),48190.0,1344.04,(0),5.70075,(29),none
1,248.519,(57),3188.27,78.4548,(1),5.63487,(30),none
2,170.202,(55),2754.35,29.8369,(4),3.52775,(48),none
3,202.659,(56),1280.04,40.0426,(3),4.90108,(37),none
4,152.113,(54),1091.56,14.7138,(6),5.85143,(25),none
5,130.882,(53),441.059,19.7428,(5),5.25107,(34),none
6,89.4391,(45),341.186,1.91367,(18),2.77246,(51),none
7,94.4989,(47),242.525,3.54268,(11),2.79617,(50),none
8,91.8832,(46),240.637,2.74973,(15),1.41286,(57),none
9,85.0075,(44),214.901,3.55624,(10),11.1003,(2),none
10,99.0813,(48),142.755,2.27181,(17),1.26237,(58),none
11,118.21,(52),101.362,11.7279,(7),5.21359,(35),none
12,75.7763,(38),48.3162,0.753123,(35),4.7876,(40),none
13,113.429,(51),46.6052,4.33544,(9),4.67434,(42),none
14,69.8503,(34),43.218,1.41147,(20),3.97607,(47),none
15,72.6742,(37),41.8737,2.78576,(14),8.65587,(9),none
16,61.3852,(24),38.2996,1.09113,(22),5.40849,(32),none
17,62.6786,(26),38.2011,1.12021,(21),2.17217,(55),none
18,76.6922,(39),28.6641,0.492421,(45),4.77928,(41),none
19,57.2028,(14),27.2887,0.864406,(29),1.87364,(56),none
20,68.6737,(32),27.0845,1.00081,(24),5.78894,(27),none
21,61.9184,(25),24.3258,1.08321,(23),10.1312,(3),none
22,109.486,(50),23.9365,3.43095,(12),4.87843,(38),none
23,82.2817,(43),20.5482,2.52612,(16),7.49065,(19),none
24,65.2098,(29),16.7097,1.54702,(19),5.47436,(31),none
25,68.8296,(33),15.7203,0.991821,(25),7.54679,(18),none
26,77.404,(40),15.6946,0.570874,(43),2.55742,(53),none
27,55.9932,(12),13.4005,0.789743,(32),11.8986,(1),none
28,58.2142,(17),12.6033,0.64978,(40),2.43799,(54),none
29,78.0255,(41),12.0899,3.11732,(13),4.64802,(43),none
30,64.6266,(28),11.6239,0.485431,(46),4.18497,(45),none
31,57.6985,(15),10.7526,0.861822,(30),8.09736,(13),none
32,100.795,(49),10.5131,8.10944,(8),2.61092,(52),none
33,56.9239,(13),10.3149,0.159745,(55),5.72867,(28),none
34,51.7603,(3),9.55258,0.665518,(38),3.22442,(49),none
35,66.8968,(30),8.87817,0.7201,(37),5.81343,(26),none
36,81.368,(42),8.87656,0.734085,(36),7.30749,(20),none
37,60.0163,(20),6.95815,0.411621,(47),4.63189,(44),none
38,60.8512,(23),5.41462,0.755523,(34),9.43973,(7),none
39,55.3461,(11),4.79769,0.581662,(42),7.61951,(17),none
40,63.8144,(27),4.76574,0.661007,(39),7.91127,(16),none
41,60.5022,(22),4.73968,0.764575,(33),7.95225,(14),none
42,67.7239,(31),4.67787,0.797366,(31),8.6401,(10),none
43,58.9637,(19),4.48221,0.976473,(27),7.1791,(22),none
44,58.8954,(18),4.41766,0.982726,(26),7.26522,(21),none
45,52.4932,(4),3.69211,0.526451,(44),6.39394,(24),none
46,71.3984,(35),3.60344,0.208318,(54),4.98913,(36),none
47,55.0326,(10),1.58402,0.235509,(51),9.78546,(4),none
48,60.3754,(21),1.14771,0.410803,(48),8.51675,(12),none
49,54.306,(9),0.868648,0.641004,(41),9.56759,(5),none
50,53.8795,(8),0.864728,0.353081,(49),8.58668,(11),none
51,53.0962,(5),0.589238,0.22442,(52),7.92272,(15),none
52,58.0817,(16),0.255061,0.0156729,(58),157.482,(0),none
53,53.6486,(7),0.142376,0.15135,(56),9.54689,(6),none
54,0.528129,(1),0.101316,0.299905,(50),4.81913,(39),none
55,0.255649,(0),0.0188133,0.10633,(57),4.10762,(46),none
56,53.3719,(6),0.0102248,0.21149,(53),8.9961,(8),none
57,1.59231,(2),0.0,45.707,(2),5.28354,(33),none
58,71.6659,(36),0.0,0.882237,(28),6.7803,(23),none
