Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,15.4091,(84),788.502,154.331,(0),4.17018,(74),none
1,11.4276,(80),3.09595,0.67897,(3),8.37674,(38),none
2,14.6771,(82),2.60715,0.274936,(12),0.199475,(84),none
3,10.3271,(79),2.04928,0.667959,(4),7.86664,(50),none
4,8.84493,(77),1.75285,0.985108,(2),7.53144,(54),none
5,10.1452,(78),1.51019,0.425526,(7),7.82838,(51),none
6,14.9292,(83),1.14937,0.266656,(13),1.93898,(79),none
7,5.74484,(62),1.06966,0.406373,(8),5.14064,(72),none
8,5.51809,(59),0.311503,0.0712924,(25),11.6741,(12),none
9,7.22775,(69),0.28821,0.0688261,(27),7.49247,(56),none
10,5.55887,(60),0.284847,0.079695,(20),14.6439,(8),none
11,5.63956,(61),0.270974,0.064365,(29),1.1521,(83),none
12,5.31168,(58),0.194622,0.164008,(15),7.66964,(53),none
13,7.34216,(71),0.191362,0.369091,(10),7.2347,(60),none
14,3.98654,(36),0.189146,0.0355668,(44),2.27522,(78),none
15,3.53859,(20),0.163247,0.0171093,(60),6.87618,(65),none
16,3.29428,(10),0.144894,0.0360266,(43),3.44929,(76),none
17,4.1327,(39),0.142097,0.117545,(17),8.06145,(45),none
18,4.95381,(52),0.124501,0.0731869,(24),8.61137,(33),none
19,8.6,(76),0.118134,0.258624,(14),7.47131,(57),none
20,7.10477,(68),0.0876089,0.0516398,(34),7.51101,(55),none
21,5.00161,(54),0.0821054,0.11443,(18),8.40877,(36),none
22,3.33577,(11),0.0783433,0.0167075,(61),3.35927,(77),none
23,7.30744,(70),0.0773503,0.0536243,(32),7.2124,(61),none
24,4.77867,(51),0.0751204,0.0437742,(38),10.2373,(16),none
25,4.33481,(42),0.0705301,0.0239106,(54),10.4904,(14),none
26,3.79603,(29),0.0691019,0.0352292,(45),8.74097,(31),none
27,5.13875,(55),0.0626581,0.04844,(36),9.08378,(26),none
28,3.84249,(31),0.0606591,0.00897366,(70),17.5163,(6),none
29,4.4164,(44),0.0603952,0.0403445,(41),8.88402,(28),none
30,11.7606,(81),0.0459499,0.511014,(6),8.48886,(34),none
31,3.5778,(24),0.0448809,0.0765247,(21),6.749,(66),none
32,5.22742,(57),0.039536,0.0270354,(50),1.26521,(82),none
33,6.62817,(66),0.0381593,0.34981,(11),7.00702,(64),none
34,4.41893,(45),0.03798,0.0639929,(30),8.87894,(30),none
35,6.98814,(67),0.0331614,0.00856868,(71),5.10491,(73),none
36,3.19524,(4),0.0322126,0.0318618,(48),12.5983,(9),none
37,3.86126,(32),0.0296652,0.0189099,(58),8.70047,(32),none
38,4.51106,(46),0.0296283,0.0237765,(55),1.7943,(81),none
39,4.29383,(41),0.0293971,0.0231284,(56),9.18312,(25),none
40,3.92326,(35),0.0280321,0.0527915,(33),8.09355,(44),none
41,3.6875,(26),0.0274897,0.0672064,(28),7.91429,(48),none
42,4.07296,(38),0.0273002,0.0243682,(53),8.21263,(40),none
43,5.17389,(56),0.0260196,0.0335022,(46),9.71217,(19),none
44,8.46546,(75),0.0253615,0.111839,(19),7.4419,(58),none
45,3.21093,(5),0.0198372,0.0152661,(63),10.3143,(15),none
46,3.75611,(27),0.0196205,0.0137283,(66),8.2911,(39),none
47,7.86857,(74),0.0196165,0.592797,(5),7.25797,(59),none
48,3.41823,(14),0.0194936,0.0104964,(69),18.4194,(5),none
49,3.44809,(16),0.0192432,0.0276097,(49),9.26053,(24),none
50,3.37814,(13),0.01718,0.0212308,(57),9.70623,(20),none
51,3.56818,(22),0.0155883,0.0157035,(62),6.55893,(71),none
52,3.45409,(17),0.0146596,0.0371346,(42),9.02749,(27),none
53,3.68154,(25),0.0142296,0.0138311,(65),7.93621,(47),none
54,7.69596,(72),0.0136642,0.00797541,(72),1.81595,(80),none
55,3.76856,(28),0.0133471,0.0124264,(68),8.18082,(41),none
56,4.02157,(37),0.00956177,0.050024,(35),7.67158,(52),none
57,3.49292,(18),0.00742545,0.0176306,(59),9.89666,(17),none
58,3.10763,(2),0.00683132,0.0328032,(47),19.7758,(3),none
59,4.74215,(49),0.00669064,0.0247349,(52),8.88268,(29),none
60,3.25964,(7),0.00558317,0.0411838,(40),9.44854,(22),none
61,3.42467,(15),0.00539257,0.00604067,(77),11.9991,(10),none
62,3.21736,(6),0.0047376,0.0057616,(78),10.5974,(13),none
63,4.65298,(48),0.00439592,0.0746313,(23),7.86849,(49),none
64,3.2762,(9),0.0042751,0.0129886,(67),9.41259,(23),none
65,3.89552,(33),0.00411666,0.0436679,(39),8.1052,(43),none
66,4.37429,(43),0.00362295,0.0022988,(81),17.0547,(7),none
67,6.17318,(64),0.0028113,0.0702343,(26),6.65748,(68),none
68,7.74589,(73),0.00277395,0.119681,(16),7.07192,(63),none
69,3.35064,(12),0.00225962,0.0056634,(79),7.94929,(46),none
70,4.22866,(40),0.00198943,0.0468429,(37),8.4058,(37),none
71,6.24474,(65),0.00193023,0.380514,(9),6.73741,(67),none
72,6.11673,(63),0.00113402,0.0544364,(31),6.58019,(70),none
73,3.91644,(34),0.0010259,0.0070423,(75),8.17446,(42),none
74,3.26062,(8),0.00101733,0.0151362,(64),9.45151,(21),none
75,3.51387,(19),0.000782417,0.00686163,(76),11.9649,(11),none
76,3.57409,(23),0.000663629,0.00292398,(80),6.59756,(69),none
77,4.98012,(53),0.000575619,0.0252802,(51),8.43081,(35),none
78,3.10646,(1),0.000367358,0.000792483,(83),19.5791,(4),none
79,3.16241,(3),0.00030798,0.000489407,(84),23.8543,(2),none
80,4.77017,(50),0.000277894,0.00747132,(73),9.77605,(18),none
81,0.789616,(0),0.0,2.1592,(1),3.68636,(75),none
82,3.55218,(21),0.0,0.00706971,(74),23.9055,(1),none
83,3.8411,(30),0.0,0.00163638,(82),30.5389,(0),none
