Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,946.493,(17),104439.0,55.5957,(1),5707.2,(2),none
1,1156.51,(18),65398.0,114.494,(0),2315.31,(9),none
2,383.038,(12),14548.3,6.27855,(4),6270.42,(0),none
3,434.959,(15),14071.1,8.8495,(3),4560.11,(3),none
4,559.387,(16),6397.71,15.9443,(2),1167.91,(12),none
5,313.282,(8),4928.05,3.65535,(8),3550.67,(4),none
6,204.736,(2),4118.28,1.98532,(15),6193.52,(1),none
7,282.63,(7),3155.38,2.82837,(10),2777.5,(8),none
8,247.61,(4),2685.32,2.34512,(13),2967.03,(6),none
9,235.155,(3),2398.82,2.31049,(14),2930.96,(7),none
10,342.599,(11),2209.16,4.37383,(7),1278.84,(11),none
11,177.875,(0),977.968,0.633957,(18),3047.09,(5),none
12,183.388,(1),642.481,1.13038,(17),1385.69,(10),none
13,406.532,(14),461.543,4.54971,(6),286.893,(13),none
14,323.962,(10),218.076,2.89657,(9),194.592,(14),none
15,319.902,(9),183.024,2.4616,(11),194.282,(15),none
16,272.946,(5),98.3643,2.44488,(12),127.021,(17),none
17,275.819,(6),92.2029,1.8201,(16),133.352,(16),none
18,403.273,(13),0.0,5.6969,(5),111.779,(18),none
