Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1516.75,(75),18887100.0,140591.0,(0),10.3799,(32),none
1,594.384,(74),79998.9,267.284,(1),9.40602,(40),none
2,473.745,(73),6396.43,64.0371,(6),9.83578,(36),none
3,277.142,(66),2424.32,9.4072,(13),22.1197,(7),none
4,244.417,(65),2369.77,26.5731,(8),10.0825,(34),none
5,393.573,(72),1464.6,70.6579,(4),6.87835,(64),none
6,314.218,(69),989.249,33.4466,(7),6.08336,(68),none
7,300.301,(68),676.217,20.4884,(9),5.4776,(71),none
8,195.78,(60),412.266,18.5142,(10),5.35438,(72),none
9,353.262,(70),387.518,5.90675,(15),13.1538,(23),none
10,159.703,(49),306.553,6.12789,(14),9.06141,(44),none
11,284.558,(67),292.316,1.20767,(36),193.71,(1),none
12,167.152,(51),262.42,2.69608,(24),15.7384,(15),none
13,362.97,(71),217.309,16.1884,(11),7.4987,(56),none
14,145.949,(46),195.176,4.94879,(17),7.71314,(54),none
15,171.633,(52),177.307,1.28521,(35),17.2076,(14),none
16,152.124,(47),148.818,4.36324,(18),7.48399,(57),none
17,23.982,(2),123.167,69.2321,(5),17.4301,(13),none
18,129.571,(39),113.776,2.73849,(23),4.57546,(75),none
19,188.045,(57),80.0524,3.61985,(22),7.07116,(62),none
20,120.311,(32),78.413,1.17824,(37),13.9179,(18),none
21,216.991,(61),56.5706,5.81221,(16),7.27798,(59),none
22,156.373,(48),56.1689,1.54133,(30),13.763,(19),none
23,184.643,(56),52.7726,1.5321,(31),10.7366,(30),none
24,180.387,(55),49.6087,3.77602,(21),6.58395,(66),none
25,122.551,(33),46.7358,1.318,(34),6.83368,(65),none
26,116.165,(29),37.103,1.43501,(33),7.37578,(58),none
27,165.988,(50),36.443,0.940417,(46),11.4717,(28),none
28,173.941,(53),23.7871,4.24601,(19),4.63616,(74),none
29,228.012,(64),22.5111,13.2437,(12),8.10277,(50),none
30,144.602,(45),21.5377,0.504241,(59),18.1129,(11),none
31,127.078,(37),21.4692,0.568946,(56),29.7979,(6),none
32,141.673,(44),20.4123,2.40935,(25),9.36142,(41),none
33,100.203,(10),19.2106,1.03828,(42),10.4223,(31),none
34,104.915,(16),19.0892,0.560987,(57),6.00337,(69),none
35,110.283,(22),16.3318,0.870739,(49),13.2353,(22),none
36,118.783,(31),16.0798,1.02484,(43),12.0058,(27),none
37,112.024,(24),15.961,0.948806,(45),8.87874,(47),none
38,191.504,(58),15.8344,0.791675,(50),14.2937,(17),none
39,102.043,(12),15.4167,0.361277,(63),19.6274,(10),none
40,192.902,(59),14.5452,0.30728,(65),86.458,(3),none
41,132.054,(40),14.2594,2.19461,(26),5.77502,(70),none
42,103.079,(14),12.9689,1.08489,(39),7.5349,(55),none
43,93.6448,(3),12.7053,0.722,(51),9.20982,(43),none
44,178.097,(54),12.19,1.06067,(40),7.23558,(60),none
45,96.2475,(6),10.3204,0.624379,(55),9.01279,(45),none
46,114.68,(27),9.74133,0.501092,(60),12.1052,(26),none
47,94.5581,(4),9.40602,1.17445,(38),11.0986,(29),none
48,139.772,(43),8.95996,1.4554,(32),8.21248,(49),none
49,111.497,(23),8.75479,0.179708,(68),19.9479,(9),none
50,134.502,(41),8.21843,3.93006,(20),7.01952,(63),none
51,127.993,(38),7.97465,0.0933384,(72),390.052,(0),none
52,101.495,(11),7.84251,0.327279,(64),14.3518,(16),none
53,97.4349,(8),7.4823,1.87775,(28),9.56155,(37),none
54,102.693,(13),7.47159,0.169725,(69),20.3927,(8),none
55,117.786,(30),6.91129,0.718031,(52),9.33927,(42),none
56,115.409,(28),6.61468,0.160708,(70),40.5402,(4),none
57,113.281,(25),6.28465,0.455508,(61),8.88623,(46),none
58,109.116,(21),6.27881,0.924823,(47),9.87971,(35),none
59,105.598,(17),6.15916,0.973308,(44),6.19951,(67),none
60,108.101,(20),4.77106,0.70624,(54),9.5216,(38),none
61,99.6963,(9),4.34249,0.241678,(67),13.7596,(20),none
62,113.947,(26),3.67024,0.382026,(62),12.3221,(25),none
63,104.331,(15),3.65312,0.089103,(73),90.6841,(2),none
64,138.915,(42),3.52664,0.265212,(66),13.4349,(21),none
65,221.765,(62),2.46659,1.69774,(29),7.79035,(53),none
66,125.69,(36),2.35808,1.05972,(41),12.4362,(24),none
67,97.1012,(7),2.13192,0.155921,(71),9.50466,(39),none
68,225.265,(63),2.05968,2.18098,(27),7.89984,(52),none
69,95.9303,(5),1.91301,0.0785792,(74),38.8072,(5),none
70,123.522,(34),0.947434,0.883099,(48),7.92394,(51),none
71,124.773,(35),0.730761,0.560191,(58),10.2027,(33),none
72,106.79,(18),0.467428,0.708019,(53),8.55677,(48),none
73,107.694,(19),0.256365,0.0773475,(75),17.8557,(12),none
74,0.559082,(0),0.0,90.222,(2),4.9849,(73),none
75,1.69578,(1),0.0,89.5487,(3),7.1979,(61),none
