Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,14.3328,(168),117625.0,105921.0,(0),2.53093,(25),none
1,9.05138,(167),6.84019,5.03981,(1),2.45395,(29),none
2,4.46755,(166),3.0364,4.28086,(2),2.09954,(74),none
3,2.97669,(164),0.333651,1.00228,(3),1.18229,(165),none
4,2.45536,(162),0.308778,0.307535,(4),2.55521,(24),none
5,3.97236,(165),0.156059,0.261002,(5),1.94353,(100),none
6,1.26251,(146),0.0874066,0.174106,(8),2.15482,(61),none
7,1.17796,(139),0.0791067,0.0340329,(36),1.81346,(119),none
8,1.18402,(140),0.0791067,0.0340329,(37),1.91919,(104),none
9,1.18693,(141),0.0791067,0.0340329,(38),1.30869,(160),none
10,2.7981,(163),0.0776649,0.1421,(9),0.244242,(168),none
11,1.26763,(147),0.0759996,0.178614,(6),1.68173,(143),none
12,1.27008,(148),0.0759996,0.178614,(7),1.71872,(137),none
13,1.1406,(135),0.0390582,0.0271014,(45),2.29734,(39),none
14,2.00726,(158),0.0366483,0.0731151,(21),2.40748,(33),none
15,2.13731,(159),0.0343202,0.0442138,(30),3.27608,(8),none
16,1.66465,(153),0.0323522,0.101371,(16),2.055,(84),none
17,0.479172,(7),0.03227,0.125501,(10),1.73585,(134),none
18,1.56372,(151),0.0269984,0.0411838,(31),1.7618,(130),none
19,1.22848,(144),0.026193,0.0170756,(82),2.11937,(66),none
20,1.01998,(122),0.0259099,0.0298535,(41),2.2296,(47),none
21,1.02331,(123),0.0259099,0.0298535,(42),2.29426,(41),none
22,1.02611,(124),0.0259099,0.0298535,(43),2.02113,(92),none
23,1.0352,(125),0.0229584,0.0279886,(44),2.34872,(35),none
24,1.15319,(136),0.0229298,0.0150944,(94),2.43373,(30),none
25,0.732331,(53),0.020656,0.0258294,(47),1.34239,(159),none
26,0.507362,(8),0.0196755,0.123151,(11),1.66879,(145),none
27,0.5191,(9),0.0196755,0.123151,(12),1.6729,(144),none
28,0.523793,(10),0.0196755,0.123151,(13),1.68359,(141),none
29,1.12719,(134),0.0188581,0.0151533,(93),1.91517,(106),none
30,0.883904,(100),0.0164107,0.0199551,(68),1.19227,(164),none
31,0.887055,(101),0.0164107,0.0199551,(69),1.21381,(163),none
32,0.891607,(102),0.0164107,0.0199551,(70),1.21963,(162),none
33,1.4488,(149),0.0159071,0.0778843,(20),2.6522,(20),none
34,1.73734,(154),0.0156511,0.0554031,(23),2.18331,(54),none
35,1.85204,(155),0.0142855,0.0518122,(25),2.01647,(93),none
36,0.981964,(119),0.0142255,0.0123058,(109),1.46923,(154),none
37,0.545493,(11),0.0137202,0.064452,(22),1.68849,(140),none
