Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2277.84,(71),16341900.0,92565.3,(0),317.296,(7),none
1,1018.23,(67),41457.6,225.41,(1),83.4869,(35),none
2,1604.19,(70),22988.5,153.539,(3),421.947,(3),none
3,1384.27,(69),7794.82,119.711,(4),592.516,(1),none
4,1306.62,(68),6440.69,107.548,(5),992.051,(0),none
5,600.681,(61),6356.76,82.6537,(6),23.1869,(68),none
6,787.883,(65),2789.26,40.8148,(7),72.0949,(41),none
7,447.538,(55),2284.41,23.1772,(13),316.993,(8),none
8,541.285,(60),1903.3,23.2986,(12),584.349,(2),none
9,516.5,(59),1791.05,25.7918,(10),40.3769,(60),none
10,860.376,(66),1768.09,26.0446,(9),252.704,(12),none
11,698.222,(63),1601.13,25.5111,(11),60.2015,(51),none
12,416.766,(52),1391.69,10.9997,(19),129.465,(23),none
13,738.475,(64),1383.69,28.4958,(8),50.9246,(56),none
14,412.043,(51),1278.17,10.8094,(20),84.5433,(33),none
15,460.604,(56),1200.89,17.7531,(14),39.5734,(61),none
16,491.882,(58),1129.76,16.1392,(15),72.0979,(40),none
17,397.031,(50),921.619,12.1759,(17),46.4833,(58),none
18,380.359,(47),908.681,7.77423,(22),113.827,(24),none
19,391.787,(49),899.164,12.1174,(18),72.2449,(39),none
20,481.327,(57),861.032,14.4568,(16),332.923,(5),none
21,333.692,(38),857.153,5.4451,(28),85.7642,(31),none
22,302.564,(32),605.682,5.38471,(29),66.186,(45),none
23,325.781,(37),591.534,4.94665,(32),174.833,(18),none
24,323.223,(36),440.048,5.05191,(31),84.6397,(32),none
25,662.629,(62),411.054,7.15018,(23),243.861,(13),none
26,437.077,(54),278.437,6.95382,(24),62.4233,(47),none
27,290.468,(29),275.004,3.30611,(36),83.4875,(34),none
28,309.145,(33),256.436,2.63264,(41),101.122,(27),none
29,295.883,(31),198.113,1.82117,(49),217.673,(14),none
30,428.169,(53),175.416,2.91282,(37),179.716,(17),none
31,276.457,(25),154.933,2.3392,(45),61.7734,(48),none
32,255.838,(20),136.726,2.39807,(43),51.5702,(54),none
33,315.323,(34),123.418,2.79087,(39),98.3331,(29),none
34,343.915,(40),119.813,2.75205,(40),81.3629,(37),none
35,233.131,(10),114.398,2.06019,(46),61.1972,(49),none
36,376.151,(46),85.4031,6.20435,(27),53.5928,(53),none
37,358.583,(43),83.889,6.49337,(26),49.664,(57),none
38,281.33,(26),80.3506,1.4866,(52),82.3183,(36),none
39,220.805,(4),79.6596,1.94878,(48),29.276,(65),none
40,236.959,(11),72.7153,1.31904,(54),61.0813,(50),none
41,263.583,(22),71.769,5.3816,(30),19.1623,(69),none
42,223.382,(5),56.783,2.53263,(42),30.6603,(63),none
43,272.819,(24),45.9598,1.44476,(53),58.5984,(52),none
44,363.177,(44),44.2054,6.8997,(25),28.3813,(66),none
45,294.147,(30),42.4039,2.37768,(44),321.858,(6),none
46,227.524,(7),39.8368,1.77768,(51),67.434,(44),none
47,228.355,(8),38.9298,1.81753,(50),69.8112,(43),none
48,230.246,(9),38.5568,1.25538,(57),44.3233,(59),none
49,353.082,(42),35.4855,1.30397,(55),148.756,(21),none
50,241.743,(14),32.625,0.812234,(65),113.452,(25),none
51,368.864,(45),32.5244,2.85917,(38),35.3657,(62),none
52,269.486,(23),31.2585,1.29566,(56),51.1237,(55),none
53,318.795,(35),29.2766,1.08949,(61),134.832,(22),none
54,287.207,(28),28.6172,1.21731,(59),70.5573,(42),none
55,217.952,(3),26.3442,0.504063,(68),165.132,(20),none
56,259.347,(21),24.6182,0.759598,(67),98.4752,(28),none
57,348.975,(41),24.2393,0.924641,(64),264.728,(10),none
58,225.262,(6),19.2185,2.05887,(47),165.411,(19),none
59,245.27,(15),18.3286,1.22729,(58),30.3066,(64),none
60,284.141,(27),14.9615,0.934448,(63),73.0558,(38),none
61,339.321,(39),11.9865,0.774491,(66),262.467,(11),none
62,216.552,(2),10.0704,0.357042,(71),209.245,(16),none
63,238.917,(12),8.70548,1.14225,(60),215.839,(15),none
64,252.888,(19),5.54997,0.454306,(69),109.883,(26),none
65,247.679,(16),5.53166,3.93636,(33),25.5687,(67),none
66,239.681,(13),4.85045,1.08497,(62),281.339,(9),none
67,2.52792,(1),4.68814,204.96,(2),6.53811,(70),none
68,0.599549,(0),0.124063,0.442807,(70),4.55144,(71),none
69,249.574,(17),0.0,3.55395,(34),63.2703,(46),none
70,250.987,(18),0.0,3.4955,(35),97.6709,(30),none
71,385.317,(48),0.0,9.09834,(21),371.786,(4),none
