Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,551.997,(41),11602.7,11.3054,(3),2783.59,(0),none
1,638.059,(42),9344.96,18.8066,(2),1343.74,(1),none
2,463.648,(38),3709.17,8.20171,(5),1161.92,(2),none
3,514.59,(39),2951.33,8.92529,(4),873.298,(4),none
4,879.521,(44),1526.33,40.756,(0),110.077,(42),none
5,729.092,(43),1214.4,23.2686,(1),144.411,(32),none
6,382.094,(37),1143.08,5.8089,(7),537.259,(11),none
7,537.038,(40),971.665,7.63072,(6),371.373,(16),none
8,265.501,(32),909.236,2.20793,(12),1090.0,(3),none
9,351.131,(35),869.73,3.8224,(9),669.343,(6),none
10,309.505,(33),586.991,2.86419,(11),527.074,(12),none
11,232.463,(25),400.827,1.46938,(20),690.762,(5),none
12,186.407,(17),384.177,1.68065,(18),645.302,(9),none
13,315.123,(34),350.957,3.08593,(10),287.449,(22),none
14,223.0,(24),317.237,1.66643,(19),472.105,(13),none
15,259.507,(30),286.087,1.82391,(14),372.331,(15),none
16,250.629,(28),277.827,1.71527,(15),375.432,(14),none
17,238.988,(26),254.134,1.69687,(16),356.041,(18),none
18,367.507,(36),246.683,3.93521,(8),149.745,(31),none
19,190.538,(18),242.509,0.931422,(26),608.981,(10),none
20,172.641,(15),199.296,0.69761,(34),665.477,(7),none
21,137.215,(8),160.844,0.606318,(36),657.204,(8),none
22,206.879,(21),159.294,1.13863,(22),360.051,(17),none
23,212.078,(23),154.28,1.28004,(21),290.856,(21),none
24,247.192,(27),111.091,1.68816,(17),160.868,(30),none
25,158.415,(11),98.6792,0.850003,(29),301.746,(20),none
26,255.149,(29),91.43,2.05836,(13),108.089,(43),none
27,204.943,(20),88.5238,0.895986,(27),243.111,(24),none
28,209.573,(22),84.4793,1.1376,(23),190.264,(28),none
29,134.901,(7),71.374,0.546204,(37),324.066,(19),none
30,174.278,(16),67.8303,0.882074,(28),209.29,(26),none
31,140.596,(9),65.6511,0.70024,(33),243.799,(23),none
32,146.682,(10),45.9527,0.610999,(35),202.357,(27),none
33,165.862,(13),44.4467,1.12458,(24),125.341,(39),none
34,161.279,(12),35.7013,0.75573,(30),132.705,(36),none
35,171.484,(14),31.3701,0.730839,(32),130.729,(37),none
36,119.295,(6),28.9515,0.345089,(39),221.965,(25),none
37,203.694,(19),26.7652,0.734699,(31),115.94,(41),none
38,113.071,(4),16.6716,0.385655,(38),119.73,(40),none
39,116.4,(5),15.667,0.330884,(40),165.862,(29),none
40,103.661,(1),13.0238,0.250776,(42),133.791,(35),none
41,109.283,(3),12.6226,0.251556,(41),136.189,(34),none
42,262.938,(31),8.08909,0.950171,(25),126.191,(38),none
43,73.1654,(0),6.20766,0.155619,(44),101.822,(44),none
44,107.563,(2),1.8596,0.157257,(43),142.415,(33),none
