Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,277.633,(27),9995.55,12790.8,(0),2.67745,(15),none
1,60.1181,(5),384.408,4.78691,(10),2.54509,(18),none
2,55.1004,(3),128.752,2.46168,(19),2.52094,(20),none
3,65.2528,(6),116.766,2.74113,(17),2.73689,(13),none
4,127.924,(19),105.491,11.5532,(5),2.56726,(17),none
5,140.084,(20),97.4866,4.27319,(12),3.23556,(9),none
6,57.4213,(4),71.3044,1.70155,(22),7.17702,(1),none
7,71.4067,(8),62.7105,2.43661,(20),3.09926,(10),none
8,215.336,(26),57.2651,50.2347,(2),2.59247,(16),none
9,67.7336,(7),44.0143,3.04857,(16),4.06484,(6),none
10,53.694,(2),37.2402,0.824113,(25),11.363,(0),none
11,144.459,(21),28.1688,1.46493,(23),3.96729,(8),none
12,154.7,(23),20.6221,19.1561,(4),2.38332,(24),none
13,176.8,(24),20.3812,29.2537,(3),2.50116,(21),none
14,78.0744,(10),20.119,10.6305,(6),4.38936,(4),none
15,108.359,(15),18.3455,3.6671,(15),2.34248,(27),none
16,103.313,(14),12.5183,4.38409,(11),2.49815,(22),none
17,118.07,(17),10.1439,6.37507,(8),2.52115,(19),none
18,149.496,(22),9.56809,6.40186,(7),2.34787,(26),none
19,124.284,(18),8.43297,2.06456,(21),2.73123,(14),none
20,98.4297,(13),6.63367,4.17059,(13),2.37729,(25),none
21,206.047,(25),3.37234,2.70807,(18),2.79731,(12),none
22,111.644,(16),3.10193,5.3575,(9),2.44306,(23),none
23,73.8425,(9),2.77141,4.09639,(14),3.98311,(7),none
24,89.1391,(11),1.41678,1.28598,(24),5.1051,(2),none
25,97.7479,(12),0.50497,0.131129,(27),2.8988,(11),none
26,0.640945,(0),0.358042,0.575574,(26),4.17272,(5),none
27,1.99927,(1),0.0,52.532,(1),4.6054,(3),none
