Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1477.87,(638),3243070.0,20967.5,(0),12.7139,(4),none
1,467.343,(637),70806.9,284.983,(1),1.92191,(38),none
2,339.548,(636),2735.49,101.403,(2),0.598079,(156),none
3,290.321,(635),1171.8,34.2957,(3),2.99604,(19),none
4,277.934,(634),787.341,34.102,(4),0.84867,(126),none
5,241.377,(631),356.173,13.7582,(5),1.51747,(59),none
6,224.91,(630),347.958,6.72857,(11),5.34206,(8),none
7,250.063,(632),112.093,7.0918,(10),2.56517,(26),none
8,208.201,(629),103.395,12.8928,(6),0.505211,(169),none
9,187.235,(627),97.9261,8.16452,(7),0.32909,(219),none
10,204.232,(628),95.8357,7.64285,(8),0.609617,(155),none
11,258.27,(633),77.2198,1.89072,(23),25.9813,(1),none
12,121.205,(603),56.003,5.19994,(13),0.225019,(270),none
13,140.518,(613),35.7193,2.24116,(20),1.22158,(89),none
14,114.845,(602),33.0995,1.36038,(29),2.57866,(25),none
15,145.296,(614),32.1369,2.23607,(21),0.968114,(114),none
16,122.517,(604),14.0752,2.87047,(18),0.25872,(254),none
17,92.1817,(585),12.5864,1.28493,(33),1.07833,(104),none
18,93.3242,(586),11.6123,0.538186,(60),4.0218,(11),none
19,179.994,(623),10.6337,3.20039,(15),0.338684,(214),none
20,173.435,(622),9.7651,2.64291,(19),0.351844,(211),none
21,91.5327,(584),8.0325,1.301,(31),0.333217,(218),none
22,126.532,(605),7.83421,0.742858,(49),1.86381,(39),none
23,94.9296,(587),6.37004,1.19568,(34),0.388715,(196),none
24,112.02,(601),5.0689,2.09761,(22),0.240307,(260),none
25,107.154,(597),5.00673,2.98558,(17),0.0704646,(454),none
26,138.624,(612),4.85675,1.50364,(27),0.71207,(141),none
27,103.2,(596),4.57944,1.17308,(36),0.263022,(252),none
28,133.504,(611),3.97893,4.06021,(14),0.122714,(349),none
29,73.312,(560),2.41882,0.657411,(54),0.319455,(225),none
30,82.5458,(574),2.06166,0.42044,(70),0.758611,(136),none
31,77.693,(568),1.84716,1.18623,(35),0.119064,(352),none
32,69.0529,(550),1.84003,0.498455,(63),0.315525,(228),none
33,52.3322,(504),1.77361,0.757303,(48),0.0818667,(421),none
34,76.7541,(567),1.64038,0.251983,(104),1.20743,(91),none
35,87.9488,(580),1.5923,0.94044,(42),0.0814811,(422),none
36,102.113,(595),1.58639,0.718332,(51),0.216738,(275),none
37,71.4452,(554),1.46142,1.29587,(32),0.0784276,(431),none
38,68.4984,(549),1.42042,0.466647,(64),0.230443,(267),none
39,85.8736,(579),1.18579,1.05226,(39),0.0779407,(434),none
40,66.6368,(544),1.16077,0.607505,(55),0.125457,(343),none
41,69.6228,(551),1.11764,0.164263,(134),2.0958,(33),none
42,74.1499,(561),1.07059,0.244017,(106),0.731704,(139),none
43,84.42,(577),0.985466,0.324539,(85),0.417097,(188),none
44,83.6212,(576),0.965598,0.31974,(87),0.418863,(187),none
45,59.6619,(525),0.902107,0.919899,(43),0.0531701,(499),none
46,97.7378,(590),0.836939,0.794155,(46),0.136498,(329),none
47,53.1886,(505),0.821653,0.285416,(93),0.289965,(242),none
48,81.7393,(573),0.814964,0.347837,(76),0.426301,(185),none
49,56.0877,(516),0.806539,0.538641,(59),0.0519214,(501),none
50,76.3512,(566),0.779294,0.0887175,(178),7.88458,(6),none
51,72.4584,(558),0.669842,0.276154,(96),0.311638,(230),none
52,83.3171,(575),0.623732,0.448567,(66),0.253063,(257),none
53,53.7445,(507),0.611782,0.334518,(82),0.141543,(326),none
54,60.321,(526),0.568555,0.107502,(162),1.04971,(109),none
55,47.4599,(489),0.544325,0.205038,(118),0.214036,(277),none
56,79.1704,(570),0.49317,0.883003,(45),0.0788889,(430),none
57,63.7348,(537),0.435683,0.111738,(159),0.74809,(138),none
58,50.0093,(496),0.425262,0.976927,(40),0.0168673,(620),none
59,100.899,(594),0.416015,0.674389,(52),0.121452,(350),none
60,69.921,(552),0.40743,0.115399,(157),2.5244,(27),none
61,49.2555,(495),0.399248,0.324739,(84),0.0602804,(480),none
62,67.9712,(548),0.371151,0.139438,(144),0.469993,(176),none
63,46.7631,(486),0.357848,0.266183,(99),0.0542164,(497),none
64,72.8971,(559),0.342023,0.0697824,(194),4.75575,(9),none
65,75.6168,(564),0.338012,0.378292,(73),0.23519,(263),none
66,74.5405,(562),0.332768,0.414644,(71),0.215974,(276),none
67,96.6375,(589),0.331252,0.192026,(124),0.752955,(137),none
68,63.4031,(536),0.323468,0.197317,(122),0.175286,(299),none
69,60.7389,(527),0.321425,0.275914,(97),0.103097,(383),none
70,153.924,(616),0.316662,6.34581,(12),0.0934088,(395),none
71,165.231,(621),0.295728,7.24632,(9),0.0759865,(436),none
72,80.2277,(571),0.290776,0.373624,(74),0.106265,(375),none
73,75.2771,(563),0.281758,0.409266,(72),0.161832,(310),none
74,43.2856,(468),0.278233,0.149519,(140),0.205799,(278),none
75,58.7251,(523),0.277645,0.20963,(117),0.235156,(264),none
76,95.9726,(588),0.261485,0.894966,(44),0.178027,(297),none
77,163.159,(620),0.260511,3.00311,(16),0.0740577,(443),none
78,51.8893,(503),0.242708,0.120672,(154),0.233292,(266),none
79,40.5266,(453),0.238058,0.360339,(75),0.0222072,(595),none
80,78.6023,(569),0.2372,0.165375,(132),0.403274,(192),none
81,50.9217,(499),0.229292,0.132336,(146),0.262221,(253),none
82,89.9479,(583),0.218514,1.32343,(30),0.0850083,(412),none
83,55.5422,(515),0.215457,0.0486036,(228),2.12868,(30),none
84,76.1312,(565),0.208179,0.0608623,(203),7.6724,(7),none
85,51.2024,(500),0.206084,0.180441,(129),0.129916,(336),none
86,41.1797,(455),0.202263,0.428565,(69),0.0226236,(593),none
87,35.87,(423),0.201106,0.0995999,(168),0.148106,(322),none
88,66.1311,(543),0.195875,0.0646778,(199),2.60237,(24),none
89,47.2063,(488),0.192935,0.0877633,(179),0.357025,(208),none
90,127.475,(606),0.183829,0.598313,(56),0.536695,(167),none
91,56.478,(517),0.182954,0.313912,(89),0.0440226,(525),none
92,47.8827,(491),0.182417,0.312667,(90),0.081882,(420),none
93,59.0611,(524),0.181768,0.0730934,(189),1.66209,(47),none
94,62.4434,(533),0.181162,0.198291,(121),0.0923501,(399),none
95,44.0982,(473),0.177211,0.183346,(128),0.0812152,(424),none
96,65.7168,(542),0.176346,0.288215,(92),0.0858893,(410),none
97,48.866,(494),0.172315,0.214263,(115),0.0702128,(456),none
98,64.1596,(538),0.169057,0.277862,(94),0.0683791,(460),none
99,53.484,(506),0.162746,0.230114,(111),0.120073,(351),none
100,43.5127,(469),0.158485,0.0627119,(200),0.796753,(132),none
101,40.865,(454),0.156029,0.129156,(149),0.101831,(384),none
102,54.282,(509),0.150125,0.13233,(147),0.347173,(213),none
103,62.9078,(534),0.14796,0.258339,(102),0.0688728,(459),none
104,50.7629,(498),0.145539,0.0503078,(222),0.964628,(115),none
105,45.7061,(480),0.144463,0.125911,(151),0.0855706,(411),none
106,47.0919,(487),0.142077,0.0852163,(183),0.265032,(249),none
107,158.308,(618),0.139073,1.44542,(28),0.0925,(398),none
108,99.7008,(592),0.134181,0.332991,(83),0.12344,(348),none
109,33.5838,(402),0.133448,0.224468,(112),0.0249875,(583),none
110,38.0007,(440),0.128514,0.177374,(130),0.0507564,(505),none
111,67.1029,(545),0.126478,0.056639,(209),1.97766,(34),none
112,41.6288,(456),0.124667,0.175318,(131),0.0585659,(485),none
113,58.4581,(522),0.123954,0.237081,(107),0.0798508,(427),none
114,48.5199,(493),0.120895,0.429969,(68),0.0330433,(557),none
115,55.1679,(513),0.11597,0.337627,(79),0.0662339,(471),none
116,50.6209,(497),0.115215,0.0698762,(193),0.321508,(222),none
117,58.092,(521),0.11157,0.222319,(113),0.0543614,(496),none
118,45.9398,(481),0.110544,0.110106,(161),0.0946329,(392),none
119,155.832,(617),0.110358,1.0772,(38),0.100764,(385),none
120,100.379,(593),0.103792,0.190637,(125),0.295284,(240),none
121,40.1476,(452),0.0978287,0.268717,(98),0.0206069,(603),none
122,44.5189,(475),0.0973953,0.0991721,(171),0.112977,(366),none
123,37.1413,(433),0.0942354,0.129453,(148),0.0486237,(511),none
124,36.6367,(430),0.0930176,0.132563,(145),0.0457866,(519),none
125,44.7808,(476),0.0890145,0.231542,(109),0.0281217,(569),none
126,36.8847,(432),0.0885055,0.277244,(95),0.0172165,(619),none
127,129.245,(608),0.0876998,0.434312,(67),0.236156,(262),none
128,44.2787,(474),0.0875739,0.18455,(127),0.050806,(504),none
129,64.789,(540),0.0874115,0.141361,(143),0.105021,(378),none
130,42.4305,(462),0.0863531,0.071549,(190),0.138838,(327),none
131,61.4136,(530),0.0862756,0.0779269,(186),0.355414,(209),none
132,47.6801,(490),0.0846748,0.0394817,(240),0.995851,(113),none
133,33.8844,(403),0.0841296,0.121799,(153),0.0472519,(514),none
134,109.755,(600),0.0817001,1.76562,(25),0.0959412,(391),none
135,39.5613,(449),0.0814926,0.259856,(100),0.0142139,(630),none
136,51.4513,(501),0.0813092,0.141956,(142),0.0705324,(453),none
137,43.8253,(471),0.0811724,0.0536914,(215),0.372739,(203),none
138,146.71,(615),0.0808116,0.736337,(50),0.432668,(184),none
