Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,836.035,(51),471645.0,78.6784,(0),25236.4,(0),none
1,436.636,(50),6997.7,9.73297,(1),2111.9,(1),none
2,395.883,(49),2868.62,7.52619,(2),1143.48,(5),none
3,280.132,(48),1605.97,3.18357,(3),1368.93,(3),none
4,203.771,(42),878.889,1.96401,(7),1313.51,(4),none
5,214.985,(44),714.099,1.73731,(8),1073.58,(6),none
6,232.328,(45),598.203,1.9988,(6),771.71,(8),none
7,246.888,(46),527.96,2.41935,(5),583.111,(11),none
8,170.332,(40),505.221,0.958557,(11),1394.79,(2),none
9,181.168,(41),243.3,1.24057,(9),518.291,(12),none
10,104.356,(29),225.068,0.57552,(18),797.801,(7),none
11,154.011,(38),179.107,0.701296,(16),669.809,(9),none
12,141.893,(36),178.478,0.707866,(15),643.051,(10),none
13,133.581,(35),136.068,0.801134,(13),473.673,(14),none
14,147.905,(37),105.449,0.804656,(12),334.633,(18),none
15,269.785,(47),101.852,2.44887,(4),105.936,(50),none
16,113.135,(32),67.5884,0.41302,(21),397.087,(15),none
17,92.5778,(23),62.1464,0.385581,(22),379.604,(17),none
18,208.221,(43),57.6812,1.17889,(10),116.346,(45),none
19,98.2715,(26),48.0685,0.298535,(28),383.057,(16),none
20,81.8515,(18),45.2942,0.224557,(33),494.952,(13),none
21,114.843,(33),37.989,0.437365,(20),245.426,(20),none
22,129.102,(34),35.4745,0.599379,(17),159.913,(35),none
23,154.753,(39),34.1637,0.725245,(14),156.268,(36),none
24,90.6412,(22),33.8604,0.275725,(29),302.432,(19),none
25,107.103,(30),30.1079,0.364923,(24),201.264,(25),none
26,97.38,(25),26.6785,0.30687,(27),208.733,(22),none
27,100.002,(27),26.183,0.317996,(25),197.737,(26),none
28,95.9736,(24),24.456,0.444105,(19),136.366,(41),none
29,102.57,(28),20.9299,0.31166,(26),162.12,(34),none
30,110.647,(31),17.7173,0.367287,(23),113.125,(46),none
31,88.8671,(21),15.9805,0.255915,(30),150.768,(38),none
32,78.7885,(15),14.7792,0.207885,(34),176.626,(30),none
33,83.7,(19),13.9111,0.244547,(32),141.465,(40),none
34,69.5685,(10),13.7635,0.144362,(40),221.227,(21),none
35,87.4739,(20),13.7133,0.247518,(31),133.031,(43),none
36,81.2457,(17),11.8981,0.179956,(37),182.901,(28),none
37,69.0804,(9),11.1923,0.135547,(42),188.324,(27),none
38,73.0794,(13),10.5973,0.170556,(38),153.387,(37),none
39,70.1049,(11),10.1092,0.143053,(41),162.473,(33),none
40,63.5409,(5),10.01,0.117366,(45),205.687,(24),none
41,67.5735,(8),9.60212,0.131315,(44),167.563,(32),none
42,63.7439,(6),9.48884,0.103705,(46),207.747,(23),none
43,81.0695,(16),9.47432,0.184298,(36),179.836,(29),none
44,72.5912,(12),9.29289,0.195597,(35),125.37,(44),none
45,66.1611,(7),7.9587,0.13391,(43),141.764,(39),none
46,76.476,(14),7.43978,0.154859,(39),108.263,(48),none
47,61.823,(4),6.54611,0.0980932,(47),175.732,(31),none
48,57.01,(3),5.65468,0.0956933,(48),136.264,(42),none
49,51.9398,(0),3.58654,0.077226,(49),108.232,(49),none
50,52.1723,(2),2.92994,0.0653025,(50),110.189,(47),none
51,52.0945,(1),2.44614,0.0585026,(51),100.686,(51),none
