Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,506.905,(192),40521.8,1550.42,(0),0.64933,(45),none
1,243.484,(191),4541.17,45.0998,(2),2.13793,(17),none
2,152.078,(190),869.846,89.8834,(1),0.0765929,(143),none
3,99.6476,(185),209.949,9.60161,(4),0.399973,(61),none
4,86.0749,(183),133.981,8.72125,(5),0.164077,(98),none
5,112.703,(186),126.074,5.8545,(7),0.663626,(43),none
6,95.0969,(184),81.1431,3.17482,(10),1.23117,(24),none
7,129.249,(189),55.1836,10.4547,(3),0.153175,(102),none
8,68.2775,(175),27.6332,1.98003,(14),0.517514,(51),none
9,62.4707,(172),26.5017,4.36347,(9),0.0808678,(140),none
10,79.3361,(182),21.8652,6.03869,(6),0.0809409,(139),none
11,59.6785,(171),13.6562,1.2818,(16),0.413942,(60),none
12,66.1915,(174),11.9151,1.54991,(15),0.44296,(58),none
13,119.417,(188),8.03602,0.428772,(36),11.9171,(3),none
14,70.4014,(176),7.82099,0.817566,(22),0.716331,(39),none
15,75.7649,(180),6.78325,0.883353,(21),0.661559,(44),none
16,115.45,(187),5.85786,4.71118,(8),0.448715,(55),none
17,65.2527,(173),4.29915,0.25135,(57),4.45272,(9),none
18,43.3972,(142),3.60194,0.486112,(30),3.5214,(14),none
19,52.4206,(162),3.01816,2.04752,(12),0.0313719,(180),none
20,58.4746,(170),2.56786,0.314776,(52),1.19474,(26),none
21,47.2634,(154),2.09295,0.394744,(39),0.672551,(42),none
22,38.416,(123),1.99717,0.35928,(42),0.740897,(35),none
23,41.8414,(137),1.83715,0.444416,(35),0.421745,(59),none
24,74.7469,(179),1.6688,0.404253,(38),0.630287,(47),none
25,42.7222,(138),1.51013,0.558356,(26),0.290927,(75),none
26,27.4605,(66),1.47147,0.340293,(46),7.17932,(5),none
27,47.8956,(155),1.1122,0.170993,(69),3.0942,(15),none
28,50.2611,(158),1.09218,2.03752,(13),0.0330559,(177),none
29,54.5399,(163),1.08566,0.335988,(47),0.337563,(65),none
30,37.5486,(122),1.06859,0.626481,(24),0.109958,(120),none
31,40.9785,(135),1.05589,0.469125,(31),0.13262,(110),none
32,43.8273,(143),1.03358,0.509935,(29),0.128189,(111),none
33,56.4171,(166),1.01382,1.11685,(18),0.0663806,(151),none
34,41.592,(136),0.937512,0.160146,(70),1.05245,(28),none
35,76.5862,(181),0.768772,0.144642,(76),3.57992,(13),none
36,32.6886,(100),0.699734,0.326588,(49),0.189146,(92),none
37,55.741,(165),0.631795,0.57057,(25),0.0860477,(134),none
38,38.8589,(124),0.586578,0.202064,(63),0.489672,(53),none
39,29.2337,(83),0.530515,0.191296,(66),0.33195,(66),none
40,54.9213,(164),0.512874,0.535661,(27),0.121989,(113),none
41,32.0852,(98),0.500172,0.524971,(28),0.0436547,(172),none
