Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1093.97,(17),267498.0,15069.7,(0),2.63443,(6),none
1,513.134,(15),14696.7,150.587,(1),2.8411,(5),none
2,397.916,(14),11334.4,57.7342,(4),6.04116,(4),none
3,649.74,(16),8111.08,85.1268,(2),9.89306,(3),none
4,309.775,(13),7281.24,80.6569,(3),1.14694,(9),none
5,237.807,(10),2552.44,10.9033,(9),13.1827,(2),none
6,223.897,(9),2359.42,9.6023,(11),13.3602,(1),none
7,205.348,(8),1048.02,16.3112,(7),1.38186,(8),none
8,265.462,(12),1021.21,25.629,(6),2.10956,(7),none
9,248.695,(11),687.019,5.74377,(16),14.1159,(0),none
10,170.448,(7),367.312,42.871,(5),0.140332,(16),none
11,124.908,(3),299.083,9.93964,(10),0.289273,(15),none
12,151.708,(6),221.463,8.51717,(12),0.475431,(12),none
13,135.674,(4),221.236,6.38625,(14),0.660748,(10),none
14,141.93,(5),178.222,7.44231,(13),0.464335,(13),none
15,117.732,(2),177.48,6.01191,(15),0.456204,(14),none
16,111.201,(1),140.085,4.15302,(17),0.645163,(11),none
17,104.742,(0),0.0,13.6464,(8),0.072899,(17),none
