Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3256.94,(360),3566300.0,20337.8,(0),102.75,(12),none
1,623.647,(353),43728.5,92.1151,(5),124.29,(11),none
2,794.458,(354),38650.2,60.6141,(7),316.876,(0),none
3,1695.78,(359),16329.8,668.836,(1),254.406,(2),none
4,572.652,(352),12493.4,69.103,(6),99.2394,(13),none
5,1117.91,(357),8560.07,136.008,(3),198.957,(7),none
6,961.237,(356),8521.84,98.2956,(4),193.092,(8),none
7,480.988,(351),7040.73,38.4109,(9),81.604,(15),none
8,844.163,(355),4141.01,40.5391,(8),244.0,(3),none
9,386.99,(347),2801.5,14.1618,(17),83.3942,(14),none
10,344.031,(346),2648.28,27.4382,(10),55.5937,(23),none
11,211.055,(327),1655.11,9.32219,(19),42.1409,(42),none
12,429.244,(349),1392.03,25.2202,(11),70.0691,(20),none
13,404.31,(348),894.35,14.7787,(16),72.4049,(18),none
14,466.651,(350),535.186,20.3201,(13),76.4522,(16),none
15,198.815,(326),461.281,1.56693,(48),278.248,(1),none
16,262.837,(338),307.904,12.739,(18),41.1565,(43),none
17,186.079,(322),188.209,2.59193,(31),37.7426,(57),none
18,321.352,(344),135.098,18.8547,(15),49.4018,(31),none
19,180.792,(321),131.827,2.26597,(34),47.3089,(34),none
20,230.78,(331),116.198,5.19617,(21),37.8998,(56),none
21,254.925,(337),103.652,3.42822,(26),46.8381,(36),none
22,280.612,(340),101.341,5.047,(22),46.1583,(38),none
23,292.207,(342),92.9599,19.3884,(14),44.0713,(40),none
24,193.925,(325),80.3761,3.89379,(24),56.4735,(22),none
25,133.793,(295),75.0346,2.32951,(33),26.1,(108),none
26,126.79,(287),63.1291,1.40635,(54),136.619,(10),none
27,102.381,(259),59.2774,0.81288,(71),40.1743,(47),none
28,222.633,(330),56.3474,6.80625,(20),35.8319,(63),none
29,274.382,(339),51.9215,1.29019,(56),167.831,(9),none
30,87.7235,(237),37.9486,1.75561,(44),17.089,(264),none
31,103.911,(260),29.2735,0.419273,(110),51.062,(29),none
32,236.881,(332),25.8381,0.896755,(66),62.4797,(21),none
33,167.819,(315),24.8092,2.20076,(36),36.0885,(62),none
34,169.86,(316),22.7039,4.34734,(23),31.8814,(76),none
35,214.286,(328),22.2058,2.46155,(32),39.1273,(51),none
36,153.362,(305),22.0118,1.85947,(43),28.0044,(97),none
37,146.428,(302),21.8163,2.20278,(35),26.0882,(109),none
38,218.131,(329),19.8242,1.96382,(41),38.3548,(53),none
39,114.265,(274),18.5732,1.96335,(42),21.8027,(146),none
40,311.87,(343),18.4021,2.14455,(38),54.4564,(25),none
41,240.727,(333),16.0759,3.28591,(28),38.0276,(55),none
42,132.058,(294),15.6433,1.09761,(62),26.5379,(103),none
43,285.366,(341),15.0034,1.43425,(52),52.8748,(27),none
44,125.666,(286),14.5536,1.18682,(58),24.6666,(117),none
45,248.172,(335),14.5343,2.07315,(40),42.2957,(41),none
46,67.0157,(169),14.2,0.309999,(137),30.7231,(85),none
47,162.504,(312),14.1977,3.33763,(27),29.4172,(91),none
48,165.978,(313),14.1788,2.16975,(37),35.6595,(64),none
49,92.0894,(242),14.0401,0.252703,(164),46.4036,(37),none
50,150.59,(304),13.5871,1.10908,(61),29.6896,(89),none
51,177.766,(319),13.3859,1.71787,(45),46.9725,(35),none
52,136.454,(296),12.8097,0.402421,(112),33.6826,(71),none
53,123.833,(285),10.9186,1.40191,(55),23.6917,(127),none
54,341.418,(345),10.6206,3.12982,(29),55.5474,(24),none
55,174.371,(317),10.5439,1.01627,(64),36.8185,(59),none
56,144.593,(301),10.3809,0.53527,(93),32.7298,(72),none
57,166.741,(314),10.3575,2.12662,(39),31.3034,(81),none
58,176.835,(318),10.3378,1.22512,(57),36.3847,(60),none
59,187.902,(323),10.2818,3.7551,(25),37.4237,(58),none
60,119.867,(280),9.72742,1.0568,(63),22.0969,(140),none
61,67.7437,(170),9.2852,0.240243,(172),29.3891,(92),none
62,112.704,(273),8.72226,0.783017,(73),22.0705,(141),none
63,64.8701,(158),8.64984,0.169491,(215),32.6157,(73),none
64,178.331,(320),8.4234,1.43784,(51),38.2201,(54),none
65,142.551,(300),8.37429,1.64341,(46),26.1606,(107),none
66,131.003,(293),8.18918,0.375946,(120),31.1523,(83),none
67,83.838,(228),7.93281,0.673547,(82),19.4144,(191),none
68,118.543,(279),7.91246,0.602213,(86),24.4258,(120),none
69,62.6963,(148),6.59091,0.17179,(213),18.8235,(208),none
70,110.989,(272),6.54495,1.46291,(49),20.6346,(159),none
71,100.901,(258),6.53402,1.127,(60),23.6876,(128),none
72,32.1871,(31),6.19928,0.671002,(83),16.6225,(280),none
73,86.7639,(236),6.10121,0.23363,(179),34.6326,(67),none
74,57.2275,(120),6.0566,0.266451,(155),34.0414,(69),none
75,63.5798,(153),6.02346,0.28515,(146),20.7057,(158),none
76,84.4072,(229),5.96806,0.831395,(70),25.6439,(113),none
77,160.581,(311),5.66592,0.746364,(76),30.9931,(84),none
78,92.9321,(243),4.9906,0.61553,(85),17.6076,(246),none
79,96.267,(250),4.96644,0.720659,(80),19.3135,(195),none
80,117.154,(277),4.89395,0.33172,(131),26.0727,(110),none
81,91.57,(241),4.70393,0.133306,(241),73.2797,(17),none
82,51.6225,(88),4.50728,0.377528,(117),17.7569,(233),none
83,127.349,(288),4.29982,0.275249,(149),30.1357,(86),none
84,157.254,(308),4.29555,0.510534,(96),31.2044,(82),none
85,84.5597,(230),4.29309,0.264599,(157),26.4199,(104),none
86,33.9981,(35),4.07872,0.861777,(68),17.4986,(252),none
87,89.4292,(238),3.86637,0.393732,(114),18.9999,(203),none
88,46.0329,(77),3.80742,0.739273,(79),17.0467,(265),none
89,95.4807,(248),3.78736,0.498069,(100),47.7622,(33),none
90,73.4027,(193),3.76187,0.221945,(188),20.4637,(165),none
91,148.795,(303),3.75444,1.44428,(50),27.0837,(99),none
92,244.434,(334),3.65114,3.04964,(30),38.5695,(52),none
93,117.866,(278),3.64742,0.241699,(171),29.9579,(88),none
94,155.08,(306),3.54515,0.742802,(77),29.4592,(90),none
95,62.2203,(147),3.53534,0.177598,(206),40.2312,(46),none
96,61.4739,(142),3.37868,0.169259,(217),21.3547,(150),none
97,45.0028,(72),3.33864,0.238799,(174),16.8793,(271),none
98,35.0983,(37),3.31048,0.449349,(107),17.6322,(243),none
99,50.4255,(85),3.19215,0.437128,(109),18.7008,(210),none
100,38.6123,(49),3.14464,0.311572,(136),14.1232,(354),none
101,137.628,(297),3.12855,1.43008,(53),23.9303,(126),none
102,130.227,(292),3.11412,0.226071,(181),39.4005,(48),none
103,89.9851,(239),3.06109,0.720489,(81),19.0175,(202),none
104,121.111,(281),3.04187,0.500397,(98),23.4583,(131),none
105,128.477,(290),3.00549,0.512123,(95),25.1526,(115),none
106,27.5774,(15),2.97021,0.454527,(106),14.9683,(337),none
107,51.1056,(87),2.9115,0.314917,(134),20.1797,(172),none
108,251.636,(336),2.89114,0.316307,(133),201.888,(6),none
109,129.426,(291),2.89,0.57891,(88),26.2983,(105),none
110,42.5512,(65),2.8701,0.271398,(153),16.7591,(275),none
111,46.8591,(78),2.86536,0.540079,(92),16.9287,(270),none
112,156.175,(307),2.84212,0.285678,(145),40.2477,(45),none
113,64.5315,(157),2.79781,0.169436,(216),20.2858,(169),none
114,32.841,(32),2.72322,0.571062,(89),16.9627,(267),none
115,47.9235,(80),2.67059,0.250339,(166),17.418,(254),none
116,64.0968,(154),2.66764,0.111126,(255),23.9833,(125),none
117,35.9084,(39),2.46194,0.437228,(108),17.6946,(239),none
118,31.8094,(30),2.44095,0.235619,(177),16.8032,(274),none
119,65.2366,(159),2.42023,0.118752,(253),23.1625,(135),none
120,139.275,(298),2.41792,1.61382,(47),24.4955,(119),none
121,47.4478,(79),2.41356,0.262481,(158),19.6974,(183),none
122,39.4013,(52),2.40904,0.225329,(183),14.445,(350),none
123,57.7754,(121),2.40634,0.081278,(283),70.4957,(19),none
124,42.9166,(66),2.35006,0.293097,(141),15.9054,(302),none
125,85.0788,(231),2.27253,0.104529,(260),28.326,(95),none
126,104.721,(262),2.26657,0.256935,(160),23.4271,(132),none
127,116.192,(275),2.23681,0.279746,(148),24.7609,(116),none
128,43.4554,(68),2.13491,0.385053,(115),16.3213,(292),none
129,35.6008,(38),2.12062,0.225952,(182),17.7865,(230),none
130,61.1105,(141),2.05297,0.0887659,(272),45.9189,(39),none
131,26.0625,(8),2.05095,0.347,(127),14.7407,(340),none
132,83.3037,(227),1.96689,0.109155,(256),31.873,(77),none
133,63.209,(151),1.93278,0.0955226,(269),33.8794,(70),none
134,158.401,(309),1.90482,0.8571,(69),28.9967,(94),none
135,90.8396,(240),1.89729,0.561888,(90),22.5559,(136),none
136,141.315,(299),1.8555,0.52143,(94),26.2418,(106),none
137,44.0671,(70),1.82996,0.622024,(84),17.75,(236),none
138,73.9766,(195),1.79477,0.197242,(200),19.2103,(200),none
139,98.233,(253),1.74042,0.549233,(91),19.5995,(186),none
