Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4069.96,(85),300557000.0,93684.3,(0),1897.48,(2),none
1,2788.01,(84),18192600.0,4517.73,(1),6925.65,(0),none
2,1789.34,(83),688428.0,526.544,(2),437.125,(4),none
3,1309.78,(82),35285.9,260.212,(3),71.1479,(24),none
4,962.915,(80),20157.3,62.9915,(6),173.267,(8),none
5,1129.64,(81),9248.98,157.216,(4),48.9216,(33),none
6,783.157,(78),8175.37,72.9189,(5),40.838,(37),none
7,651.837,(75),7694.88,46.444,(7),36.6221,(42),none
8,570.271,(73),6301.64,42.8882,(8),28.1481,(48),none
9,875.414,(79),6225.09,17.3824,(15),779.846,(3),none
10,529.819,(72),2888.42,26.9071,(9),27.2243,(50),none
11,363.887,(63),1275.16,17.862,(14),10.935,(75),none
12,406.144,(65),1219.42,25.1356,(10),8.57815,(80),none
13,607.972,(74),1146.15,13.0814,(16),2917.31,(1),none
14,485.798,(70),969.517,18.4713,(13),23.6262,(58),none
15,695.069,(76),872.99,19.5443,(12),49.5833,(32),none
16,236.473,(35),846.6,6.17383,(21),13.0315,(71),none
17,386.634,(64),821.327,8.99229,(20),30.0336,(47),none
18,733.817,(77),790.121,23.157,(11),42.2473,(35),none
19,341.111,(60),747.601,9.16294,(19),18.012,(64),none
20,453.539,(68),741.751,10.6485,(18),30.3378,(46),none
21,439.878,(67),581.111,10.6761,(17),23.3472,(60),none
22,504.092,(71),423.896,4.39974,(24),164.085,(9),none
23,324.109,(57),248.929,3.91301,(26),27.0912,(51),none
24,260.007,(42),244.385,2.58582,(30),31.408,(44),none
25,165.587,(0),232.997,0.786795,(67),9.69799,(78),none
26,229.76,(34),211.62,2.52328,(32),23.3682,(59),none
27,302.997,(53),200.614,2.55447,(31),38.6418,(39),none
28,469.118,(69),182.687,2.43053,(33),247.152,(6),none
29,204.834,(24),162.043,5.87472,(22),2.83055,(85),none
30,266.254,(44),154.461,3.15835,(29),17.6231,(65),none
31,427.085,(66),145.182,1.82894,(37),250.916,(5),none
32,309.631,(54),131.916,3.49021,(28),16.6851,(66),none
33,273.322,(46),124.82,1.55626,(41),50.4042,(31),none
34,277.149,(47),122.258,2.00061,(35),32.1173,(43),none
35,330.608,(59),121.87,1.50757,(42),126.47,(12),none
36,317.004,(56),120.865,1.74219,(38),63.0923,(27),none
37,216.608,(28),117.551,1.49543,(43),27.3386,(49),none
38,280.567,(48),101.269,3.55124,(27),73.8947,(22),none
39,249.535,(39),93.9586,1.85387,(36),24.3098,(56),none
40,169.598,(3),93.1003,1.73075,(39),9.97009,(77),none
41,255.303,(41),89.9526,0.947344,(64),111.48,(15),none
42,241.525,(36),88.8776,0.768278,(68),160.69,(10),none
43,352.755,(62),85.0639,1.345,(52),137.525,(11),none
44,283.339,(49),84.4352,4.09508,(25),9.26415,(79),none
45,348.364,(61),84.0488,1.41736,(47),113.085,(14),none
46,288.719,(50),83.0317,5.84855,(23),5.66044,(83),none
47,219.477,(29),80.4018,1.07153,(61),38.144,(40),none
48,213.469,(27),77.2919,2.20743,(34),10.2526,(76),none
49,270.136,(45),68.1179,1.06534,(62),72.2819,(23),none
50,244.134,(37),59.9794,1.16892,(58),41.1177,(36),none
51,182.116,(11),55.0567,1.28106,(54),13.7152,(69),none
52,253.185,(40),53.0935,1.47535,(45),30.789,(45),none
53,172.291,(4),50.711,1.2434,(55),11.0983,(74),none
54,223.588,(31),47.1973,1.37394,(50),18.0761,(63),none
55,210.374,(26),47.0147,1.4631,(46),11.2861,(72),none
56,327.873,(58),36.9238,1.69231,(40),79.3174,(21),none
57,225.863,(32),35.9499,1.41062,(48),54.0959,(30),none
58,179.255,(9),33.3773,0.920557,(65),13.2027,(70),none
59,199.372,(23),33.3016,0.768155,(69),24.3253,(55),none
60,187.082,(15),32.7241,0.624195,(71),64.723,(26),none
61,188.907,(16),32.2333,1.12014,(59),11.1471,(73),none
62,246.397,(38),31.6771,1.18157,(57),25.9538,(53),none
63,184.871,(13),31.3727,0.50373,(74),95.8648,(18),none
64,298.792,(52),30.1892,0.965206,(63),70.6805,(25),none
65,295.977,(51),30.1684,1.48489,(44),27.018,(52),none
66,226.768,(33),23.4487,1.34695,(51),91.4236,(20),none
67,196.01,(21),21.6307,0.489491,(76),117.589,(13),none
68,221.354,(30),20.7543,0.68844,(70),37.8433,(41),none
69,197.759,(22),17.8108,1.2881,(53),7.42554,(81),none
70,167.64,(2),17.309,0.542988,(73),19.9473,(61),none
71,190.962,(17),15.3907,1.07698,(60),6.5306,(82),none
72,262.208,(43),14.4015,0.55069,(72),100.358,(16),none
73,313.418,(55),14.2476,1.39327,(49),24.6609,(54),none
74,177.314,(8),13.5519,1.21636,(56),5.04356,(84),none
75,175.979,(7),12.6418,0.88116,(66),15.8592,(68),none
76,194.787,(20),11.5703,0.502142,(75),24.2704,(57),none
77,185.737,(14),11.1354,0.289918,(81),93.3891,(19),none
78,184.017,(12),10.575,0.246715,(83),182.036,(7),none
79,180.875,(10),8.99366,0.314845,(80),59.9028,(28),none
80,208.46,(25),6.8247,0.383754,(78),46.8829,(34),none
81,174.331,(6),5.90378,0.229614,(85),95.8838,(17),none
82,166.882,(1),4.39897,0.230091,(84),55.7437,(29),none
83,173.54,(5),3.92174,0.263605,(82),39.0216,(38),none
84,193.52,(19),3.40968,0.398764,(77),16.3657,(67),none
85,192.428,(18),1.94674,0.314955,(79),18.7771,(62),none
