Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,80.394,(139),68.4888,17.9193,(1),0.00993927,(46),none
1,104.512,(140),58.2143,9.23508,(5),0.0816113,(13),none
2,114.577,(141),20.5649,15.1029,(2),0.0292212,(28),none
3,72.6708,(138),13.2724,14.1905,(3),0.00622231,(59),none
4,57.3523,(137),10.6031,7.684,(6),0.00494163,(70),none
5,128.745,(142),9.68678,7.47357,(7),0.0298367,(27),none
6,51.2088,(136),6.38592,12.705,(4),0.0027475,(95),none
7,38.8361,(135),4.74987,4.599,(8),0.0055169,(64),none
8,151.771,(143),1.86259,95.0908,(0),0.0159069,(37),none
9,35.2873,(132),1.23442,2.90568,(9),0.00363221,(88),none
10,30.0577,(127),0.839349,1.96501,(10),0.00321678,(94),none
11,32.4755,(130),0.581586,1.37999,(12),0.0148941,(38),none
12,37.109,(134),0.474614,0.34981,(29),0.0565977,(15),none
13,28.2253,(126),0.431795,1.85224,(11),0.00124573,(118),none
14,24.3191,(120),0.393002,1.08082,(13),0.00247912,(100),none
15,33.6545,(131),0.348663,0.527263,(20),0.0310006,(25),none
16,27.0347,(124),0.221669,0.747103,(16),0.00257454,(98),none
17,25.8063,(122),0.190364,0.799693,(15),0.00392964,(82),none
18,36.9243,(133),0.173724,0.0867072,(60),0.260243,(4),none
19,26.3181,(123),0.172164,0.44219,(25),0.00519417,(65),none
20,25.2292,(121),0.115118,0.106719,(50),0.129651,(7),none
21,23.6325,(119),0.103364,0.531367,(19),0.00170835,(112),none
22,19.003,(106),0.0933044,0.468988,(21),0.00249929,(99),none
23,31.5101,(129),0.0834786,0.111222,(45),0.330933,(3),none
24,18.2475,(104),0.0832624,0.802322,(14),0.000635434,(138),none
25,21.7681,(115),0.0612045,0.336588,(30),0.00327487,(93),none
26,19.8669,(109),0.0582368,0.228286,(35),0.00727669,(56),none
27,27.4434,(125),0.0576027,0.0897938,(59),0.0326741,(22),none
