Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,40.5218,(9),67.8281,0.32609,(0),1258.61,(0),none
1,20.5367,(8),9.14425,0.0700507,(1),375.361,(1),none
2,10.2979,(2),0.745073,0.0237641,(2),122.518,(5),none
3,12.3144,(3),0.445308,0.0144035,(4),110.554,(7),none
4,15.5951,(7),0.406352,0.0152288,(3),103.798,(8),none
5,13.4628,(4),0.400847,0.0131485,(5),124.341,(4),none
6,13.8095,(5),0.33449,0.0105257,(8),133.193,(3),none
7,8.03904,(0),0.32174,0.0120124,(6),111.678,(6),none
8,10.0838,(1),0.307742,0.00675758,(9),138.536,(2),none
9,13.818,(6),0.2125,0.0114311,(7),103.227,(9),none
