Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,220.074,(1818),595040.0,119877.0,(0),5.07022,(220),none
1,23.0505,(1816),214.121,4.20839,(1),78.8906,(3),none
2,18.794,(1814),29.3454,1.75502,(2),7.8215,(47),none
3,13.5621,(1811),5.25828,1.53101,(3),32.7755,(5),none
4,13.0855,(1809),5.02205,0.169013,(75),19.4135,(10),none
5,11.6408,(1805),4.17935,0.243034,(42),3.77208,(667),none
6,6.9735,(1784),3.5123,0.467692,(20),0.0576086,(1818),none
7,5.36253,(1756),1.91359,0.474515,(9),0.874315,(1796),none
8,5.34545,(1755),1.88205,0.474116,(10),0.7143,(1808),none
9,5.33618,(1754),1.85736,0.473717,(11),0.9395,(1784),none
10,5.3225,(1753),1.8469,0.473518,(12),0.7756,(1803),none
11,5.29932,(1751),1.83035,0.473155,(13),1.031,(1779),none
12,5.31308,(1752),1.83035,0.473155,(14),0.981,(1782),none
13,5.27644,(1750),1.80405,0.472428,(15),1.306,(1753),none
14,5.23953,(1748),1.79331,0.472066,(16),1.205,(1767),none
15,5.25334,(1749),1.79331,0.472066,(17),1.52,(1721),none
16,5.22583,(1747),1.78374,0.471703,(18),1.771,(1665),none
17,5.06915,(1739),1.71544,0.467716,(19),6.598,(78),none
18,6.24637,(1775),1.41224,0.193043,(61),3.0121,(1275),none
19,4.95872,(1736),1.40708,0.440706,(23),8.837,(36),none
20,5.00015,(1737),1.40708,0.440706,(24),9.934,(31),none
21,5.03241,(1738),1.40708,0.440706,(25),8.013,(44),none
22,5.21643,(1746),1.08705,0.296746,(31),1.625,(1698),none
23,5.19802,(1745),1.08171,0.296383,(32),2.002,(1614),none
24,5.14298,(1742),1.07236,0.295658,(33),2.909,(1327),none
25,5.16129,(1743),1.07236,0.295658,(34),2.455,(1487),none
26,5.1704,(1744),1.07236,0.295658,(35),2.356,(1518),none
27,5.11972,(1740),1.06435,0.294933,(36),3.65,(829),none
28,5.13378,(1741),1.06435,0.294933,(37),3.016,(1271),none
29,4.36947,(1717),1.0522,0.17041,(73),0.4749,(1814),none
30,4.39242,(1718),1.0522,0.17041,(74),1.475,(1726),none
31,4.69172,(1726),1.01105,0.193335,(60),4.663,(285),none
32,4.13925,(1711),0.898433,0.225597,(49),9.391,(34),none
33,4.14841,(1712),0.898433,0.225597,(50),9.739,(33),none
34,4.15762,(1713),0.898433,0.225597,(51),9.816,(32),none
35,12.6311,(1808),0.891244,0.25862,(39),31.244,(7),none
36,4.65955,(1725),0.843743,0.156493,(82),0.7471,(1804),none
37,8.77816,(1798),0.772095,0.477824,(8),2.92137,(1319),none
38,25.6276,(1817),0.728503,0.246391,(40),268.539,(0),none
39,13.5104,(1810),0.71365,0.130107,(85),32.4233,(6),none
40,10.8987,(1804),0.701097,0.402432,(26),16.376,(15),none
41,4.10708,(1710),0.668408,0.184179,(67),2.913,(1325),none
42,11.7793,(1807),0.650881,0.829014,(4),7.25956,(57),none
43,3.76172,(1703),0.648484,0.147297,(83),10.5,(28),none
44,11.6637,(1806),0.608143,0.166689,(77),3.26256,(1145),none
45,4.40634,(1719),0.593632,0.244099,(41),2.399,(1505),none
46,4.88513,(1734),0.561193,0.464976,(21),12.74,(20),none
47,4.90348,(1735),0.561193,0.464976,(22),12.85,(19),none
48,3.32187,(1662),0.528174,0.0611709,(141),2.881,(1338),none
49,3.32314,(1663),0.528174,0.0611709,(142),2.5499,(1458),none
50,3.32506,(1664),0.528174,0.0611709,(143),2.0446,(1608),none
51,3.32685,(1665),0.528174,0.0611709,(144),0.91544,(1790),none
52,3.33109,(1666),0.528174,0.0611709,(145),0.85313,(1797),none
53,3.33276,(1667),0.528174,0.0611709,(146),1.5643,(1712),none
54,3.33469,(1668),0.528174,0.0611709,(147),1.4678,(1729),none
55,3.33598,(1669),0.528174,0.0611709,(148),1.5748,(1710),none
56,3.33818,(1670),0.528174,0.0611709,(149),1.6428,(1693),none
57,3.34245,(1671),0.528174,0.0611709,(150),1.2139,(1764),none
58,3.34375,(1672),0.528174,0.0611709,(151),1.6811,(1684),none
59,3.34571,(1673),0.528174,0.0611709,(152),2.0929,(1593),none
60,3.35027,(1674),0.528174,0.0611709,(153),2.2514,(1551),none
61,3.35289,(1675),0.528174,0.0611709,(154),2.1824,(1565),none
62,3.35486,(1676),0.528174,0.0611709,(155),2.3015,(1535),none
63,3.35617,(1677),0.528174,0.0611709,(156),2.147,(1577),none
64,3.35815,(1678),0.528174,0.0611709,(157),2.7605,(1380),none
65,3.3621,(1679),0.528174,0.0611709,(158),2.9832,(1290),none
66,3.36475,(1680),0.528174,0.0611709,(159),3.0108,(1276),none
67,3.3674,(1681),0.528174,0.0611709,(160),3.6366,(852),none
68,3.36827,(1682),0.528174,0.0611709,(161),2.2059,(1561),none
69,3.37139,(1684),0.528174,0.0611709,(162),4.3359,(362),none
70,3.37473,(1686),0.528174,0.0611709,(163),5.3684,(159),none
71,8.59267,(1797),0.483137,0.193794,(59),0.840926,(1798),none
72,4.2635,(1716),0.467349,0.0921203,(99),2.321,(1530),none
73,3.80781,(1704),0.35436,0.105873,(94),2.459,(1483),none
74,4.45688,(1720),0.344314,0.0690837,(129),1.333,(1747),none
75,9.90703,(1802),0.336644,0.111435,(91),6.63982,(76),none
76,2.79655,(1399),0.336623,0.0622688,(140),5.1021,(211),none
77,5.77825,(1766),0.335278,0.0916767,(101),6.65496,(75),none
78,3.2545,(1638),0.323171,0.0503524,(167),3.6529,(826),none
79,3.27997,(1646),0.323171,0.0503524,(168),0.77971,(1802),none
80,3.28182,(1647),0.323171,0.0503524,(169),0.46655,(1815),none
81,3.28366,(1648),0.323171,0.0503524,(170),0.97691,(1783),none
82,3.28551,(1649),0.323171,0.0503524,(171),1.0142,(1781),none
83,3.28674,(1650),0.323171,0.0503524,(172),0.88486,(1795),none
84,3.28921,(1651),0.323171,0.0503524,(173),1.0344,(1776),none
85,3.29293,(1652),0.323171,0.0503524,(174),1.3337,(1746),none
86,5.74831,(1765),0.31301,0.100642,(97),14.3632,(16),none
87,7.76412,(1792),0.311367,0.167017,(76),0.310321,(1816),none
88,2.89015,(1452),0.295905,0.0581179,(164),2.0165,(1611),none
89,3.25931,(1639),0.295023,0.0461198,(176),1.966,(1623),none
90,3.26232,(1640),0.295023,0.0461198,(177),1.432,(1738),none
