Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,43.4325,(101),8.57091,62.1754,(0),0.0139892,(1),none
1,38.1584,(100),2.31751,17.6429,(1),0.0136428,(2),none
2,15.1624,(98),0.0110956,1.26143,(2),0.00254737,(10),none
3,11.0039,(90),0.00622106,0.10339,(20),0.00167359,(18),none
4,14.5784,(97),0.0031831,0.48044,(7),0.00194617,(15),none
5,12.3597,(94),0.00300195,0.929172,(3),0.00101005,(40),none
6,7.49566,(74),0.00273336,0.118861,(17),0.00310849,(6),none
7,16.3458,(99),0.00234422,0.794069,(4),0.00493452,(3),none
8,13.8727,(96),0.0021208,0.750711,(5),0.00152026,(22),none
9,9.88134,(88),0.00181833,0.101354,(21),0.00284542,(7),none
10,11.2817,(91),0.00163819,0.583868,(6),0.000878973,(47),none
11,12.0178,(93),0.00161772,0.171565,(14),0.00121021,(32),none
12,8.72015,(79),0.00152409,0.248653,(10),0.00146188,(23),none
13,9.41136,(86),0.00135329,0.257774,(9),0.00103976,(38),none
14,11.6556,(92),0.00117524,0.113868,(18),0.0019035,(16),none
15,9.22882,(85),0.00112408,0.0640651,(27),0.00146171,(24),none
16,7.5355,(75),0.000970639,0.0199491,(41),0.0044793,(4),none
17,8.2242,(78),0.000940998,0.296278,(8),0.000800424,(49),none
18,8.99556,(83),0.000885126,0.0509126,(28),0.000970177,(42),none
19,8.94157,(82),0.000854241,0.0485104,(29),0.00090558,(45),none
20,9.10552,(84),0.000697042,0.17636,(13),0.000770402,(50),none
21,6.80287,(70),0.000678127,0.0705651,(26),0.00132887,(28),none
22,8.88607,(81),0.000625228,0.0828124,(24),0.000895061,(46),none
23,13.686,(95),0.000618969,0.0856376,(23),0.00162948,(19),none
24,7.17908,(72),0.000427047,0.129627,(16),0.00170672,(17),none
25,4.96014,(64),0.000373498,0.0261039,(36),0.00131078,(29),none
26,7.90519,(77),0.00026178,0.223279,(11),0.000647056,(52),none
27,8.76419,(80),0.000232007,0.0163223,(44),0.00201614,(14),none
28,6.64824,(69),0.000213659,0.169316,(15),0.000593263,(55),none
29,4.23917,(55),0.000201458,0.028066,(34),0.00048665,(61),none
30,3.80117,(50),0.000148711,0.0159754,(45),0.000362559,(75),none
31,3.69331,(48),0.000132012,0.0129681,(49),0.00038027,(72),none
32,4.99136,(65),0.000131908,0.0171252,(43),0.00154604,(21),none
33,5.08421,(66),0.000128631,0.0434517,(30),0.00270559,(9),none
34,7.63252,(76),0.000123544,0.0292432,(32),0.00133105,(27),none
35,9.73216,(87),0.000105917,0.0125743,(52),0.0039711,(5),none
36,7.0956,(71),9.00324e-05,0.0728927,(25),0.00123746,(30),none
37,3.34205,(41),8.85283e-05,0.0150938,(46),0.000394354,(68),none
38,4.91771,(63),8.5893e-05,0.00948691,(58),0.00137061,(26),none
39,3.41274,(43),7.8241e-05,0.00407207,(85),0.00236054,(12),none
40,5.83774,(67),7.28996e-05,0.2133,(12),0.00103329,(39),none
41,10.5603,(89),6.40468e-05,0.104971,(19),0.000929263,(44),none
42,3.09848,(37),5.98725e-05,0.00456794,(77),0.00137484,(25),none
43,4.27,(56),5.71643e-05,0.0229673,(38),0.000630302,(54),none
44,2.98458,(33),5.3199e-05,0.0073247,(67),0.00158996,(20),none
45,6.2047,(68),4.70587e-05,0.0896153,(22),0.000665135,(51),none
46,4.45995,(58),4.54876e-05,0.00868731,(63),0.00241673,(11),none
47,4.36582,(57),4.47379e-05,0.0125839,(51),0.00227751,(13),none
48,7.38215,(73),3.91481e-05,0.00106826,(101),0.0308681,(0),none
49,4.88983,(62),3.45812e-05,0.0368586,(31),0.000979146,(41),none
50,2.87926,(29),2.73604e-05,0.00427698,(83),0.00104862,(37),none
51,3.65431,(47),2.68079e-05,0.00619807,(71),0.000245638,(90),none
52,2.18586,(9),2.38158e-05,0.00449604,(79),0.000646173,(53),none
53,4.65285,(60),2.34894e-05,0.0280177,(35),0.00110955,(34),none
54,2.7502,(25),2.24983e-05,0.00864287,(64),0.000502264,(59),none
55,4.52971,(59),2.12649e-05,0.0243336,(37),0.00106535,(36),none
56,4.03701,(52),2.11538e-05,0.0285064,(33),0.000202851,(98),none
57,4.85479,(61),1.97157e-05,0.0150513,(47),0.000969594,(43),none
58,2.16096,(7),1.91254e-05,0.00200116,(96),0.00108453,(35),none
59,2.89768,(30),1.59582e-05,0.0119133,(53),0.000441649,(63),none
60,3.63573,(46),1.5874e-05,0.00432925,(81),0.000226067,(95),none
61,2.4188,(18),1.41295e-05,0.00557358,(74),0.00122503,(31),none
62,2.33334,(14),1.40398e-05,0.00127942,(99),0.00276842,(8),none
63,2.14136,(5),1.36151e-05,0.009179,(60),0.000430024,(65),none
64,3.36157,(42),1.33962e-05,0.0204432,(40),0.000304778,(84),none
65,3.75042,(49),1.14689e-05,0.0206689,(39),0.000210951,(96),none
66,4.05773,(53),1.01171e-05,0.00666886,(68),0.000236427,(92),none
67,2.90636,(31),9.03975e-06,0.00749703,(66),0.000384205,(71),none
68,2.16356,(8),8.35574e-06,0.00242555,(94),0.000822209,(48),none
69,2.15833,(6),7.62657e-06,0.00126576,(100),0.00118528,(33),none
70,2.52195,(22),6.75127e-06,0.00372206,(88),0.000463017,(62),none
71,2.01655,(1),6.5147e-06,0.00432378,(82),0.000327674,(78),none
72,2.4026,(17),6.50677e-06,0.00627749,(70),0.000556593,(56),none
73,4.07454,(54),5.08143e-06,0.00841283,(65),0.00032248,(81),none
