Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,756.809,(76),132126.0,49.0936,(0),10748.9,(0),none
1,591.879,(75),54877.5,19.1857,(1),8493.7,(1),none
2,469.792,(74),12562.0,10.0927,(2),3486.78,(3),none
3,264.333,(70),7445.53,2.84667,(5),6951.11,(2),none
4,254.077,(69),1566.33,2.52586,(7),1705.28,(4),none
5,432.725,(73),1182.67,9.012,(3),423.885,(18),none
6,190.142,(64),765.467,1.21906,(10),1577.09,(5),none
7,212.108,(67),665.811,1.78667,(9),1044.28,(8),none
8,198.752,(66),577.798,1.18832,(11),1339.89,(6),none
9,154.464,(59),408.481,0.766561,(17),1320.47,(7),none
10,277.007,(71),359.31,2.6999,(6),357.369,(23),none
11,151.897,(58),248.47,0.930787,(14),716.028,(10),none
12,185.141,(63),236.738,0.953906,(13),590.297,(12),none
13,113.363,(50),168.507,0.441297,(26),976.247,(9),none
14,183.369,(62),162.603,1.04417,(12),422.774,(19),none
15,236.25,(68),138.242,1.99744,(8),184.235,(45),none
16,159.213,(60),131.074,0.820867,(16),399.296,(20),none
17,295.822,(72),128.715,3.71063,(4),107.037,(73),none
18,118.433,(51),101.275,0.457359,(25),558.149,(13),none
19,104.997,(46),98.8775,0.348894,(29),691.63,(11),none
20,146.246,(57),86.2708,0.601738,(20),335.95,(25),none
21,120.418,(52),74.1374,0.477731,(23),397.044,(21),none
22,110.246,(49),73.8117,0.346214,(30),510.798,(14),none
23,130.879,(53),59.825,0.501132,(22),366.915,(22),none
24,96.7332,(41),59.5236,0.30216,(32),487.457,(17),none
25,141.631,(56),58.8628,0.614145,(19),231.809,(33),none
26,94.8753,(40),57.6651,0.274881,(36),507.571,(15),none
27,99.5855,(42),50.796,0.418358,(27),289.36,(27),none
28,139.361,(55),50.0461,0.596867,(21),211.273,(38),none
29,89.9834,(36),44.8318,0.225661,(38),489.801,(16),none
30,87.4505,(35),39.9076,0.340279,(31),345.011,(24),none
31,164.267,(61),39.811,0.917421,(15),113.335,(68),none
32,106.992,(48),32.9365,0.351021,(28),231.118,(34),none
33,131.34,(54),31.317,0.465533,(24),204.624,(40),none
34,102.718,(44),28.9383,0.276245,(35),254.315,(29),none
35,102.325,(43),28.5725,0.285782,(33),264.806,(28),none
36,85.3711,(34),23.1924,0.220632,(39),253.975,(31),none
37,106.202,(47),21.2494,0.280312,(34),171.607,(48),none
38,103.566,(45),19.016,0.268995,(37),160.307,(53),none
39,79.7792,(32),17.9839,0.206399,(42),225.858,(36),none
40,78.7914,(31),17.1758,0.126593,(53),320.158,(26),none
41,83.7091,(33),16.7054,0.180591,(45),208.699,(39),none
42,94.1579,(39),16.2384,0.215708,(40),168.636,(49),none
43,91.2221,(37),14.671,0.19242,(43),192.051,(43),none
44,75.573,(26),13.5319,0.127654,(52),254.225,(30),none
45,74.9653,(24),12.1994,0.121543,(54),230.893,(35),none
46,91.445,(38),11.5649,0.207304,(41),149.349,(55),none
47,71.3541,(19),10.7203,0.133376,(50),187.558,(44),none
48,66.81,(13),10.0721,0.111459,(61),215.039,(37),none
49,68.0198,(15),9.69929,0.107196,(65),203.043,(41),none
50,77.783,(29),9.27893,0.187686,(44),120.42,(65),none
51,73.4152,(22),9.20561,0.137993,(49),161.286,(52),none
52,63.085,(11),8.81054,0.115292,(57),181.162,(46),none
53,63.7778,(12),8.52906,0.121287,(55),168.477,(50),none
54,73.1384,(21),8.08332,0.130815,(51),234.912,(32),none
55,58.3594,(5),7.64093,0.105455,(66),174.764,(47),none
56,76.9715,(28),7.3792,0.149696,(47),111.94,(69),none
57,75.3013,(25),7.15316,0.148244,(48),115.368,(66),none
58,76.645,(27),6.86918,0.152922,(46),103.314,(76),none
59,62.4476,(10),6.30085,0.110358,(62),128.273,(61),none
60,68.2182,(16),6.28161,0.116096,(56),127.82,(62),none
61,74.8037,(23),6.13298,0.113533,(59),137.006,(59),none
62,57.0898,(4),5.69922,0.0806458,(72),165.78,(51),none
63,59.1151,(7),5.34115,0.0798567,(74),151.197,(54),none
64,72.8725,(20),5.33435,0.109364,(63),110.718,(70),none
65,69.9781,(18),5.31253,0.114349,(58),130.665,(60),none
66,55.1189,(1),5.16467,0.0893433,(70),141.157,(58),none
67,59.4861,(8),5.00279,0.0900768,(69),127.726,(63),none
68,69.8594,(17),4.906,0.112254,(60),126.384,(64),none
69,67.7693,(14),4.7846,0.09192,(68),142.453,(57),none
70,62.1857,(9),4.77928,0.101013,(67),108.328,(72),none
71,197.692,(65),4.74473,0.742206,(18),202.149,(42),none
72,55.4575,(2),4.63806,0.0752389,(75),144.46,(56),none
73,54.128,(0),4.36781,0.0879384,(71),115.027,(67),none
74,56.152,(3),3.74826,0.0804699,(73),105.357,(75),none
75,58.918,(6),3.56042,0.0735758,(76),109.622,(71),none
76,78.6415,(30),0.585907,0.108951,(64),106.845,(74),none
