Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,776.722,(101),34718.8,42.2247,(0),2820.98,(2),none
1,607.452,(100),14810.9,19.124,(1),2272.42,(5),none
2,482.153,(99),3447.1,11.0142,(2),944.516,(10),none
3,271.288,(96),3204.65,2.94619,(5),2909.42,(1),none
4,248.672,(94),2999.57,2.08075,(7),3645.9,(0),none
5,140.871,(80),762.235,0.797281,(16),2611.31,(3),none
6,231.406,(93),758.018,1.67231,(8),1138.16,(7),none
7,148.953,(81),664.198,0.723716,(20),2361.75,(4),none
8,260.762,(95),558.444,2.23247,(6),633.359,(12),none
9,364.874,(97),498.476,5.31555,(4),307.305,(32),none
10,444.11,(98),276.919,7.50311,(3),126.468,(81),none
11,127.425,(78),275.105,0.507701,(21),1341.33,(6),none
12,195.14,(89),236.684,1.16631,(11),509.53,(21),none
13,155.887,(83),205.226,0.902448,(14),597.553,(14),none
14,171.21,(86),174.951,0.767141,(17),536.474,(16),none
15,203.977,(90),170.754,1.09461,(12),402.464,(27),none
16,217.689,(91),163.063,1.31711,(9),303.049,(33),none
17,158.525,(84),145.624,0.740059,(18),480.152,(22),none
18,85.965,(61),101.78,0.274883,(30),979.365,(9),none
19,116.344,(75),97.6543,0.467783,(23),556.509,(15),none
20,221.903,(92),94.9421,1.27074,(10),181.073,(54),none
21,190.007,(88),79.6683,0.948799,(13),206.602,(45),none
22,70.3751,(51),78.2982,0.190108,(42),1051.12,(8),none
23,107.758,(71),49.3285,0.356646,(27),346.85,(30),none
24,91.1386,(65),47.0438,0.227004,(34),536.206,(17),none
25,84.2091,(60),44.0636,0.206463,(37),518.052,(20),none
26,188.185,(87),40.3983,0.824436,(15),125.545,(82),none
27,121.548,(76),34.4957,0.456059,(24),204.135,(47),none
28,56.9679,(35),33.3219,0.129213,(51),679.993,(11),none
29,163.402,(85),32.1468,0.739338,(19),119.414,(87),none
30,64.5176,(44),29.3534,0.117525,(58),619.642,(13),none
31,65.8928,(46),26.1083,0.125735,(53),519.128,(19),none
32,113.144,(74),25.8046,0.324165,(28),190.139,(51),none
33,97.3706,(67),25.2885,0.239639,(32),248.501,(40),none
34,92.35,(66),24.7975,0.213955,(36),274.634,(37),none
35,99.2775,(68),23.4547,0.266606,(31),218.026,(43),none
36,150.089,(82),22.3263,0.48466,(22),132.646,(79),none
37,63.3365,(42),22.1437,0.120265,(56),454.207,(23),none
38,76.607,(54),21.7104,0.124289,(54),414.644,(26),none
39,45.2953,(26),21.1787,0.124266,(55),528.031,(18),none
40,105.419,(70),21.1387,0.284677,(29),184.842,(53),none
41,123.584,(77),19.2024,0.368046,(26),136.836,(74),none
42,69.035,(49),18.733,0.202322,(38),249.575,(39),none
43,134.318,(79),17.8909,0.409244,(25),116.747,(89),none
44,75.07,(53),16.7111,0.155008,(46),261.856,(38),none
45,79.1678,(58),16.6776,0.135392,(48),289.179,(34),none
46,68.2843,(47),15.717,0.104284,(61),357.087,(29),none
47,57.9959,(37),15.364,0.100115,(62),381.723,(28),none
48,64.1684,(43),15.1727,0.194686,(40),206.3,(46),none
49,56.218,(33),14.7904,0.0863092,(68),420.576,(25),none
50,99.8517,(69),14.672,0.238018,(33),146.855,(69),none
51,87.333,(62),13.1743,0.199231,(39),168.948,(57),none
52,49.3395,(29),12.9755,0.0774748,(73),427.025,(24),none
53,109.985,(73),12.9582,0.218517,(35),198.536,(49),none
54,72.9054,(52),11.9268,0.158974,(45),193.452,(50),none
55,54.7919,(31),11.7067,0.109996,(60),340.445,(31),none
56,89.7481,(64),11.4847,0.192661,(41),149.643,(66),none
57,59.1961,(39),10.3249,0.093482,(66),275.727,(36),none
58,89.3128,(63),10.2168,0.180922,(44),135.469,(75),none
59,80.8622,(59),8.73731,0.129002,(52),169.479,(56),none
60,77.2815,(56),8.49719,0.153824,(47),139.18,(72),none
61,60.478,(41),6.93789,0.0803078,(71),202.176,(48),none
62,77.5596,(57),6.45687,0.13386,(49),119.896,(86),none
63,59.8932,(40),6.21522,0.0944659,(65),163.232,(59),none
64,49.0526,(28),6.06543,0.131411,(50),158.45,(61),none
65,36.8685,(16),5.95104,0.0645212,(76),284.467,(35),none
66,68.5659,(48),5.28573,0.0988193,(63),133.045,(78),none
67,58.5903,(38),5.22423,0.079569,(72),159.75,(60),none
68,76.936,(55),4.97085,0.118311,(57),103.982,(101),none
69,57.1625,(36),4.84725,0.0887813,(67),153.191,(63),none
70,69.8088,(50),4.78023,0.110709,(59),116.859,(88),none
71,30.3656,(9),3.90087,0.0547668,(79),234.179,(42),none
72,29.9704,(7),3.78524,0.0557711,(78),237.642,(41),none
73,38.7976,(19),3.7261,0.0517573,(81),212.89,(44),none
74,55.0722,(32),3.70829,0.0710744,(74),139.152,(73),none
75,64.7435,(45),3.56325,0.0849732,(69),110.408,(94),none
76,56.5677,(34),3.49141,0.0835892,(70),123.357,(85),none
77,39.7706,(22),3.24146,0.051379,(82),186.12,(52),none
78,39.3013,(21),3.19887,0.0987704,(64),108.019,(97),none
79,38.941,(20),2.91967,0.0424988,(86),180.979,(55),none
80,52.0198,(30),2.75955,0.0694896,(75),116.235,(91),none
81,41.4036,(24),2.54285,0.0483598,(84),149.093,(67),none
82,40.1993,(23),2.53225,0.0519285,(80),151.976,(64),none
83,43.6979,(25),2.43425,0.0582861,(77),135.045,(76),none
84,45.4698,(27),2.0733,0.0501916,(83),113.321,(93),none
85,38.5152,(18),2.04473,0.0339738,(91),157.388,(62),none
86,31.4105,(11),1.95187,0.0347403,(88),164.601,(58),none
87,33.4334,(14),1.78852,0.0341683,(90),148.697,(68),none
88,32.3095,(12),1.56254,0.0346997,(89),139.979,(71),none
89,29.6075,(6),1.54077,0.0321139,(92),149.727,(65),none
90,34.8566,(15),1.50764,0.0404022,(87),123.968,(84),none
91,30.4832,(10),1.50301,0.0282669,(94),143.898,(70),none
92,33.0807,(13),1.45372,0.0302065,(93),133.937,(77),none
93,37.9725,(17),1.39819,0.0469989,(85),106.225,(99),none
94,28.9311,(4),0.994314,0.0279023,(96),115.108,(92),none
95,29.4229,(5),0.955602,0.0280661,(95),110.322,(95),none
96,28.4301,(3),0.953398,0.0208546,(99),125.153,(83),none
97,30.0188,(8),0.876687,0.0213075,(98),108.051,(96),none
98,25.4365,(1),0.804968,0.0199119,(100),116.645,(90),none
99,26.8208,(2),0.784247,0.0270218,(97),106.304,(98),none
100,109.814,(72),0.648028,0.189769,(43),129.346,(80),none
