Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4554.69,(65),255866.0,2230.94,(0),340.994,(40),none
1,453.429,(59),28791.0,10.6112,(5),5385.17,(0),none
2,1053.71,(63),23019.6,60.4629,(2),1087.81,(11),none
3,742.223,(61),22336.4,20.1212,(3),2840.8,(1),none
4,506.711,(60),9036.74,10.0113,(6),2358.4,(2),none
5,777.832,(62),5424.53,17.9714,(4),797.369,(18),none
6,1355.54,(64),4918.36,100.007,(1),154.067,(56),none
7,350.41,(56),2646.29,4.02451,(9),1611.38,(5),none
8,433.393,(58),2262.66,6.71994,(7),955.65,(15),none
9,266.171,(51),2056.97,2.42064,(14),2261.56,(3),none
10,309.091,(54),1613.96,2.83798,(11),1389.6,(6),none
11,374.993,(57),1491.03,4.95595,(8),766.15,(19),none
12,280.688,(52),1019.58,2.63224,(13),980.351,(12),none
13,172.453,(44),872.521,0.939735,(19),2259.05,(4),none
14,241.272,(50),639.103,1.91425,(15),961.62,(14),none
15,304.522,(53),584.607,2.7272,(12),570.582,(25),none
16,320.931,(55),463.926,2.8471,(10),394.496,(33),none
17,163.591,(40),423.882,0.861885,(22),1217.57,(8),none
18,239.175,(49),421.138,1.54641,(16),728.657,(22),none
19,148.951,(35),348.038,0.691456,(26),1282.91,(7),none
20,157.966,(38),335.423,0.715337,(24),1098.0,(10),none
21,150.256,(36),253.137,0.611368,(30),966.749,(13),none
22,224.592,(48),219.617,1.44946,(17),385.59,(35),none
23,144.415,(34),200.137,0.643269,(28),758.902,(20),none
24,122.101,(25),177.198,0.454503,(37),932.921,(16),none
25,124.591,(26),171.769,0.478317,(35),870.053,(17),none
26,183.407,(46),161.317,0.97995,(18),387.264,(34),none
27,169.794,(43),139.507,0.69693,(25),473.043,(30),none
28,93.3203,(8),134.022,0.289854,(48),1149.73,(9),none
29,155.65,(37),123.483,0.689556,(27),446.145,(31),none
30,167.084,(41),122.244,0.771767,(23),375.294,(37),none
31,180.198,(45),86.8878,0.929496,(20),224.876,(50),none
32,113.523,(23),82.9614,0.369342,(43),528.46,(28),none
33,102.498,(17),80.7461,0.301858,(47),629.029,(23),none
34,106.049,(18),78.5021,0.332345,(44),564.24,(26),none
35,127.95,(28),77.0138,0.45547,(36),411.974,(32),none
36,85.5027,(1),69.0005,0.21999,(59),748.659,(21),none
37,99.8028,(15),66.8667,0.270248,(51),582.123,(24),none
38,111.966,(21),61.7269,0.330563,(45),488.93,(29),none
39,168.87,(42),59.552,0.624236,(29),236.495,(48),none
40,99.3162,(14),54.3411,0.236699,(55),533.348,(27),none
41,126.131,(27),51.9363,0.42632,(39),283.578,(45),none
42,115.089,(24),51.1197,0.379474,(42),320.215,(41),none
43,134.698,(32),47.6644,0.507485,(32),228.08,(49),none
44,132.497,(31),45.3151,0.500082,(33),219.294,(51),none
45,202.699,(47),40.7565,0.905355,(21),138.987,(57),none
46,95.6943,(11),37.8478,0.240782,(54),362.666,(38),none
47,108.788,(20),36.0419,0.30434,(46),303.052,(44),none
48,95.0455,(9),34.608,0.226508,(58),385.088,(36),none
49,130.334,(30),32.1966,0.422099,(40),181.42,(53),none
50,159.568,(39),31.2506,0.592876,(31),127.529,(60),none
51,90.9129,(5),29.5138,0.230335,(57),315.36,(42),none
52,84.2266,(0),28.935,0.20181,(62),342.426,(39),none
53,91.4793,(6),28.5664,0.209355,(60),315.254,(43),none
54,112.322,(22),27.7967,0.27144,(50),255.503,(47),none
55,98.7477,(13),27.6008,0.248666,(53),267.225,(46),none
56,135.957,(33),24.2216,0.488616,(34),120.576,(61),none
57,129.638,(29),17.3196,0.409991,(41),106.816,(65),none
58,97.1816,(12),15.9248,0.234105,(56),159.378,(55),none
59,87.0541,(3),15.4058,0.191331,(64),187.085,(52),none
60,101.759,(16),12.0023,0.258195,(52),116.656,(63),none
61,92.1907,(7),10.5813,0.195092,(63),130.853,(59),none
62,89.5297,(4),8.88887,0.205917,(61),109.594,(64),none
63,86.6414,(2),8.10971,0.161378,(65),120.207,(62),none
64,95.2285,(10),0.0,0.285037,(49),134.194,(58),none
65,108.528,(19),0.0,0.45297,(38),176.097,(54),none
