Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,175.391,(85),183900.0,1161.49,(0),1.46659,(57),none
1,94.3901,(84),3458.33,72.7155,(1),4.17415,(22),none
2,76.1019,(82),177.511,11.4831,(4),2.16603,(51),none
3,5.36253,(1),137.059,13.0726,(3),4.56204,(18),none
4,48.7593,(78),67.8303,2.29356,(9),0.21503,(73),none
5,54.5281,(80),43.7647,4.92408,(6),1.71075,(55),none
6,44.5191,(77),37.7013,3.94561,(7),3.09804,(32),none
7,31.8185,(65),31.7977,1.0491,(15),0.157512,(75),none
8,39.1342,(72),31.4697,1.96916,(10),0.312956,(68),none
9,59.7889,(81),31.062,16.1408,(2),3.23136,(31),none
10,33.0884,(66),30.9263,1.19718,(12),0.0515997,(83),none
11,24.4121,(50),15.5546,0.58547,(27),0.268734,(71),none
12,23.3028,(47),13.2729,0.771326,(22),0.195411,(74),none
13,29.0695,(60),10.0229,0.686754,(23),0.128737,(77),none
14,26.4214,(54),7.56788,0.417194,(34),0.113747,(78),none
15,25.914,(53),7.04009,0.424024,(33),0.426446,(65),none
16,37.9399,(71),6.16923,1.08337,(14),3.09772,(33),none
17,51.0446,(79),6.0923,3.40394,(8),2.65277,(41),none
18,27.9638,(59),5.13469,1.0117,(17),1.69306,(56),none
19,31.2075,(64),4.97316,0.50712,(30),3.92709,(26),none
20,41.1586,(73),4.35405,1.0184,(16),3.03841,(34),none
21,25.2058,(51),3.71937,0.193972,(44),0.0299596,(85),none
22,42.2398,(74),3.4127,0.255975,(38),0.653873,(62),none
23,27.2793,(57),3.31364,0.115495,(53),1.42758,(59),none
24,20.9993,(37),3.1193,0.332476,(37),4.96914,(17),none
25,16.6279,(4),2.85162,0.197857,(42),0.0584216,(82),none
26,88.3192,(83),2.70395,5.70499,(5),4.00178,(24),none
27,21.4312,(38),2.50093,0.135253,(48),0.111382,(79),none
28,27.0387,(56),2.17102,0.0851251,(60),17.6236,(4),none
29,17.2881,(13),2.09535,0.195082,(43),0.0624609,(80),none
30,24.1296,(49),1.80717,0.236257,(40),5.45204,(13),none
31,27.3828,(58),1.70779,0.603952,(26),0.140247,(76),none
32,25.2983,(52),1.54816,0.576376,(28),0.591283,(63),none
33,18.5732,(24),1.3055,0.11755,(52),6.403,(9),none
34,17.2148,(12),1.26132,0.0545472,(70),0.358846,(67),none
35,21.8333,(42),1.2373,0.179765,(46),0.376636,(66),none
36,23.1756,(46),1.05143,0.0619032,(67),11.462,(5),none
37,22.0294,(43),1.00586,0.984575,(19),2.92704,(35),none
38,17.7094,(16),0.967311,0.079973,(62),0.240297,(72),none
