Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1170.14,(502),7427650.0,147217.0,(0),13.8594,(347),none
1,679.359,(501),22394.7,143.097,(1),19.6432,(92),none
2,540.133,(500),9602.03,109.72,(2),17.4689,(169),none
3,254.909,(491),1052.2,9.81778,(8),13.9172,(345),none
4,264.065,(492),975.265,8.08663,(9),22.0363,(53),none
5,403.53,(498),974.77,71.6113,(3),12.3812,(383),none
6,450.525,(499),890.626,30.3076,(5),27.0426,(24),none
7,281.225,(493),786.471,10.373,(7),12.1677,(388),none
8,338.009,(497),511.681,36.7896,(4),16.5148,(220),none
9,243.557,(490),441.491,4.57225,(14),34.0559,(13),none
10,137.009,(461),221.509,3.6458,(18),14.739,(303),none
11,223.866,(487),204.955,7.96476,(10),11.3831,(399),none
12,234.538,(488),198.952,6.52676,(12),11.4416,(397),none
13,145.891,(464),160.843,2.92084,(21),10.8026,(411),none
14,142.525,(462),111.49,1.56152,(32),9.40185,(445),none
15,288.879,(494),93.3459,15.9521,(6),10.9283,(409),none
16,191.537,(480),88.9743,4.01154,(17),12.4395,(382),none
17,207.235,(484),77.4338,7.01002,(11),9.40655,(444),none
18,157.417,(468),76.0793,1.86365,(27),15.7172,(265),none
19,149.745,(465),59.6352,0.612586,(70),38.3989,(8),none
20,160.372,(469),58.3357,4.03998,(16),7.60431,(486),none
21,153.328,(467),55.899,2.70062,(24),13.0818,(366),none
22,84.5477,(404),55.6136,1.49395,(36),7.72833,(483),none
23,170.222,(473),49.4237,1.80718,(28),24.8066,(35),none
24,219.978,(486),47.0965,2.90454,(22),13.1714,(364),none
25,125.948,(454),45.9826,1.34997,(40),18.8732,(118),none
26,113.687,(446),44.8272,2.75737,(23),8.51765,(470),none
27,90.0533,(413),36.3114,1.16036,(42),7.76154,(481),none
28,172.607,(474),27.2686,1.64368,(30),12.4956,(378),none
29,321.23,(496),26.8014,6.07582,(13),42.2257,(5),none
30,128.319,(455),26.6574,0.795648,(58),26.4504,(27),none
31,196.96,(481),24.3172,1.51738,(35),13.0419,(369),none
32,188.98,(479),14.5794,0.975943,(49),16.4295,(228),none
33,215.986,(485),13.4309,1.28155,(41),21.2748,(63),none
34,70.666,(359),11.6996,0.247427,(142),16.8717,(199),none
35,92.7242,(417),10.908,1.02046,(46),6.4274,(495),none
36,106.508,(439),10.7025,1.15513,(43),10.9514,(408),none
37,64.313,(335),10.6362,0.223278,(150),26.9444,(25),none
38,117.081,(447),10.4937,0.621413,(68),9.13685,(453),none
39,70.0808,(358),10.4549,0.222202,(151),35.8192,(9),none
40,108.358,(440),10.4381,0.910284,(50),8.49116,(472),none
41,199.708,(482),10.2367,4.06006,(15),10.0028,(426),none
42,305.154,(495),10.1118,3.132,(20),30.1938,(18),none
43,166.789,(472),10.0504,1.53249,(34),18.2355,(138),none
44,119.171,(450),9.15106,2.32045,(26),9.3461,(447),none
45,44.7461,(266),9.12281,0.482993,(83),23.6967,(44),none
46,86.3002,(405),9.01014,0.267692,(134),9.60568,(437),none
47,143.749,(463),8.2495,1.75836,(29),7.80823,(480),none
48,163.996,(470),7.01198,1.027,(45),14.6293,(308),none
49,79.3486,(391),6.95757,0.487733,(81),7.38865,(488),none
50,122.154,(451),6.66555,0.86139,(54),12.941,(373),none
51,40.2385,(256),6.62383,0.909223,(51),17.8336,(149),none
52,63.4988,(333),6.58458,0.369684,(104),9.10002,(454),none
53,65.5407,(340),6.55079,0.317887,(117),10.8731,(410),none
54,53.8575,(285),6.29984,0.902326,(52),25.4384,(31),none
55,203.257,(483),6.18147,0.371242,(103),43.4192,(4),none
