Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,348.337,(5),11895.5,6.09638,(5),5665.47,(0),none
1,514.341,(8),9698.29,12.3705,(2),2149.85,(4),none
2,660.395,(9),9543.49,21.2299,(1),1231.73,(7),none
3,462.376,(7),9274.81,9.35752,(3),2617.75,(2),none
4,754.958,(10),8337.49,26.5568,(0),831.44,(9),none
5,286.331,(4),6701.82,4.77617,(6),4622.74,(1),none
6,397.713,(6),5666.84,6.97451,(4),2172.09,(3),none
7,200.372,(3),1401.26,2.63499,(7),1886.82,(5),none
8,152.952,(1),480.576,1.13601,(9),1284.21,(6),none
9,157.685,(2),435.993,1.3166,(8),1047.57,(8),none
10,127.516,(0),171.699,0.882412,(10),610.568,(10),none
