Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1081.53,(2),20127.2,151.63,(0),513.818,(0),none
1,194.456,(1),141.729,3.9526,(1),144.606,(2),none
2,116.69,(0),57.8806,0.787774,(2),219.302,(1),none
