Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1841.95,(58),1119.55,8846.0,(0),0.216886,(5),none
1,199.418,(53),402.604,70.3249,(1),0.0146798,(24),none
2,279.952,(54),192.711,14.7786,(7),0.523659,(3),none
3,179.368,(52),59.645,39.3299,(3),0.0113978,(28),none
4,125.66,(49),18.784,9.45438,(9),0.0141591,(26),none
5,149.305,(51),17.016,1.31981,(23),1.72636,(1),none
6,132.696,(50),15.6193,19.2956,(6),0.00959512,(30),none
7,82.0157,(41),7.00603,1.7913,(20),0.0711242,(8),none
8,117.007,(48),6.18117,0.910023,(31),0.562642,(2),none
9,88.4641,(43),5.75371,1.71631,(21),0.0698297,(9),none
10,315.877,(55),5.26208,34.9577,(4),0.0805577,(7),none
11,84.7461,(42),5.19128,4.43547,(12),0.0153182,(23),none
12,93.9723,(44),4.3148,6.04234,(10),0.00588526,(35),none
13,78.1772,(39),2.59747,2.90939,(15),0.0242425,(19),none
14,58.4623,(25),1.27163,0.726547,(34),0.0341767,(15),none
15,112.498,(47),1.19845,4.94197,(11),0.0168156,(21),none
16,80.3923,(40),1.10762,0.0924926,(55),7.17921,(0),none
17,56.9417,(24),0.970461,1.23092,(25),0.00860446,(31),none
18,51.2874,(18),0.920122,1.13103,(27),0.00515169,(39),none
19,60.9114,(26),0.761288,3.21928,(14),0.0021836,(50),none
20,75.0487,(38),0.751075,2.13687,(18),0.00552808,(36),none
21,349.491,(56),0.65256,29.1432,(5),0.0523638,(11),none
22,102.809,(46),0.642287,10.9466,(8),0.00339181,(43),none
23,41.1111,(3),0.391548,1.82224,(19),0.000508311,(57),none
24,97.8898,(45),0.345126,3.37537,(13),0.00454655,(40),none
25,398.893,(57),0.298596,55.6022,(2),0.0455628,(13),none
26,55.8704,(22),0.28507,0.457461,(40),0.0176969,(20),none
27,52.4883,(19),0.27872,0.103026,(54),0.316634,(4),none
28,70.7355,(35),0.236553,1.23501,(24),0.00521271,(38),none
29,36.7662,(1),0.220836,0.57895,(38),0.00236655,(47),none
30,46.7549,(11),0.215538,0.965958,(30),0.00232685,(48),none
31,48.1499,(13),0.197998,0.416895,(42),0.0112387,(29),none
32,63.6533,(30),0.192283,1.13173,(26),0.00396429,(42),none
33,47.6009,(12),0.192142,0.536348,(39),0.00651341,(34),none
34,56.4636,(23),0.157235,0.286744,(44),0.0244618,(18),none
35,43.0039,(4),0.155886,0.169274,(52),0.0314884,(17),none
36,71.8329,(36),0.151091,0.267071,(47),0.0519671,(12),none
37,64.7163,(31),0.138743,0.440346,(41),0.0145393,(25),none
38,73.5321,(37),0.124019,2.50484,(16),0.00330796,(44),none
39,69.5805,(34),0.121472,0.96785,(29),0.0043499,(41),none
40,54.5382,(21),0.0968025,1.58035,(22),0.00247352,(46),none
41,48.6263,(14),0.0888746,0.224794,(49),0.0156371,(22),none
42,62.3912,(27),0.0824735,0.210063,(50),0.0316368,(16),none
43,65.6076,(32),0.0629669,0.770423,(32),0.00319548,(45),none
44,45.6874,(8),0.0453786,0.237277,(48),0.00731175,(33),none
45,46.1551,(10),0.0440286,0.0810792,(57),0.0433293,(14),none
46,62.8497,(29),0.0373224,0.269654,(45),0.0125821,(27),none
47,52.6174,(20),0.0345185,0.122372,(53),0.0867666,(6),none
48,45.9361,(9),0.0271893,0.206328,(51),0.00784992,(32),none
49,49.2179,(15),0.0205286,0.635537,(36),0.00200951,(51),none
50,43.938,(5),0.0198558,1.06174,(28),0.00119427,(54),none
51,50.6076,(17),0.0186157,0.701578,(35),0.00228276,(49),none
52,49.7676,(16),0.0160188,0.762369,(33),0.00151001,(52),none
53,67.1947,(33),0.0145451,2.46602,(17),0.00131758,(53),none
54,62.6241,(28),0.0138127,0.0757637,(58),0.0541917,(10),none
55,44.2636,(6),0.00640556,0.0856313,(56),0.00544126,(37),none
56,44.67,(7),0.00535747,0.415519,(43),0.000952488,(55),none
57,34.9114,(0),0.000354038,0.604532,(37),0.000646308,(56),none
58,38.0369,(2),0.000235126,0.26871,(46),0.000470973,(58),none
