Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,466.219,(39),4263.22,14.5748,(0),892.187,(1),none
1,338.143,(38),1726.18,6.4124,(2),758.501,(2),none
2,493.87,(40),441.421,14.4953,(1),112.791,(36),none
3,228.224,(37),437.674,2.89757,(3),439.591,(6),none
4,192.343,(36),382.976,1.74257,(4),576.283,(5),none
5,182.1,(35),342.862,1.59076,(5),586.008,(3),none
6,138.36,(33),296.805,0.793717,(7),914.317,(0),none
7,96.9986,(27),92.8956,0.395996,(13),578.144,(4),none
8,142.699,(34),69.8959,0.823897,(6),208.764,(16),none
9,106.718,(29),62.1471,0.578638,(10),301.044,(10),none
10,105.169,(28),58.5154,0.493513,(12),324.194,(9),none
11,125.019,(31),54.4984,0.725902,(8),203.744,(17),none
12,90.0438,(25),45.169,0.330235,(14),347.364,(7),none
13,91.001,(26),37.9857,0.311726,(15),288.863,(11),none
14,78.4875,(20),34.1545,0.253155,(19),337.561,(8),none
15,134.533,(32),31.277,0.711619,(9),115.295,(35),none
16,119.123,(30),29.0758,0.546561,(11),130.747,(28),none
17,81.6416,(22),24.5873,0.264276,(16),232.991,(12),none
18,79.9625,(21),18.0846,0.253382,(18),178.393,(20),none
19,72.4915,(19),17.601,0.201893,(21),225.342,(13),none
20,88.0799,(24),12.7858,0.263069,(17),115.892,(33),none
21,68.9243,(17),12.5634,0.156076,(22),186.054,(19),none
22,85.9328,(23),12.0305,0.239898,(20),117.793,(32),none
23,69.7505,(18),11.7343,0.136241,(26),217.454,(15),none
24,55.7381,(9),11.1088,0.120577,(30),223.937,(14),none
25,60.6896,(12),10.4623,0.125238,(28),193.298,(18),none
26,63.5465,(15),9.20167,0.128715,(27),164.052,(22),none
27,54.7686,(8),8.08883,0.114065,(31),175.791,(21),none
28,65.8471,(16),7.96963,0.143198,(24),132.947,(26),none
29,60.1583,(10),7.17695,0.123038,(29),145.557,(24),none
30,61.6058,(13),6.27687,0.143218,(23),112.109,(37),none
31,63.0029,(14),6.2219,0.138751,(25),108.585,(39),none
32,48.1284,(5),5.18308,0.0866037,(34),149.856,(23),none
33,60.3522,(11),5.02879,0.105034,(32),110.995,(38),none
34,54.2308,(7),4.67753,0.0961234,(33),115.603,(34),none
35,47.279,(3),4.09747,0.0725679,(38),132.75,(27),none
36,50.9754,(6),4.00302,0.0766793,(37),122.536,(30),none
37,44.0666,(2),3.96363,0.0785126,(36),133.801,(25),none
38,43.0871,(1),3.25987,0.0609145,(39),125.592,(29),none
39,47.7397,(4),3.25665,0.0831987,(35),100.17,(40),none
40,39.0997,(0),2.62195,0.053716,(40),120.463,(31),none
