Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,15.8993,(3),0.078751,0.0312437,(0),13.5874,(0),none
1,15.039,(2),0.0541249,0.0147667,(3),11.1209,(1),none
2,14.4694,(1),0.049497,0.0179798,(1),9.23647,(3),none
3,14.2892,(0),0.0450759,0.0161829,(2),10.0104,(2),none
