Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,13.663,(1),37.2819,0.94305,(0),134.101,(1),none
1,13.6479,(0),37.263,0.942545,(1),133.991,(2),none
2,14.6943,(2),0.627599,0.022166,(2),135.773,(0),none
