Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,120.44,(607),532596.0,138346.0,(0),3.69142,(480),none
1,77.8647,(602),187.454,3.85267,(7),11.8638,(33),none
2,70.2775,(601),127.195,3.601,(8),13.1184,(24),none
3,89.5307,(603),43.4764,12.3537,(1),3.28155,(519),none
4,102.841,(606),36.4228,11.2229,(2),3.57062,(491),none
5,34.0111,(591),14.5144,0.623113,(18),20.5274,(11),none
6,62.042,(600),9.46801,7.63631,(4),5.55365,(237),none
7,44.1216,(597),4.8115,3.243,(10),3.23705,(522),none
8,26.774,(586),4.69714,0.689769,(16),2.10126,(581),none
9,35.5397,(592),3.58702,1.41168,(12),2.9407,(538),none
10,39.2589,(596),2.24392,3.59235,(9),2.50296,(562),none
11,26.4729,(584),1.97938,0.163418,(35),4.1309,(423),none
12,95.1149,(605),1.79432,5.83488,(5),3.29532,(518),none
13,16.4655,(542),1.69651,0.150447,(38),12.1809,(32),none
14,46.8282,(598),1.58855,4.46176,(6),3.47198,(499),none
15,15.1928,(531),1.28475,0.288884,(25),0.583283,(607),none
16,36.0866,(593),1.24866,0.812973,(14),2.40281,(568),none
17,29.1052,(590),1.12941,1.15699,(13),6.62723,(150),none
18,12.074,(503),0.960419,0.163899,(34),25.9566,(7),none
19,27.8962,(588),0.749009,0.741245,(15),4.81826,(330),none
20,51.3595,(599),0.713151,9.00433,(3),4.00404,(448),none
21,14.6905,(530),0.633335,0.0986987,(59),20.9408,(10),none
22,26.5226,(585),0.598261,0.113079,(50),4.2013,(414),none
23,14.5182,(528),0.508668,0.177896,(33),15.3176,(19),none
24,13.5684,(522),0.443295,0.119958,(45),14.6396,(20),none
25,23.6746,(576),0.420905,0.183316,(32),5.48404,(246),none
26,37.2544,(594),0.372343,0.381519,(23),2.24149,(574),none
27,20.7229,(568),0.289601,0.46529,(21),3.65844,(485),none
28,23.9507,(577),0.280587,0.0821755,(71),4.32664,(396),none
29,21.7259,(569),0.244414,0.490045,(19),3.84616,(465),none
30,94.6289,(604),0.243974,0.224333,(28),3.39892,(505),none
31,13.8411,(523),0.230954,0.0581192,(83),11.1072,(39),none
32,11.3032,(486),0.222194,0.0668261,(75),2.20662,(579),none
33,16.2564,(541),0.193693,0.0538286,(86),32.1015,(3),none
34,16.2229,(540),0.192808,0.0576745,(84),20.3221,(12),none
35,14.6013,(529),0.180337,0.0618117,(81),16.8013,(16),none
36,15.9071,(539),0.169395,0.223645,(29),4.02459,(441),none
37,14.3553,(527),0.164902,0.10022,(58),29.2304,(6),none
38,11.9487,(501),0.156885,0.0968829,(61),10.2799,(45),none
39,11.9898,(502),0.14353,0.102998,(53),12.5713,(29),none
40,1.07251,(0),0.142493,0.626223,(17),3.20228,(525),none
41,4.80627,(75),0.130335,0.0219574,(181),5.2544,(267),none
42,12.471,(506),0.126985,0.0698663,(73),5.7907,(214),none
43,9.75691,(450),0.119112,0.0725163,(72),2.85122,(545),none
44,12.2564,(505),0.11374,0.0545581,(85),12.7308,(28),none
45,13.85,(524),0.111042,0.133235,(40),11.1626,(38),none
46,10.9243,(475),0.0966443,0.0500491,(91),12.9496,(26),none
47,23.5539,(575),0.0952333,0.115878,(47),5.15604,(278),none
48,8.34961,(394),0.0946854,0.0479579,(95),7.24492,(117),none
49,18.5167,(555),0.0925124,0.149345,(39),2.44248,(565),none
50,8.315,(393),0.0901663,0.0511111,(89),5.24596,(269),none
51,11.5623,(491),0.0867003,0.0343146,(125),10.1613,(48),none
52,4.71773,(57),0.0842873,0.0154365,(222),4.44804,(380),none
53,25.3563,(582),0.0796252,0.243688,(27),7.26927,(115),none
54,9.97741,(454),0.0794147,0.0383099,(117),3.52382,(495),none
55,5.72304,(199),0.0783791,0.0124587,(261),4.98436,(301),none
56,10.6668,(472),0.0778168,0.0966766,(62),9.7393,(57),none
57,10.9972,(476),0.0769923,0.0648878,(78),4.76532,(337),none
58,9.8846,(452),0.0753895,0.0362326,(120),3.17217,(527),none
59,23.2272,(573),0.0718771,0.215362,(30),4.74918,(340),none
60,4.64997,(50),0.0715246,0.0129163,(258),4.56776,(363),none
61,12.223,(504),0.0709357,0.046899,(99),12.834,(27),none
62,4.60261,(44),0.0680541,0.0132302,(253),4.79231,(332),none
63,5.07514,(115),0.0668231,0.0145099,(234),2.70775,(554),none
64,18.1151,(551),0.0665898,0.153193,(37),2.16848,(580),none
65,4.90325,(89),0.0619142,0.0155514,(219),3.48377,(497),none
66,37.4573,(595),0.0616717,1.83585,(11),2.20769,(578),none
67,9.26677,(435),0.0607117,0.0620957,(80),13.2743,(23),none
68,9.48857,(438),0.0602013,0.041678,(105),3.77106,(473),none
69,9.74175,(449),0.0574713,0.0466368,(100),2.83056,(547),none
70,13.0163,(516),0.0566163,0.101404,(56),5.49497,(245),none
71,5.1274,(120),0.0563717,0.00987637,(303),4.34302,(393),none
72,9.86488,(451),0.0559119,0.0212425,(185),6.3133,(181),none
73,4.73639,(60),0.0552136,0.00879286,(334),3.56167,(493),none
74,17.3181,(547),0.0543986,0.205787,(31),1.47788,(593),none
75,4.87614,(84),0.0535547,0.00711069,(374),7.96134,(90),none
76,7.55635,(355),0.0529819,0.0485835,(93),2.29248,(572),none
77,7.5149,(353),0.0523182,0.0283433,(143),11.0963,(40),none
78,4.8791,(85),0.0514622,0.00703007,(376),8.97403,(66),none
79,19.1002,(559),0.0503174,0.127296,(43),2.75072,(551),none
80,4.67079,(52),0.0496993,0.0105923,(291),4.7637,(338),none
81,9.90258,(453),0.0494394,0.0275942,(147),3.74059,(476),none
82,20.1799,(566),0.0461659,0.085673,(69),3.40056,(504),none
83,11.6597,(493),0.0450072,0.0336072,(127),4.0469,(435),none
84,23.473,(574),0.0411104,0.0475726,(97),4.99277,(300),none
85,8.5446,(403),0.0410578,0.0112885,(278),7.92681,(93),none
86,11.4165,(489),0.0408351,0.0928945,(64),4.44282,(381),none
87,14.0655,(525),0.0388914,0.0510539,(90),30.8109,(5),none
88,8.50198,(402),0.038639,0.0344841,(123),5.17834,(276),none
89,11.2236,(485),0.0385469,0.0195373,(193),13.6836,(21),none
90,19.6235,(563),0.0368654,0.132836,(41),2.91254,(539),none
91,5.08957,(116),0.0363708,0.00990643,(302),4.86177,(324),none
92,17.5518,(548),0.0360125,0.155426,(36),1.59042,(592),none
93,4.86569,(82),0.0352981,0.00744089,(365),5.43467,(255),none
94,12.9516,(514),0.033179,0.0363436,(119),5.76093,(216),none
95,8.56153,(404),0.0329004,0.0172539,(210),2.37579,(570),none
96,18.7473,(558),0.032354,0.286247,(26),2.49146,(563),none
97,18.4418,(554),0.0322769,0.0668063,(76),2.34781,(571),none
98,4.87177,(83),0.032021,0.00424736,(461),6.78275,(140),none
99,11.5195,(490),0.0314439,0.0285788,(142),6.98951,(126),none
100,9.71331,(448),0.0310744,0.0298622,(138),5.79301,(213),none
101,7.4928,(352),0.0307176,0.0255314,(156),6.43985,(170),none
102,4.93226,(93),0.0304513,0.00419811,(465),5.02864,(295),none
103,11.6254,(492),0.0284438,0.00974145,(310),21.9722,(8),none
104,24.9858,(581),0.0281972,0.336823,(24),6.20777,(191),none
