Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,179.052,(188),53745.1,736.834,(0),3.796,(152),none
1,153.79,(187),2919.39,20.7701,(2),8.02198,(30),none
2,119.721,(186),1109.29,25.3965,(1),7.24101,(50),none
3,66.6783,(178),298.735,4.51512,(6),2.41765,(184),none
4,47.8534,(166),77.983,1.01658,(22),13.2272,(4),none
5,63.819,(177),68.7717,1.56871,(13),11.8089,(9),none
6,43.4857,(162),49.5526,1.4347,(15),3.52035,(154),none
7,49.4275,(167),49.3977,1.04465,(20),3.30774,(158),none
8,50.5044,(168),32.5777,0.815587,(27),6.849,(65),none
9,31.5916,(146),29.4376,1.57909,(12),2.72899,(176),none
10,41.5959,(161),28.8461,1.37456,(16),10.3277,(14),none
11,71.1138,(179),20.2802,0.914866,(23),3.06381,(169),none
12,46.8609,(165),17.9895,0.508509,(38),19.8664,(2),none
13,107.104,(185),17.4264,11.5814,(5),6.72071,(73),none
14,71.8594,(180),16.2435,16.1872,(3),3.28786,(159),none
15,28.394,(136),13.023,1.11367,(19),2.71208,(178),none
16,31.2091,(144),9.52782,0.533736,(34),23.5374,(1),none
17,51.3272,(169),7.79036,0.373703,(43),0.89461,(188),none
18,58.3152,(175),7.26596,2.70951,(8),5.68588,(108),none
19,37.7358,(154),6.66575,0.692515,(29),5.58151,(112),none
20,93.2236,(184),5.21199,13.0456,(4),6.09579,(93),none
21,36.7062,(153),4.5982,0.874077,(24),7.95279,(32),none
22,31.284,(145),4.11501,0.154229,(70),5.54848,(114),none
23,25.3785,(120),4.00868,0.246661,(49),7.38432,(44),none
24,30.7016,(143),3.96841,0.525836,(36),7.0423,(59),none
25,38.979,(157),3.81623,0.586619,(33),7.84052,(34),none
26,25.672,(121),3.13256,0.233047,(51),1.81421,(186),none
27,54.8706,(174),2.84221,3.2453,(7),4.72469,(129),none
28,35.789,(152),2.30309,0.841846,(25),6.18904,(87),none
29,25.9081,(122),2.17688,0.235667,(50),4.53451,(131),none
30,27.6079,(131),2.13652,0.297218,(45),3.06453,(168),none
31,53.9203,(173),1.72112,0.819662,(26),4.05784,(148),none
32,39.7514,(159),1.61563,1.24136,(17),6.12446,(92),none
33,41.0839,(160),1.2861,0.445318,(39),8.41868,(23),none
34,24.089,(114),1.26656,0.201298,(56),4.57661,(130),none
35,24.7214,(116),1.23816,0.193522,(60),5.18248,(122),none
36,61.1783,(176),1.22313,2.09199,(11),7.33567,(46),none
37,44.7338,(163),1.21928,1.50538,(14),7.57711,(40),none
38,26.2278,(123),1.15424,0.102642,(92),2.21252,(185),none
39,28.2261,(135),1.09968,0.0857216,(102),12.0168,(8),none
40,52.7355,(172),1.0723,1.02412,(21),3.47727,(155),none
41,24.2956,(115),1.04506,0.35567,(44),6.87818,(64),none
42,17.0809,(48),1.0231,0.128872,(80),2.57981,(180),none
43,88.9672,(181),0.926384,2.25379,(10),5.89336,(100),none
44,23.5492,(110),0.908134,0.196579,(58),4.13487,(142),none
45,33.1857,(147),0.905522,0.14795,(73),4.40286,(135),none
46,19.788,(80),0.815439,0.115087,(86),4.07769,(146),none
47,15.5472,(25),0.805363,0.180066,(61),3.11897,(165),none
48,20.7295,(89),0.727778,0.158188,(69),3.1818,(162),none
49,19.9353,(81),0.695381,0.100689,(93),2.7258,(177),none
50,22.6055,(103),0.650333,0.104803,(90),3.21989,(161),none
51,18.1279,(62),0.634264,0.0920467,(99),2.91263,(171),none
52,17.2499,(49),0.632485,0.0947653,(97),2.42542,(183),none
53,39.6557,(158),0.622777,0.0563691,(136),4.43208,(133),none
54,23.8878,(113),0.619117,0.145364,(75),8.22587,(25),none
55,14.735,(19),0.562827,0.272943,(47),4.46508,(132),none
56,17.0181,(47),0.553489,0.0549659,(137),2.43941,(181),none
57,14.2665,(13),0.515751,0.071324,(111),2.73007,(175),none
58,21.6843,(98),0.505999,0.0743874,(109),7.92876,(33),none
59,16.7439,(42),0.503677,0.0808962,(104),5.64744,(109),none
60,18.5993,(66),0.50032,0.147884,(74),4.07397,(147),none
61,15.7942,(28),0.478983,0.0614956,(126),2.87885,(172),none
62,15.365,(24),0.470463,0.161174,(67),4.2881,(138),none
63,21.3056,(96),0.469265,0.215158,(53),4.34186,(136),none
64,51.9638,(171),0.46765,0.657028,(31),2.432,(182),none
65,27.4774,(130),0.464213,0.0874888,(101),8.83779,(20),none
66,26.662,(126),0.398468,0.52245,(37),5.53587,(115),none
67,51.6519,(170),0.379025,0.214864,(54),1.71912,(187),none
68,15.0233,(20),0.374083,0.139215,(77),4.84977,(127),none
69,25.241,(119),0.370182,0.0613727,(128),12.3977,(6),none
70,21.5453,(97),0.343213,0.122304,(82),4.24304,(140),none
