Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1296.18,(203),1646400.0,19218.6,(0),5.30964,(5),none
1,542.094,(202),58659.4,308.329,(1),3.21788,(10),none
2,420.002,(201),42077.7,306.269,(2),0.770143,(23),none
3,279.45,(200),618.596,44.5264,(3),0.273398,(44),none
4,246.575,(199),586.557,15.1935,(6),2.45428,(11),none
5,215.973,(198),431.161,23.2429,(5),0.212757,(52),none
6,140.925,(190),174.685,7.53789,(8),0.478861,(35),none
7,159.754,(194),122.799,14.8172,(7),0.200769,(56),none
8,200.857,(197),100.329,30.5341,(4),0.11884,(80),none
9,150.439,(191),87.2706,3.11568,(18),1.28728,(14),none
10,110.283,(181),53.7672,2.72804,(20),0.874645,(19),none
11,174.559,(195),49.0469,4.0005,(14),0.662403,(25),none
12,176.546,(196),30.7619,5.28456,(11),0.481222,(34),none
13,133.129,(188),22.9689,3.51833,(15),0.204989,(55),none
14,137.855,(189),21.0819,1.20976,(35),2.26091,(13),none
15,120.633,(185),18.8612,5.57325,(10),0.0953337,(89),none
16,107.305,(180),18.5368,0.566178,(55),9.09416,(1),none
17,77.9452,(161),14.1527,3.12334,(17),0.067443,(114),none
18,74.6238,(160),13.5902,2.92885,(19),0.0690249,(111),none
19,81.6941,(164),12.0937,0.964087,(40),0.768651,(24),none
20,93.7607,(173),11.6061,2.2686,(24),0.0872982,(95),none
21,115.35,(184),9.38036,1.35819,(33),0.512979,(32),none
22,71.009,(158),9.30482,2.42492,(22),0.0678471,(112),none
23,101.419,(179),8.48617,5.57942,(9),0.0899278,(92),none
24,83.9308,(165),7.81896,1.36169,(32),0.186678,(60),none
25,97.0911,(174),7.38388,0.869174,(45),0.522875,(30),none
26,80.3478,(162),4.8025,1.25049,(34),0.23762,(49),none
27,72.7259,(159),4.48087,0.390916,(64),1.23325,(15),none
28,90.1767,(169),4.47609,3.4316,(16),0.0368936,(146),none
29,68.9184,(156),3.8563,0.834949,(46),0.219645,(51),none
30,59.3599,(148),3.72717,1.11155,(36),0.075771,(105),none
31,66.5019,(155),3.54696,1.85768,(26),0.0297357,(150),none
32,111.885,(182),3.15675,0.569264,(54),0.826444,(20),none
33,113.412,(183),2.35165,2.07812,(25),0.259386,(46),none
34,126.251,(186),2.19452,4.60929,(12),0.067727,(113),none
35,69.4922,(157),2.06965,0.363174,(69),0.515511,(31),none
36,85.9954,(167),1.77171,1.42694,(31),0.111805,(83),none
37,63.694,(153),1.7575,1.68858,(28),0.0174352,(175),none
38,55.4222,(142),1.34056,0.938396,(42),0.0413333,(139),none
39,58.2444,(147),1.31845,0.311072,(78),0.349475,(43),none
40,50.0557,(134),1.29719,1.01713,(39),0.0202615,(168),none
41,56.9621,(144),1.24501,0.933471,(43),0.0374919,(145),none
42,52.0727,(137),1.2313,0.612807,(52),0.0567311,(117),none
43,65.9471,(154),1.17903,1.08527,(37),0.0290824,(151),none
44,86.8635,(168),1.14979,0.237863,(87),0.786312,(22),none
45,84.281,(166),0.937328,0.756277,(49),0.156804,(67),none
46,60.8932,(150),0.878298,0.411696,(62),0.099342,(86),none
47,47.5229,(129),0.856647,0.941304,(41),0.0201502,(169),none
48,60.4343,(149),0.822858,0.806609,(48),0.0440743,(132),none
49,61.8444,(151),0.816977,0.513737,(59),0.0481533,(127),none
50,49.2076,(133),0.803835,0.266828,(84),0.175214,(63),none
51,45.7741,(125),0.780933,0.653166,(50),0.0389523,(143),none
52,56.0286,(143),0.764746,0.184604,(97),0.457642,(36),none
53,51.4251,(136),0.719389,0.333599,(73),0.0990232,(87),none
54,46.589,(127),0.657715,0.276426,(83),0.140371,(74),none
55,44.6488,(123),0.56198,0.904069,(44),0.0133199,(183),none
56,48.7504,(132),0.547905,0.38562,(66),0.054029,(119),none
57,46.2385,(126),0.53785,0.148975,(105),0.385836,(42),none
58,50.8824,(135),0.533434,0.650047,(51),0.0261021,(155),none
59,54.678,(141),0.458762,0.188622,(96),0.200079,(57),none
60,44.0908,(122),0.436809,0.444106,(61),0.0252599,(158),none
61,48.393,(131),0.429577,0.353566,(71),0.0482694,(126),none
62,40.7571,(111),0.425432,0.542801,(57),0.0220626,(165),none
63,40.0829,(109),0.411054,0.226639,(89),0.0860241,(97),none
64,52.5007,(138),0.404124,0.110371,(116),0.435962,(37),none
65,41.1867,(112),0.401021,0.222405,(91),0.0975933,(88),none
66,46.7811,(128),0.367202,0.105483,(118),0.394541,(40),none
67,40.377,(110),0.3575,0.151311,(103),0.155902,(68),none
68,31.4774,(71),0.347602,0.143783,(107),1.0875,(16),none
69,48.0127,(130),0.347212,0.154601,(102),0.135523,(76),none
70,45.3373,(124),0.32657,0.0790366,(128),0.638294,(27),none
71,52.8822,(139),0.316978,0.357223,(70),0.0455962,(131),none
72,81.1429,(163),0.316566,0.0479605,(147),26.8894,(0),none
73,35.0686,(92),0.311833,0.577406,(53),0.00956402,(195),none
74,53.6583,(140),0.305212,1.43305,(30),0.0124653,(186),none
75,42.689,(117),0.292112,0.554127,(56),0.0133812,(182),none
76,128.537,(187),0.283848,4.1413,(13),0.0761854,(104),none
77,41.7521,(114),0.271462,0.531728,(58),0.0205668,(167),none
78,152.069,(192),0.27123,2.38914,(23),0.633753,(28),none
79,43.5293,(120),0.267981,0.310394,(79),0.0490844,(125),none
80,36.9715,(100),0.24363,0.826726,(47),0.00597052,(203),none
81,39.7687,(108),0.226487,0.279174,(82),0.0286296,(152),none
82,34.1364,(88),0.222109,0.384383,(67),0.0200014,(170),none
83,35.9485,(96),0.212766,0.14408,(106),0.0750298,(107),none
84,39.0265,(106),0.210628,0.465505,(60),0.00950463,(196),none
85,31.5312,(72),0.204359,0.141754,(108),0.0884448,(94),none
86,153.636,(193),0.188707,2.48624,(21),0.402961,(39),none
87,39.5048,(107),0.184601,0.238605,(86),0.0282686,(153),none
88,57.8062,(146),0.177396,0.333183,(75),0.071867,(109),none
89,36.1925,(98),0.174343,0.213031,(93),0.0435558,(136),none
90,35.6132,(95),0.172658,0.301719,(80),0.0171721,(176),none
91,62.593,(152),0.168428,1.06126,(38),0.0181484,(173),none
92,38.6207,(105),0.16603,0.387017,(65),0.00935716,(197),none
93,34.6367,(91),0.166017,0.112447,(113),0.10678,(84),none
94,42.2077,(116),0.165954,0.0752522,(133),0.205734,(54),none
95,37.5853,(101),0.145191,0.326512,(76),0.00976085,(194),none
96,57.508,(145),0.124126,0.326477,(77),0.0463195,(130),none
97,34.3975,(89),0.122229,0.0900577,(121),0.089126,(93),none
98,33.2875,(83),0.119744,0.258566,(85),0.0110048,(189),none
99,43.2396,(119),0.116501,0.0675883,(136),0.242897,(48),none
100,42.0824,(115),0.114812,0.110243,(117),0.0800737,(102),none
101,34.5021,(90),0.108775,0.0764661,(131),0.115153,(82),none
102,33.6167,(84),0.105624,0.196235,(94),0.0255395,(157),none
103,31.7267,(73),0.0941634,0.0889614,(122),0.0922488,(90),none
104,36.433,(99),0.0918754,0.0581274,(144),0.260679,(45),none
105,97.67,(175),0.0863391,0.338525,(72),0.231548,(50),none
106,43.7257,(121),0.0815463,0.0307857,(179),1.05777,(17),none
107,38.09,(103),0.0804584,0.392345,(63),0.00723782,(201),none
108,28.1816,(31),0.077763,0.0635011,(141),0.149202,(70),none
109,31.0555,(67),0.0766789,0.214352,(92),0.0104549,(191),none
110,99.6018,(176),0.0754193,1.68972,(27),0.0827614,(101),none
111,33.792,(86),0.0725696,0.0697372,(135),0.150045,(69),none
112,36.0748,(97),0.0701603,0.042715,(161),0.18627,(61),none
113,32.7045,(80),0.0699822,0.118419,(111),0.0227171,(164),none
114,43.0244,(118),0.0657684,0.231609,(88),0.0252526,(159),none
115,28.6339,(37),0.065752,0.0841748,(124),0.075092,(106),none
116,27.7818,(27),0.0585604,0.169191,(99),0.0209648,(166),none
117,28.7781,(39),0.0569427,0.0657154,(140),0.0691432,(110),none
118,37.8121,(102),0.0566164,0.124061,(109),0.0181636,(172),none
119,29.4733,(47),0.0540101,0.110941,(115),0.0357576,(148),none
120,32.4959,(79),0.0539619,0.159029,(101),0.012998,(184),none
121,35.391,(93),0.0525344,0.0392737,(164),0.158931,(66),none
122,28.5454,(36),0.0506581,0.0476256,(149),0.124287,(78),none
123,32.8996,(81),0.0494388,0.190525,(95),0.00871658,(199),none
124,31.3313,(68),0.0489283,0.0983021,(120),0.0402326,(142),none
125,91.5907,(171),0.0482182,0.333569,(74),0.0467029,(129),none
126,31.8028,(74),0.0472925,0.0807792,(127),0.0497081,(124),none
127,28.2674,(32),0.0465765,0.0502971,(146),0.0917777,(91),none
128,27.9285,(28),0.0464594,0.0476528,(148),0.210379,(53),none
129,32.1685,(77),0.0456318,0.27998,(81),0.00706883,(202),none
130,30.7283,(63),0.0447916,0.0670082,(137),0.0438916,(134),none
131,30.0877,(54),0.0439889,0.0304698,(180),0.194931,(58),none
132,28.4664,(35),0.0435164,0.0548053,(145),0.0839573,(100),none
133,30.3183,(57),0.0429119,0.122791,(110),0.02341,(163),none
134,33.0925,(82),0.0425868,0.149472,(104),0.0102729,(192),none
135,30.5175,(59),0.0400503,0.0757488,(132),0.0409119,(140),none
136,92.0644,(172),0.0396282,1.46608,(29),0.0437241,(135),none
137,29.2918,(45),0.0342109,0.0423652,(162),0.246881,(47),none
138,41.3752,(113),0.0340836,0.0153058,(191),5.24033,(6),none
139,26.6604,(10),0.0329532,0.114416,(112),0.0153791,(178),none
140,91.0744,(170),0.0328892,0.111395,(114),0.160201,(65),none
141,29.644,(49),0.0325516,0.0600052,(143),0.042691,(138),none
142,100.656,(178),0.0300687,0.376953,(68),0.0851906,(98),none
143,30.4043,(58),0.0298173,0.027091,(183),0.185253,(62),none
144,32.3923,(78),0.0295875,0.0452281,(152),0.0439018,(133),none
145,26.4684,(6),0.029354,0.0204721,(187),0.65054,(26),none
146,27.2281,(19),0.0290129,0.0334438,(173),0.133519,(77),none
147,29.9007,(52),0.028854,0.174044,(98),0.0127902,(185),none
148,35.46,(94),0.0279383,0.0400879,(163),0.0740897,(108),none
149,31.9336,(75),0.0278653,0.060078,(142),0.0345323,(149),none
150,30.0166,(53),0.0275921,0.0354959,(168),0.079058,(103),none
151,28.3468,(33),0.0269111,0.0669983,(138),0.0383821,(144),none
152,28.0581,(29),0.0267606,0.0663794,(139),0.116121,(81),none
153,27.1838,(18),0.0264972,0.0342759,(171),0.0860532,(96),none
154,30.5626,(60),0.0251484,0.0469582,(150),0.051144,(122),none
155,27.0934,(16),0.0250773,0.0438897,(156),0.0477571,(128),none
156,29.0314,(43),0.0243779,0.164643,(100),0.0237356,(162),none
157,26.4049,(5),0.0241264,0.0330138,(175),0.165521,(64),none
158,29.3744,(46),0.023791,0.0835863,(125),0.0522554,(121),none
159,30.195,(56),0.0236469,0.0359201,(165),0.0576924,(116),none
160,28.0925,(30),0.0232026,0.0308098,(178),0.191716,(59),none
161,27.3634,(21),0.0230959,0.074048,(134),0.0239515,(161),none
162,30.6518,(62),0.0223693,0.0344633,(170),0.409939,(38),none
163,27.6203,(26),0.0215072,0.10213,(119),0.012199,(187),none
164,27.2951,(20),0.021266,0.0276154,(181),0.14241,(72),none
165,30.1505,(55),0.0211872,0.0359136,(166),0.06023,(115),none
166,29.2063,(44),0.019531,0.0191298,(188),0.954589,(18),none
167,29.7571,(51),0.0194748,0.0335563,(172),0.0527665,(120),none
