Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3054.71,(236),18656800.0,32418.1,(0),89.4947,(0),none
1,925.497,(235),380596.0,438.723,(1),18.3735,(1),none
2,621.217,(233),14688.0,260.476,(2),2.47571,(8),none
3,651.442,(234),13162.9,260.401,(3),2.21536,(9),none
4,495.073,(232),2242.92,59.1925,(5),1.83052,(12),none
5,389.625,(231),591.919,118.002,(4),0.192042,(82),none
6,296.708,(229),174.391,36.7901,(7),0.088429,(136),none
7,308.699,(230),144.627,38.3473,(6),0.0955753,(127),none
8,248.136,(228),133.248,17.1664,(9),0.196529,(80),none
9,174.382,(221),49.0503,9.61655,(10),0.101582,(119),none
10,220.342,(226),33.7614,27.4553,(8),0.038286,(200),none
11,182.672,(222),19.183,1.65303,(27),1.50977,(16),none
12,145.501,(215),11.5424,3.0904,(19),0.198124,(78),none
13,203.231,(225),11.4637,8.23117,(11),0.0851462,(141),none
14,122.871,(203),10.1704,2.42085,(21),0.173248,(90),none
15,240.532,(227),8.17847,2.63756,(20),0.727132,(31),none
16,165.961,(220),7.17192,4.47477,(15),0.0669504,(163),none
17,190.958,(223),6.97067,8.10769,(12),0.0708307,(153),none
18,127.901,(206),6.77522,0.815242,(48),0.948942,(22),none
19,119.841,(202),6.62543,1.22015,(34),0.423923,(46),none
20,139.293,(214),6.5724,4.82534,(14),0.0574418,(175),none
21,113.964,(197),5.90788,1.27697,(32),0.2461,(64),none
22,116.836,(198),5.83534,1.50561,(30),0.164837,(92),none
23,96.8355,(184),5.65093,0.555056,(64),1.46248,(17),none
24,119.47,(201),5.33314,1.2458,(33),0.719168,(32),none
25,112.268,(195),5.23881,2.05701,(24),0.108356,(113),none
26,102.312,(190),5.17688,2.32009,(23),0.0676834,(160),none
27,81.907,(166),4.345,0.696044,(53),0.448068,(43),none
28,129.435,(207),3.8081,0.493282,(68),1.40323,(18),none
29,83.5899,(167),3.59129,1.63401,(28),0.0832981,(142),none
30,95.2589,(183),3.48319,0.96585,(40),0.255606,(62),none
31,149.569,(216),3.3278,2.39003,(22),0.0912941,(133),none
32,73.495,(152),3.15543,0.661651,(58),2.59818,(7),none
33,80.7826,(165),2.76094,0.859647,(42),0.197238,(79),none
34,97.7202,(185),2.71176,0.788585,(50),0.501863,(40),none
35,109.988,(194),2.68298,0.335613,(87),1.624,(14),none
36,132.708,(210),2.11886,2.04186,(25),0.0853008,(140),none
37,98.1158,(186),1.73248,0.821849,(46),0.21483,(71),none
38,194.757,(224),1.6975,3.42537,(17),0.0998567,(120),none
39,87.3598,(172),1.62923,0.705886,(52),0.20217,(77),none
40,135.908,(211),1.62277,1.02439,(38),0.177834,(89),none
41,91.3087,(177),1.51112,1.12326,(36),0.0705817,(154),none
42,107.246,(193),1.35885,3.9808,(16),0.050608,(181),none
43,76.6258,(159),1.33631,0.840447,(44),0.10978,(110),none
44,77.7847,(161),1.15584,0.246645,(106),0.867651,(25),none
45,72.8972,(150),1.14174,0.664314,(57),0.535015,(38),none
46,125.908,(205),1.07803,1.6581,(26),0.129386,(100),none
47,104.593,(191),1.05461,0.137511,(140),5.30411,(3),none
48,73.0964,(151),0.964977,0.650927,(60),0.107367,(115),none
49,68.7823,(142),0.91447,0.339281,(86),0.241271,(65),none
50,84.6803,(168),0.907684,0.36427,(80),0.207467,(74),none
51,99.9434,(188),0.860415,1.42587,(31),0.0592132,(173),none
52,124.724,(204),0.853517,0.833819,(45),0.178504,(88),none
53,66.5116,(137),0.745033,0.164722,(127),0.765346,(27),none
54,56.8905,(111),0.735121,0.445392,(71),0.0872787,(137),none
55,78.7234,(162),0.712107,0.813243,(49),0.0814092,(144),none
56,65.5818,(136),0.685115,1.08927,(37),0.0300264,(214),none
57,69.5155,(143),0.679565,0.410698,(74),0.117408,(106),none
58,73.8876,(153),0.639984,0.243664,(108),0.44014,(45),none
59,92.8035,(178),0.639238,0.255352,(102),0.583177,(35),none
60,72.5029,(149),0.6058,0.51954,(67),0.0914739,(131),none
61,77.4305,(160),0.597043,0.0933536,(166),4.58009,(4),none
62,88.6211,(173),0.55827,0.847739,(43),0.0656311,(164),none
63,85.1824,(169),0.543323,0.676865,(56),0.0987522,(123),none
64,86.4346,(171),0.541885,0.343049,(84),0.269567,(60),none
65,56.4163,(110),0.492079,0.151023,(133),0.442636,(44),none
66,64.1026,(133),0.485867,0.765814,(51),0.0284002,(216),none
67,79.7511,(164),0.453771,0.555684,(63),0.0862997,(138),none
68,53.5344,(97),0.43726,0.14884,(134),0.315954,(53),none
69,159.845,(219),0.420489,6.48,(13),0.0240966,(219),none
70,152.398,(217),0.417878,3.13522,(18),0.0391374,(198),none
71,59.2039,(120),0.384124,0.24402,(107),0.148337,(95),none
72,68.327,(141),0.370671,0.36251,(81),0.109637,(111),none
73,39.4333,(22),0.345869,0.266763,(99),0.0152927,(229),none
74,50.2676,(84),0.316982,0.167495,(125),0.146684,(96),none
75,86.0984,(170),0.312011,0.253473,(103),0.293591,(56),none
76,66.8264,(138),0.301337,0.10627,(155),0.731406,(29),none
77,71.2064,(147),0.301009,0.978796,(39),0.0304963,(211),none
78,101.447,(189),0.281337,0.204041,(113),0.372297,(47),none
79,40.8905,(34),0.277068,0.20923,(112),0.0777856,(147),none
80,58.9152,(119),0.264654,0.126287,(145),0.327038,(52),none
81,155.895,(218),0.263458,1.5975,(29),0.0488877,(183),none
82,50.5891,(85),0.25266,0.261218,(100),0.0613731,(169),none
83,71.8786,(148),0.25201,0.165591,(126),0.278619,(57),none
84,67.6551,(140),0.249066,0.576578,(62),0.0471981,(187),none
85,52.544,(93),0.246734,0.331936,(88),0.0547983,(176),none
86,59.7734,(121),0.239783,0.415075,(73),0.0345586,(203),none
87,60.5194,(123),0.238306,0.650954,(59),0.0192613,(226),none
88,53.1254,(96),0.228722,0.370972,(79),0.0539718,(178),none
89,63.3889,(132),0.225216,0.29627,(94),0.0635526,(167),none
90,57.2463,(112),0.217628,0.13805,(139),0.210898,(73),none
91,48.613,(80),0.206961,0.539701,(65),0.0137125,(233),none
92,64.7849,(134),0.206299,0.248106,(105),0.0983026,(124),none
93,57.5511,(113),0.200418,0.252091,(104),0.0783198,(146),none
94,40.4021,(30),0.191615,0.126331,(144),0.103283,(117),none
95,49.261,(81),0.189631,0.527038,(66),0.0136113,(234),none
96,42.1849,(42),0.185608,0.285642,(96),0.0223976,(223),none
97,51.2746,(89),0.178725,0.102094,(159),0.23622,(67),none
98,130.719,(208),0.169501,0.951342,(41),0.190458,(83),none
99,75.0988,(156),0.165551,0.606982,(61),0.0427492,(192),none
100,89.1936,(174),0.164551,0.445392,(70),0.0760231,(149),none
101,51.0716,(88),0.157547,0.0761794,(187),0.345051,(48),none
102,61.8127,(127),0.156378,0.386877,(76),0.0339809,(204),none
103,58.6883,(118),0.152795,0.105446,(157),0.274113,(58),none
104,49.85,(83),0.148171,0.320154,(90),0.0260234,(218),none
105,54.4976,(101),0.142167,0.186675,(119),0.0710449,(151),none
106,61.1465,(124),0.137045,0.122562,(148),0.187338,(85),none
107,41.2685,(36),0.136922,0.17853,(124),0.0651248,(165),none
108,47.649,(75),0.136665,0.19964,(115),0.0399267,(194),none
109,62.9685,(131),0.132537,0.382045,(77),0.0331486,(205),none
110,52.131,(92),0.132192,0.154081,(131),0.0698875,(157),none
111,76.0521,(158),0.127251,0.160734,(128),0.218457,(70),none
112,40.2858,(29),0.124559,0.071046,(191),0.202519,(76),none
113,48.2027,(79),0.120667,0.120406,(151),0.093497,(130),none
114,55.1969,(104),0.116411,0.135862,(141),0.103075,(118),none
115,47.3991,(74),0.114291,0.0362687,(218),3.14949,(6),none
