Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,548.571,(476),107718.0,309363.0,(0),0.131842,(369),none
1,391.821,(475),1436.34,215.305,(1),0.110144,(376),none
2,205.728,(474),655.727,47.1573,(2),0.105495,(380),none
3,151.375,(467),40.6984,6.94573,(8),0.185025,(194),none
4,141.93,(466),18.1212,1.81736,(16),1.50852,(8),none
5,186.729,(473),9.78228,9.33045,(6),0.0579027,(399),none
6,133.864,(465),7.36454,9.40009,(5),0.0708275,(392),none
7,116.499,(464),4.45023,15.9256,(4),0.00868263,(463),none
8,74.1219,(441),3.98593,2.51722,(12),0.0442272,(404),none
9,78.5052,(443),2.42586,2.11587,(14),0.0675166,(395),none
10,86.9517,(449),1.75444,0.331578,(71),2.49164,(3),none
11,85.0175,(448),1.6475,1.61389,(20),0.0793945,(388),none
12,99.5919,(456),1.64003,2.77337,(10),0.0220349,(432),none
13,77.1406,(442),1.62521,0.643697,(45),0.336739,(62),none
14,95.0648,(455),1.51593,3.7184,(9),0.0144573,(443),none
15,80.3418,(444),1.25006,0.701069,(42),0.117567,(374),none
16,87.7817,(450),1.10019,0.452694,(56),0.585435,(20),none
17,56.7266,(413),0.716337,1.32758,(24),0.00816686,(467),none
18,66.1439,(427),0.668077,0.727389,(40),0.0404183,(409),none
19,81.58,(445),0.654083,1.51941,(21),0.0351191,(418),none
20,174.131,(472),0.589383,16.0759,(3),0.0346259,(419),none
21,165.049,(471),0.578447,7.94391,(7),0.0421673,(406),none
22,83.9458,(447),0.564945,1.44335,(22),0.043792,(405),none
23,67.5302,(428),0.479016,0.786574,(37),0.0235202,(430),none
24,64.035,(424),0.47087,0.525052,(52),0.112006,(375),none
25,62.8202,(422),0.44656,0.493808,(54),0.108119,(378),none
26,90.1895,(452),0.388205,1.7685,(18),0.0376335,(414),none
27,153.795,(468),0.326912,1.99542,(15),0.12558,(371),none
28,55.8773,(412),0.315587,0.989239,(30),0.00954601,(457),none
29,82.6047,(446),0.297975,0.27888,(80),0.200531,(173),none
30,57.9993,(414),0.281924,0.236548,(89),0.0676086,(394),none
31,59.3451,(416),0.278403,0.489105,(55),0.0399875,(410),none
32,88.3547,(451),0.259241,0.446353,(57),0.206235,(164),none
33,70.0572,(434),0.247932,0.102875,(164),2.23894,(5),none
34,47.2026,(390),0.241618,0.76516,(38),0.00924931,(458),none
35,50.0745,(398),0.22951,0.759621,(39),0.00859808,(464),none
36,101.49,(457),0.223225,0.545334,(50),0.0677343,(393),none
37,58.3155,(415),0.21387,0.674911,(43),0.0255508,(427),none
38,35.7077,(335),0.207128,0.275863,(82),0.395359,(33),none
39,156.343,(469),0.206722,1.20386,(26),0.118433,(373),none
40,110.657,(462),0.1854,1.78728,(17),0.0133341,(448),none
41,69.6557,(433),0.178315,0.192145,(103),0.390312,(35),none
42,51.495,(402),0.171896,0.201776,(98),0.0763745,(390),none
