Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3452.33,(63),2191620.0,1273.65,(0),5900.22,(2),none
1,2272.83,(62),316553.0,275.488,(1),7088.26,(0),none
2,2110.11,(61),157341.0,206.479,(2),6535.58,(1),none
3,1350.37,(60),127984.0,99.084,(3),3647.23,(4),none
4,1178.36,(59),48679.2,71.9906,(4),1913.1,(7),none
5,732.466,(56),40438.4,20.7369,(7),4983.26,(3),none
6,960.201,(58),33374.8,45.1736,(5),1996.48,(6),none
7,810.368,(57),31367.6,30.5808,(6),2752.74,(5),none
8,563.137,(53),6669.93,10.98,(10),1533.6,(10),none
9,476.787,(51),2589.09,9.18918,(11),754.227,(14),none
10,685.535,(55),2031.67,16.9032,(8),377.457,(23),none
11,327.234,(42),1713.71,3.13437,(20),1325.74,(11),none
12,310.331,(39),1641.96,2.43452,(25),1685.31,(8),none
13,337.875,(43),1517.63,3.24128,(18),1134.56,(12),none
14,606.023,(54),1301.5,13.4133,(9),261.454,(41),none
15,237.586,(25),1128.78,1.64621,(34),1645.79,(9),none
16,284.704,(36),827.256,2.46216,(24),779.015,(13),none
17,539.118,(52),799.995,7.89312,(12),269.989,(39),none
18,386.806,(46),677.766,3.45353,(17),528.068,(17),none
19,301.635,(37),609.657,3.14058,(19),516.731,(18),none
20,263.623,(31),532.944,1.81037,(31),698.845,(15),none
21,377.213,(45),505.62,3.90097,(16),328.37,(31),none
22,390.901,(47),314.293,2.9551,(21),346.514,(28),none
23,314.244,(40),303.249,1.96565,(29),459.79,(20),none
24,415.916,(50),298.625,4.8312,(14),160.26,(54),none
25,401.493,(49),289.693,4.43321,(15),173.223,(49),none
26,266.895,(32),243.025,1.60933,(36),368.987,(24),none
27,280.765,(35),239.301,1.78535,(32),331.95,(30),none
28,233.528,(24),207.636,1.48373,(39),358.677,(27),none
29,316.535,(41),190.345,2.18463,(27),303.167,(36),none
30,272.141,(33),183.651,1.75755,(33),288.269,(38),none
31,249.07,(27),183.209,1.61398,(35),325.849,(32),none
32,347.856,(44),165.336,2.5029,(22),187.32,(48),none
33,250.922,(28),159.726,1.60729,(37),257.278,(42),none
34,139.531,(1),154.736,0.58265,(56),684.972,(16),none
35,171.648,(13),149.338,0.77699,(50),497.022,(19),none
36,191.032,(17),145.323,0.976339,(46),418.779,(21),none
37,205.632,(19),141.872,1.34572,(40),361.45,(26),none
38,260.038,(30),140.448,2.1665,(28),170.563,(51),none
39,254.501,(29),137.762,1.50161,(38),312.642,(35),none
40,209.204,(20),106.45,1.04147,(44),336.004,(29),none
41,181.384,(14),105.923,1.06998,(43),324.554,(33),none
42,210.595,(21),99.2979,1.01358,(45),318.121,(34),none
43,213.954,(22),97.8388,1.25743,(42),268.707,(40),none
44,166.681,(11),97.2886,0.662294,(53),393.122,(22),none
45,165.642,(10),83.2917,0.620013,(55),364.326,(25),none
46,188.994,(16),79.8577,0.822942,(49),293.856,(37),none
47,304.756,(38),79.0347,1.88992,(30),139.894,(57),none
48,193.756,(18),71.8557,0.96514,(48),244.823,(44),none
49,169.994,(12),55.888,0.745591,(52),232.721,(45),none
50,240.597,(26),52.9854,1.338,(41),119.883,(61),none
51,146.379,(4),49.4239,0.574627,(58),247.455,(43),none
52,225.19,(23),41.2862,5.77127,(13),158.489,(55),none
53,148.782,(5),38.6634,0.579637,(57),206.838,(46),none
54,141.855,(2),33.5229,0.540741,(60),191.608,(47),none
55,158.606,(9),30.7,0.638263,(54),160.583,(53),none
56,394.404,(48),29.8757,2.23391,(26),171.673,(50),none
57,156.97,(8),27.3564,0.749291,(51),147.186,(56),none
58,144.558,(3),26.802,0.568369,(59),161.653,(52),none
59,187.484,(15),22.4759,0.965577,(47),134.854,(58),none
60,149.829,(6),16.6021,0.465888,(62),132.053,(59),none
61,150.476,(7),12.1525,0.4825,(61),108.742,(63),none
62,137.628,(0),12.1403,0.40073,(63),118.129,(62),none
63,273.568,(34),0.0,2.4779,(23),121.796,(60),none
