Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,405.369,(1447),14087200.0,117036.0,(0),7.89544,(110),none
1,45.7316,(1446),16337.3,94.1327,(1),2.04495,(1278),none
2,25.1814,(1441),23.0004,0.77075,(8),93.2747,(0),none
3,18.9831,(1439),22.0273,2.2357,(5),2.0232,(1282),none
4,21.2319,(1440),15.1599,1.41309,(6),24.2061,(2),none
5,26.8288,(1442),11.1192,0.73897,(10),14.4501,(16),none
6,31.5525,(1443),7.47561,4.05708,(3),1.348,(1367),none
7,16.6001,(1435),5.9626,0.755841,(9),4.74946,(366),none
8,14.7372,(1430),5.30238,0.702333,(11),3.19534,(853),none
9,13.6539,(1428),3.9094,0.919296,(7),0.647424,(1415),none
10,18.1318,(1438),3.7794,0.640244,(13),9.31157,(78),none
11,13.2261,(1427),3.45201,0.404913,(17),2.76434,(1110),none
12,14.7548,(1431),3.45109,0.701939,(12),2.47446,(1190),none
13,15.6996,(1434),2.45918,0.581407,(15),5.98554,(220),none
14,10.9319,(1419),2.30656,0.309293,(19),1.47581,(1356),none
15,12.4151,(1426),1.70543,0.493661,(16),2.41083,(1207),none
16,35.6792,(1445),1.17609,9.8651,(2),1.18481,(1386),none
17,4.37353,(1098),0.810469,0.146582,(32),1.13063,(1388),none
18,4.37936,(1100),0.810469,0.146582,(33),1.87746,(1305),none
19,10.3152,(1416),0.802496,0.223887,(23),5.36871,(284),none
20,4.31411,(1087),0.734723,0.140865,(36),0.548796,(1422),none
21,4.31887,(1088),0.734723,0.140865,(37),0.405564,(1435),none
22,4.32111,(1089),0.734723,0.140865,(38),0.443063,(1431),none
23,4.33975,(1092),0.734723,0.140865,(39),0.456754,(1429),none
24,4.34559,(1093),0.734723,0.140865,(40),1.94163,(1293),none
25,4.34901,(1094),0.734723,0.140865,(41),1.19854,(1385),none
26,4.35374,(1095),0.734723,0.140865,(42),1.77036,(1327),none
27,4.36065,(1096),0.734723,0.140865,(43),3.15328,(891),none
28,4.36657,(1097),0.734723,0.140865,(44),1.62231,(1340),none
29,4.8227,(1194),0.723309,0.104857,(73),3.25213,(802),none
30,4.20944,(1071),0.713449,0.0802172,(112),1.78208,(1324),none
31,4.2175,(1072),0.713449,0.0802172,(113),2.77142,(1104),none
32,33.9404,(1444),0.706221,3.74187,(4),1.12773,(1390),none
33,4.30604,(1085),0.654805,0.13263,(45),0.612304,(1417),none
34,4.31063,(1086),0.654805,0.13263,(46),0.996312,(1398),none
35,4.3235,(1090),0.654805,0.13263,(47),1.34194,(1371),none
36,4.32927,(1091),0.654805,0.13263,(48),1.79626,(1320),none
37,4.30022,(1084),0.624358,0.1292,(49),2.20705,(1249),none
38,9.59572,(1411),0.607027,0.126456,(50),6.52267,(170),none
39,10.5306,(1417),0.594446,0.112901,(67),8.21152,(99),none
40,14.5196,(1429),0.556186,0.166659,(27),4.32804,(432),none
41,9.92527,(1414),0.534438,0.259817,(21),3.48653,(657),none
42,4.77732,(1189),0.503575,0.0873995,(107),2.70779,(1132),none
43,8.01027,(1393),0.422144,0.11134,(69),0.157339,(1445),none
44,4.81104,(1192),0.421071,0.0802862,(110),2.61907,(1165),none
45,4.81569,(1193),0.421071,0.0802862,(111),1.56049,(1348),none
46,11.3548,(1420),0.415517,0.106123,(72),45.0146,(1),none
47,17.4679,(1437),0.395887,0.639966,(14),7.39237,(128),none
48,5.21495,(1275),0.386527,0.0779535,(114),2.90895,(1048),none
49,5.21841,(1276),0.386527,0.0779535,(115),1.90936,(1301),none
50,5.22187,(1277),0.386527,0.0779535,(116),2.92938,(1037),none
51,7.76354,(1387),0.385023,0.161945,(28),6.49555,(172),none
52,4.28742,(1083),0.364469,0.0943138,(102),6.2844,(190),none
53,9.38783,(1409),0.358383,0.116415,(64),2.46804,(1193),none
54,10.7365,(1418),0.341921,0.0640519,(143),21.4291,(3),none
55,4.1722,(1066),0.327973,0.0372154,(369),1.02593,(1397),none
56,4.17447,(1067),0.327973,0.0372154,(370),0.0925139,(1447),none
57,4.18145,(1068),0.327973,0.0372154,(371),1.21447,(1383),none
58,4.1873,(1069),0.327973,0.0372154,(372),2.49479,(1184),none
59,4.80756,(1191),0.320317,0.0686268,(135),2.79495,(1094),none
60,4.6191,(1156),0.317553,0.0941965,(103),9.0573,(79),none
61,9.8463,(1412),0.304519,0.0744854,(123),3.48696,(656),none
62,5.31152,(1298),0.301231,0.0348561,(407),7.01113,(145),none
63,5.31491,(1299),0.301231,0.0348561,(408),5.79975,(244),none
64,5.31726,(1300),0.301231,0.0348561,(409),6.44426,(180),none
65,5.31961,(1301),0.301231,0.0348561,(410),8.08987,(101),none
66,5.17305,(1268),0.299939,0.0498793,(214),8.03267,(103),none
67,4.99494,(1230),0.283414,0.0384421,(324),7.71828,(121),none
68,5.00538,(1231),0.283414,0.0384421,(325),2.22693,(1245),none
69,5.00887,(1232),0.283414,0.0384421,(326),1.93724,(1296),none
70,5.01478,(1233),0.283414,0.0384421,(327),0.705802,(1413),none
71,7.74331,(1386),0.278298,0.160017,(29),5.50388,(274),none
72,4.70524,(1173),0.278252,0.0443043,(268),3.27149,(786),none
73,4.70742,(1174),0.278252,0.0443043,(269),1.80271,(1316),none
