Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,114.669,(44),2151.29,1.86476,(0),5592.08,(0),none
1,110.566,(43),1491.12,1.27773,(2),4742.32,(1),none
2,89.4335,(42),743.903,0.748421,(3),3318.52,(2),none
3,67.2527,(39),357.504,0.59261,(4),2081.86,(3),none
4,58.3315,(37),294.176,0.548688,(5),1705.33,(4),none
5,63.1498,(38),210.927,0.539108,(6),1352.13,(6),none
6,74.4079,(40),191.879,0.50541,(7),1414.3,(5),none
7,183.714,(45),162.52,1.49713,(1),316.228,(17),none
8,54.8191,(36),121.238,0.372171,(8),1035.71,(7),none
9,44.0173,(34),66.2452,0.30595,(9),698.526,(10),none
10,50.6816,(35),41.9855,0.205466,(11),800.783,(8),none
11,37.034,(32),36.999,0.158951,(13),682.243,(11),none
12,40.9425,(33),35.9331,0.18281,(12),728.922,(9),none
13,86.0974,(41),28.085,0.264469,(10),288.664,(18),none
14,34.2381,(30),7.36246,0.0584466,(18),354.526,(13),none
15,36.7243,(31),7.30892,0.095453,(14),345.087,(14),none
16,28.2521,(26),7.16955,0.0695653,(15),287.47,(19),none
17,27.5801,(24),7.16653,0.0621039,(17),369.829,(12),none
18,27.6486,(25),4.6846,0.0393049,(20),325.638,(16),none
19,22.6672,(14),4.12367,0.0640583,(16),189.254,(26),none
20,25.0404,(20),3.5693,0.0450715,(19),215.314,(24),none
21,30.9701,(28),3.45951,0.0389296,(21),232.204,(22),none
22,24.9477,(19),3.01607,0.0335146,(24),256.407,(20),none
23,27.0566,(23),2.45598,0.0372879,(22),181.662,(28),none
24,25.1642,(21),2.13699,0.0239932,(33),219.142,(23),none
25,17.2939,(0),2.10747,0.0274028,(28),247.881,(21),none
26,23.4147,(15),2.03209,0.0323854,(25),194.633,(25),none
27,17.968,(4),1.88396,0.0168673,(43),343.918,(15),none
28,28.7746,(27),1.85353,0.0349891,(23),146.275,(32),none
29,19.7834,(9),1.83438,0.027648,(27),182.345,(27),none
30,22.4036,(13),1.63924,0.0258372,(29),179.407,(29),none
31,31.3492,(29),1.62999,0.0303691,(26),126.135,(39),none
32,24.814,(18),1.27174,0.0257587,(30),136.975,(35),none
33,17.4502,(2),1.25504,0.0234326,(34),145.283,(33),none
34,20.6999,(12),1.1013,0.0176454,(40),169.142,(30),none
35,20.0277,(10),1.06953,0.0193429,(38),146.7,(31),none
36,23.66,(16),1.04557,0.0221256,(35),128.716,(37),none
37,17.6238,(3),1.0453,0.0200263,(37),144.14,(34),none
38,18.0723,(5),1.04379,0.0256487,(31),113.88,(43),none
39,18.8857,(7),0.992573,0.0244279,(32),114.502,(42),none
40,25.2204,(22),0.972662,0.0181291,(39),122.598,(40),none
41,24.0464,(17),0.876733,0.0210279,(36),108.158,(45),none
42,19.2264,(8),0.852382,0.0175426,(41),130.144,(36),none
43,20.6768,(11),0.702419,0.0171934,(42),128.704,(38),none
44,17.3459,(1),0.69527,0.01478,(45),121.152,(41),none
45,18.6934,(6),0.648632,0.0160208,(44),111.181,(44),none
