Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,23.637,(136),189533.0,112253.0,(0),1.21236,(132),none
1,5.62929,(132),17.3836,2.52447,(2),16.0476,(0),none
2,6.63108,(133),7.38685,2.4157,(3),1.40761,(129),none
3,10.8949,(135),4.6556,11.0047,(1),0.530483,(135),none
4,10.6887,(134),1.85454,1.35961,(4),0.525234,(136),none
5,4.73505,(128),1.31405,0.398902,(5),1.1244,(133),none
6,3.87279,(126),0.476413,0.36906,(6),3.29105,(31),none
7,5.04835,(129),0.368167,0.305563,(7),2.36605,(86),none
8,5.37131,(131),0.218922,0.223528,(9),5.46551,(5),none
9,4.32053,(127),0.131304,0.141501,(14),9.87997,(1),none
10,3.35829,(122),0.128595,0.222099,(10),2.12019,(107),none
11,1.20697,(49),0.112324,0.0879814,(46),2.362,(87),none
12,2.88984,(117),0.106517,0.133809,(15),2.63976,(68),none
13,2.73356,(113),0.0916346,0.0535662,(78),0.71408,(134),none
14,0.943558,(25),0.0897102,0.120136,(21),2.371,(84),none
15,3.26151,(119),0.0864343,0.0764764,(55),1.25357,(131),none
16,1.42407,(63),0.0850279,0.126501,(19),2.803,(58),none
17,0.952445,(26),0.0791336,0.111393,(26),2.054,(112),none
18,0.959279,(27),0.0725833,0.1024,(39),2.371,(84),none
19,0.970206,(28),0.0725833,0.1024,(40),2.201,(100),none
20,1.7728,(82),0.0705704,0.0528274,(80),2.157,(104),none
21,1.24141,(51),0.0681728,0.0534763,(79),2.338,(89),none
22,0.932085,(24),0.0672176,0.127943,(17),2.305,(91),none
23,2.36054,(108),0.0668352,0.061422,(73),3.19261,(32),none
24,2.82311,(115),0.0660165,0.0739356,(59),2.76079,(60),none
25,1.32661,(56),0.0656387,0.0749793,(57),2.61,(69),none
26,2.69135,(112),0.0649122,0.0929861,(44),2.84641,(53),none
27,1.45092,(64),0.0643314,0.106885,(34),2.292,(94),none
28,1.13405,(42),0.0633313,0.0700009,(63),2.858,(51),none
29,1.13865,(43),0.0633313,0.0700009,(64),2.943,(43),none
30,1.14486,(44),0.062798,0.0767799,(54),2.883,(47),none
31,1.32096,(55),0.0618884,0.0689441,(68),2.373,(82),none
32,0.987322,(29),0.0578606,0.0811914,(49),2.35997,(88),none
33,1.24811,(52),0.0474006,0.0391467,(91),1.992,(117),none
34,1.12109,(40),0.0450841,0.0736362,(60),3.052,(35),none
35,1.12652,(41),0.0450841,0.0736362,(61),3.031,(37),none
36,1.22574,(50),0.0446747,0.0777349,(50),2.917,(46),none
37,0.997518,(30),0.0427328,0.0645388,(71),2.42397,(77),none
38,2.42578,(110),0.0426753,0.0285336,(101),2.16314,(102),none
39,1.1119,(39),0.0419527,0.0445206,(86),2.584,(73),none
40,2.46325,(111),0.0400729,0.152907,(11),3.7807,(20),none
41,2.84269,(116),0.0391828,0.0710728,(62),2.42254,(78),none
42,1.55322,(72),0.0371722,0.11017,(27),3.457,(27),none
43,1.03586,(33),0.0361327,0.0416507,(88),2.443,(76),none
44,1.04866,(34),0.0361327,0.0416507,(89),2.825,(57),none
