Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2963.15,(58),191999.0,1339.37,(0),442.172,(13),none
1,708.421,(53),156193.0,35.1958,(4),12720.5,(0),none
2,511.131,(51),25119.5,13.826,(7),5204.2,(1),none
3,1205.07,(57),18464.4,85.5113,(1),760.415,(7),none
4,861.324,(55),14620.4,38.2837,(3),1180.38,(4),none
5,1003.7,(56),11377.2,53.907,(2),720.789,(9),none
6,365.201,(47),7954.01,6.38121,(10),3503.88,(2),none
7,794.048,(54),6233.05,21.7319,(5),930.324,(6),none
8,436.788,(50),2159.42,8.52754,(8),717.673,(10),none
9,404.69,(49),1749.3,6.50764,(9),731.246,(8),none
10,384.361,(48),1438.94,5.39892,(11),711.602,(11),none
11,195.955,(31),1179.29,2.27758,(15),1560.05,(3),none
12,593.909,(52),891.082,14.5747,(6),257.888,(22),none
13,178.589,(29),527.021,1.35967,(26),1009.28,(5),none
14,266.259,(41),311.35,2.24806,(16),459.376,(12),none
15,251.187,(40),290.477,2.18911,(17),357.044,(17),none
16,229.576,(36),241.495,1.98089,(20),392.598,(16),none
17,269.022,(42),208.179,2.03582,(19),398.472,(15),none
18,306.614,(45),150.986,3.10305,(13),160.823,(35),none
19,245.919,(39),146.611,1.51603,(22),324.62,(18),none
20,222.413,(35),119.945,1.73751,(21),197.535,(26),none
21,329.017,(46),107.912,3.91016,(12),114.049,(51),none
22,193.203,(30),95.6528,1.11663,(28),281.951,(19),none
23,276.384,(43),89.9901,2.11084,(18),139.086,(43),none
24,279.691,(44),86.2853,2.37818,(14),129.125,(45),none
25,132.418,(21),80.507,0.452609,(42),432.031,(14),none
26,171.07,(27),70.4508,0.861808,(31),210.312,(24),none
27,210.849,(33),67.7756,1.36905,(25),143.66,(41),none
28,231.687,(37),63.7537,1.4495,(23),144.475,(40),none
29,147.994,(24),63.2534,0.723176,(33),226.522,(23),none
30,141.476,(23),61.0344,0.600006,(35),259.285,(21),none
31,214.08,(34),57.2502,1.42367,(24),123.288,(50),none
32,175.371,(28),51.1124,0.887498,(30),157.527,(38),none
33,123.738,(17),48.6721,0.641512,(34),209.359,(25),none
34,207.122,(32),47.1776,1.28554,(27),112.852,(52),none
35,116.192,(14),38.6427,0.531973,(38),182.558,(29),none
36,100.676,(10),37.0011,0.35551,(48),278.251,(20),none
37,164.127,(26),35.9136,0.782948,(32),129.803,(44),none
38,129.582,(20),35.2562,0.520556,(39),174.25,(32),none
39,152.612,(25),34.112,0.561979,(37),160.279,(36),none
40,110.575,(11),27.8819,0.384457,(45),189.469,(28),none
41,127.247,(18),25.7078,0.402665,(44),164.41,(33),none
42,114.57,(13),22.6612,0.369378,(47),160.968,(34),none
43,121.912,(15),22.6456,0.465157,(41),128.907,(46),none
44,128.013,(19),21.6034,0.450528,(43),128.801,(47),none
45,140.46,(22),20.9877,0.565406,(36),106.439,(55),none
46,89.4512,(7),17.8006,0.231806,(52),196.841,(27),none
47,84.8397,(6),15.5738,0.253618,(51),176.353,(30),none
48,99.5185,(9),14.5977,0.316939,(49),125.359,(49),none
49,112.91,(12),14.0311,0.373003,(46),103.982,(56),none
50,82.7395,(4),11.9241,0.188525,(54),160.017,(37),none
51,81.3293,(3),11.533,0.195193,(53),153.555,(39),none
52,94.5411,(8),10.4771,0.265467,(50),102.982,(57),none
53,71.7831,(0),8.33816,0.145877,(56),142.297,(42),none
54,79.672,(2),7.13636,0.143719,(57),126.731,(48),none
55,244.739,(38),6.65945,1.10474,(29),176.252,(31),none
56,83.2103,(5),6.06106,0.148351,(55),106.602,(54),none
57,72.3057,(1),5.44698,0.134068,(58),101.701,(58),none
58,123.512,(16),0.0,0.493993,(40),106.744,(53),none
