Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,746.526,(52),198438.0,27.2276,(0),25786.6,(0),none
1,303.93,(50),4212.12,3.08318,(2),3933.9,(2),none
2,243.347,(48),1668.9,1.98456,(3),2510.53,(3),none
3,174.635,(46),1469.64,0.934716,(6),4214.12,(1),none
4,192.771,(47),608.904,1.09219,(5),1503.57,(8),none
5,160.909,(44),431.758,0.812386,(7),1571.02,(7),none
6,123.832,(39),321.504,0.391261,(12),2018.13,(4),none
7,125.527,(40),301.234,0.386361,(13),1839.72,(5),none
8,127.756,(41),283.486,0.413841,(11),1636.55,(6),none
9,137.471,(42),188.626,0.537621,(9),966.156,(10),none
10,350.41,(51),170.458,3.31991,(1),144.154,(44),none
11,140.221,(43),154.023,0.476635,(10),773.843,(11),none
12,164.606,(45),103.829,0.647748,(8),387.193,(21),none
13,251.096,(49),91.0195,1.51158,(4),146.45,(43),none
14,99.4572,(34),75.6221,0.260961,(17),760.067,(12),none
15,89.4854,(30),46.546,0.179092,(23),606.442,(14),none
16,90.6802,(31),45.2098,0.196687,(21),563.409,(16),none
17,94.4125,(32),35.1794,0.210577,(20),410.007,(20),none
18,76.6842,(25),34.4864,0.148719,(25),589.164,(15),none
19,61.3215,(19),34.1448,0.0765988,(37),1061.35,(9),none
20,96.703,(33),28.6946,0.232657,(19),324.108,(25),none
21,72.4784,(23),27.4022,0.121756,(27),538.486,(17),none
22,117.464,(38),25.4049,0.338666,(14),202.238,(34),none
23,59.4062,(15),23.695,0.0827938,(36),723.55,(13),none
24,71.9344,(22),17.6055,0.110708,(30),368.884,(23),none
25,109.964,(37),17.3757,0.30719,(15),155.214,(39),none
26,105.511,(36),16.6315,0.282987,(16),161.595,(38),none
27,61.6295,(20),15.8775,0.0840289,(35),429.419,(19),none
28,85.7572,(29),15.1751,0.186586,(22),222.828,(29),none
29,54.3212,(13),14.3976,0.0669549,(40),504.797,(18),none
30,101.979,(35),13.3669,0.254446,(18),140.471,(46),none
31,79.4712,(27),12.4493,0.145062,(26),210.841,(31),none
32,70.7543,(21),9.58953,0.1118,(29),208.907,(32),none
33,51.4995,(9),7.88824,0.0581678,(45),325.222,(24),none
34,48.3234,(7),7.27454,0.0572688,(46),321.732,(26),none
35,83.4827,(28),6.79616,0.175263,(24),111.589,(51),none
36,78.7061,(26),6.63203,0.102177,(31),163.168,(36),none
37,53.3502,(12),6.62887,0.0728288,(38),245.682,(27),none
38,60.3964,(17),6.5018,0.0916114,(33),194.376,(35),none
39,75.0155,(24),6.27259,0.117989,(28),128.812,(49),none
40,45.1595,(2),5.65661,0.0683057,(39),244.378,(28),none
41,52.6412,(11),5.31721,0.0638927,(42),206.93,(33),none
42,56.8379,(14),4.13945,0.0963887,(32),141.54,(45),none
43,44.6977,(1),3.62035,0.0487277,(47),214.892,(30),none
44,50.9067,(8),3.57663,0.0612233,(43),150.028,(40),none
45,51.7555,(10),3.21788,0.0583194,(44),134.925,(47),none
46,44.2568,(0),2.84961,0.0465551,(50),162.332,(37),none
47,46.2772,(4),2.83084,0.0478918,(48),148.649,(42),none
48,45.3787,(3),2.81045,0.0469426,(49),149.779,(41),none
49,47.5296,(6),1.92979,0.0453592,(51),104.234,(52),none
50,46.5751,(5),1.82681,0.0360178,(52),129.161,(48),none
51,59.4608,(16),0.0,0.088082,(34),120.543,(50),none
52,61.2399,(18),0.0,0.0662057,(41),383.066,(22),none
