Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,70.5309,(80),101.401,0.467811,(2),696.64,(0),none
1,37.4644,(79),94.2591,0.881779,(1),336.273,(1),none
2,33.6669,(78),20.2626,0.303102,(3),199.034,(3),none
3,23.106,(72),17.153,0.24754,(5),195.063,(4),none
4,19.0222,(66),14.1405,0.21636,(6),180.646,(5),none
5,32.9595,(77),11.0953,0.131443,(12),302.441,(2),none
6,111.806,(81),9.68073,1.06687,(0),38.0968,(34),none
7,27.0863,(76),6.27785,0.2773,(4),79.4669,(17),none
8,24.3361,(73),5.26694,0.136104,(9),133.084,(8),none
9,17.6797,(64),5.0349,0.126961,(13),126.32,(9),none
10,14.778,(59),4.90208,0.135155,(11),93.1043,(12),none
11,16.2957,(61),3.71465,0.100769,(15),108.623,(10),none
12,22.2314,(71),3.53794,0.07888,(17),164.465,(6),none
13,21.1198,(70),3.23476,0.135183,(10),79.5956,(16),none
14,17.0214,(62),3.15165,0.139373,(8),73.1321,(18),none
15,25.32,(74),2.88859,0.148836,(7),67.7779,(20),none
16,25.5757,(75),1.76395,0.0449288,(27),103.086,(11),none
17,18.5577,(65),1.3427,0.0254409,(39),146.578,(7),none
18,19.4971,(68),1.2528,0.046272,(25),86.1992,(13),none
19,11.6393,(44),1.15894,0.0679459,(20),60.0447,(23),none
20,11.2252,(42),0.835027,0.0465473,(24),52.6122,(26),none
21,19.4233,(67),0.826771,0.0785618,(18),45.7902,(31),none
22,12.5959,(47),0.704814,0.0510768,(22),81.5017,(15),none
23,9.86198,(32),0.689167,0.0887632,(16),27.1276,(53),none
24,12.6838,(48),0.668746,0.0559888,(21),50.78,(27),none
25,11.988,(46),0.648915,0.0734072,(19),28.6691,(47),none
26,14.2232,(55),0.598278,0.0496948,(23),39.6716,(33),none
27,13.8033,(53),0.554718,0.0449913,(26),46.471,(30),none
28,13.4828,(52),0.511969,0.0222529,(45),53.1369,(25),none
29,13.2833,(50),0.484251,0.0184117,(47),83.8144,(14),none
30,10.7392,(39),0.473993,0.0288016,(34),46.6762,(29),none
31,15.1494,(60),0.4604,0.0245349,(41),64.1218,(22),none
32,10.3925,(33),0.443841,0.0292246,(33),47.2351,(28),none
33,20.1501,(69),0.408935,0.0343314,(30),41.7999,(32),none
34,8.2683,(20),0.28429,0.0303707,(32),29.09,(46),none
35,8.83264,(25),0.280605,0.0286325,(36),34.6503,(38),none
36,11.6956,(45),0.247469,0.0234276,(43),37.4482,(36),none
37,9.2883,(29),0.208573,0.0371313,(29),37.9198,(35),none
38,8.91731,(26),0.199033,0.0285173,(37),22.7873,(68),none
39,8.22034,(19),0.162879,0.0307649,(31),23.3233,(67),none
40,9.56937,(30),0.157043,0.0239485,(42),23.867,(63),none
41,10.531,(34),0.137046,0.0121729,(54),65.8028,(21),none
42,7.14358,(10),0.12072,0.0139309,(52),30.3848,(43),none
43,17.1165,(63),0.111455,0.016257,(49),26.9905,(54),none
44,10.9895,(41),0.110668,0.0169907,(48),24.3591,(58),none
45,8.41443,(21),0.0858799,0.0106122,(57),28.396,(49),none
46,14.0495,(54),0.0848152,0.0143633,(51),24.1851,(60),none
47,12.7314,(49),0.0774529,0.0266666,(38),24.8736,(55),none
48,9.71366,(31),0.074962,0.0112576,(56),22.7062,(69),none
49,8.70256,(24),0.0705719,0.012035,(55),21.1004,(74),none
50,7.5633,(17),0.0619983,0.00824582,(63),23.9775,(61),none
51,7.01355,(9),0.0597921,0.00954716,(58),23.34,(66),none
52,6.28087,(4),0.0573198,0.0161581,(50),20.4563,(78),none
53,8.45387,(22),0.0569202,0.00586099,(68),32.3138,(42),none
54,11.4214,(43),0.0534572,0.0132866,(53),20.0826,(81),none
55,7.35732,(16),0.0448725,0.00475728,(70),28.0241,(50),none
56,13.35,(51),0.0427702,0.0248565,(40),23.4561,(65),none
57,6.63426,(7),0.0399679,0.00820114,(64),23.9148,(62),none
58,7.7892,(18),0.0312987,0.00386199,(74),24.4091,(57),none
59,9.18673,(27),0.0263598,0.00498742,(69),20.4625,(77),none
60,8.54265,(23),0.0256701,0.00378289,(75),22.2776,(70),none
61,10.6691,(37),0.0237627,0.0231909,(44),27.2537,(52),none
62,7.17995,(11),0.0236429,0.00672231,(67),24.8618,(56),none
63,7.1953,(12),0.0233792,0.00376974,(76),34.9785,(37),none
64,5.94525,(0),0.0225903,0.00469975,(71),28.6485,(48),none
65,10.9754,(40),0.0222327,0.0080182,(65),21.7561,(72),none
66,10.562,(35),0.0219438,0.0218622,(46),33.4162,(41),none
67,6.42098,(5),0.0207016,0.00310229,(78),29.2994,(45),none
68,10.6815,(38),0.0197517,0.00468347,(72),27.8797,(51),none
69,6.55586,(6),0.0186988,0.00275829,(80),24.215,(59),none
70,6.27034,(2),0.0137141,0.0069361,(66),20.7237,(76),none
71,7.23018,(15),0.0132616,0.00923081,(61),23.7702,(64),none
72,6.73938,(8),0.0127677,0.00292121,(79),22.1179,(71),none
73,6.19827,(1),0.00943317,0.00355541,(77),20.96,(75),none
74,6.27828,(3),0.00668678,0.00903871,(62),20.1653,(79),none
75,7.20247,(14),0.00254346,0.00270281,(81),21.6228,(73),none
76,7.1989,(13),0.0,0.00451875,(73),20.1191,(80),none
77,9.27346,(28),0.0,0.00951327,(59),34.6208,(39),none
78,10.5673,(36),0.0,0.0286402,(35),33.8152,(40),none
79,14.4847,(56),0.0,0.0412773,(28),55.6485,(24),none
80,14.5039,(57),0.0,0.00939757,(60),29.3485,(44),none
81,14.7411,(58),0.0,0.102313,(14),68.2916,(19),none
