Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,798.673,(48),153627.0,47.5067,(0),13012.4,(0),none
1,513.843,(47),15370.0,12.1136,(1),3730.46,(1),none
2,264.141,(41),3412.74,2.93691,(5),3306.33,(2),none
3,337.981,(44),2790.95,4.04914,(4),1814.0,(4),none
4,442.388,(46),2172.09,7.64678,(2),769.902,(7),none
5,275.768,(42),1968.17,2.09389,(8),2337.71,(3),none
6,278.655,(43),1339.04,2.49231,(7),1593.83,(5),none
7,366.727,(45),852.793,5.04055,(3),449.604,(16),none
8,165.795,(31),492.492,0.900483,(13),1339.88,(6),none
9,207.973,(39),253.075,1.54478,(10),428.902,(17),none
10,181.43,(36),251.972,0.952669,(12),620.598,(12),none
11,160.836,(30),241.168,0.785723,(16),742.74,(8),none
12,154.025,(29),224.118,0.771321,(19),715.697,(9),none
13,188.482,(38),204.471,1.0358,(11),577.506,(13),none
14,146.931,(28),186.571,0.755234,(20),634.367,(11),none
15,187.52,(37),95.9651,0.736214,(21),318.275,(23),none
16,141.435,(27),95.1934,0.550827,(22),417.008,(18),none
17,235.683,(40),89.7337,1.87469,(9),122.888,(43),none
18,118.385,(20),86.6022,0.463216,(26),458.675,(15),none
19,124.903,(22),84.8277,0.420745,(28),646.931,(10),none
20,179.113,(35),73.7736,0.849354,(14),202.607,(26),none
21,116.836,(19),62.9387,0.390138,(29),374.599,(19),none
22,140.486,(26),60.9604,0.541276,(23),272.479,(25),none
23,174.557,(34),55.9884,0.820176,(15),156.92,(37),none
24,108.409,(12),47.971,0.309179,(34),372.173,(20),none
25,112.686,(17),45.9531,0.336255,(32),335.332,(22),none
26,167.766,(32),41.9938,0.774838,(17),137.087,(39),none
27,101.828,(11),37.0248,0.251932,(39),356.269,(21),none
28,172.792,(33),36.7772,0.77206,(18),108.226,(47),none
29,128.09,(23),31.3223,0.495149,(24),151.863,(38),none
30,99.8377,(8),30.8219,0.250524,(40),281.757,(24),none
31,110.08,(14),28.1056,0.324375,(33),196.2,(27),none
32,135.045,(24),23.3359,0.494168,(25),120.284,(44),none
33,112.269,(16),22.9435,0.277947,(37),193.252,(28),none
34,111.475,(15),22.8167,0.304423,(35),166.231,(36),none
35,96.9538,(4),22.4295,0.364246,(30),133.001,(41),none
36,114.457,(18),21.4848,0.358066,(31),136.673,(40),none
37,108.832,(13),21.3854,0.284636,(36),176.383,(31),none
38,135.677,(25),19.5133,0.451816,(27),101.428,(48),none
39,98.6914,(6),19.2442,0.259561,(38),170.971,(32),none
40,97.4139,(5),18.1103,0.244736,(43),169.407,(34),none
41,99.2417,(7),17.5879,0.229103,(44),170.294,(33),none
42,93.3492,(1),16.5632,0.220895,(45),191.368,(29),none
43,94.4252,(3),16.3743,0.219482,(46),169.203,(35),none
44,100.223,(9),11.8804,0.245903,(42),114.826,(46),none
45,93.5885,(2),10.9009,0.200687,(47),132.226,(42),none
46,124.547,(21),9.41905,0.24749,(41),566.492,(14),none
47,101.558,(10),0.795118,0.172131,(48),115.138,(45),none
48,91.0393,(0),0.0,2.84219,(6),189.672,(30),none
