Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1349.1,(235),309810.0,2886.22,(0),9.90417,(37),none
1,622.15,(234),32686.8,225.662,(1),3.89846,(60),none
2,544.132,(233),11060.8,100.461,(2),4.13359,(59),none
3,403.643,(232),8834.92,68.4153,(3),2.37454,(78),none
4,250.578,(226),1630.23,20.674,(7),2.48152,(74),none
5,234.852,(225),938.672,6.87332,(10),12.3803,(31),none
6,319.824,(229),561.686,49.7497,(4),0.582253,(159),none
7,225.662,(224),380.959,4.49782,(17),9.29159,(38),none
8,174.841,(215),378.074,6.47333,(11),2.50689,(71),none
9,213.699,(223),371.592,17.4013,(8),1.02617,(131),none
10,268.234,(227),349.65,5.79554,(13),7.38457,(42),none
11,370.458,(231),330.227,22.6795,(6),1.59581,(96),none
12,150.479,(210),289.353,2.35826,(26),196.348,(0),none
13,166.214,(214),279.836,6.14495,(12),1.60896,(94),none
14,149.115,(209),219.851,2.36263,(25),5.52959,(51),none
15,272.822,(228),201.846,5.39213,(14),5.89386,(48),none
16,200.787,(222),123.157,4.35695,(18),2.38822,(77),none
17,197.713,(221),92.7714,3.06575,(23),3.16583,(65),none
18,337.001,(230),84.2697,22.7331,(5),0.679734,(155),none
19,157.113,(212),77.3792,7.15971,(9),0.719474,(153),none
20,191.385,(220),70.9818,3.07558,(22),1.78272,(88),none
21,161.574,(213),60.9668,2.6175,(24),1.8108,(87),none
22,183.302,(218),53.9726,3.11841,(20),2.16366,(83),none
23,121.295,(196),41.9157,2.11125,(27),0.866853,(140),none
24,151.606,(211),41.4639,0.669998,(54),21.572,(17),none
25,147.292,(208),41.0925,0.599536,(57),23.8119,(15),none
26,140.928,(206),27.3739,4.97141,(15),0.412228,(175),none
27,179.04,(216),24.2109,0.423192,(71),57.5375,(3),none
28,127.834,(199),23.3702,1.56843,(31),1.10286,(127),none
29,146.18,(207),23.0735,0.391609,(75),32.2469,(12),none
30,115.792,(192),22.6052,0.449995,(63),13.3658,(28),none
31,124.308,(197),21.5761,1.71387,(28),0.847692,(142),none
32,117.663,(193),21.3705,1.61352,(29),1.03077,(129),none
33,111.91,(189),19.6523,1.11525,(39),1.50062,(102),none
34,102.731,(181),17.8259,0.958243,(40),1.57257,(98),none
35,114.062,(191),16.517,1.21755,(37),1.22971,(119),none
36,83.8589,(151),14.0496,1.36221,(34),2.50512,(72),none
37,125.669,(198),13.8643,1.35622,(35),0.825674,(146),none
38,81.2013,(147),12.5804,0.770939,(46),21.5913,(16),none
39,179.951,(217),12.0442,0.32164,(86),56.6517,(4),none
40,134.896,(203),10.5995,0.424018,(70),7.25903,(45),none
41,81.5168,(148),10.2411,0.765525,(48),0.907209,(138),none
42,90.938,(165),10.1471,0.257462,(106),2.45289,(75),none
43,88.8653,(161),9.87733,0.826771,(44),1.51609,(101),none
44,188.142,(219),9.76555,4.89053,(16),0.908499,(137),none
45,119.56,(195),9.44586,0.805813,(45),1.47015,(105),none
46,104.571,(182),9.20449,0.935395,(41),0.845366,(143),none
47,90.2702,(163),9.00857,0.670073,(53),1.68688,(90),none
48,110.242,(188),8.70981,1.40205,(33),0.84519,(144),none
49,131.371,(201),8.44155,3.86242,(19),0.383393,(183),none
50,94.6344,(171),7.8028,0.766743,(47),0.755033,(149),none
51,97.171,(174),7.39783,0.413195,(72),1.49733,(104),none
52,105.454,(183),7.23853,1.59065,(30),0.432795,(169),none
53,108.511,(186),7.20712,0.321845,(85),6.56891,(47),none
54,80.1462,(144),7.19346,0.531237,(60),1.67299,(91),none
55,113.543,(190),6.76422,0.712335,(50),1.39074,(111),none
56,137.679,(204),6.01089,3.10646,(21),0.376841,(185),none
57,95.6786,(172),5.49667,0.247666,(107),5.23989,(53),none
58,97.9294,(175),5.12823,0.835691,(43),0.563568,(161),none
59,83.171,(150),5.06805,1.34525,(36),0.381185,(184),none
60,96.3379,(173),4.73537,0.665403,(55),0.903355,(139),none
61,133.977,(202),4.31794,0.209969,(119),17.2347,(24),none
62,109.301,(187),4.26283,0.280973,(98),5.67028,(50),none
63,98.9086,(176),4.23782,0.439849,(67),1.35414,(113),none
64,107.321,(184),4.23418,0.526605,(61),1.19334,(122),none
65,89.5125,(162),4.14687,0.127976,(157),21.0612,(19),none
66,99.5071,(177),4.00803,0.309609,(91),2.31054,(80),none
67,62.9754,(95),3.90422,0.567966,(59),0.173789,(222),none
68,72.1266,(124),3.56526,0.310964,(89),1.60764,(95),none
69,101.734,(180),3.34628,0.480845,(62),0.91262,(136),none
70,118.565,(194),3.32629,0.441594,(66),1.709,(89),none
71,72.5526,(125),3.3235,0.320594,(87),1.44395,(108),none
72,92.1058,(168),3.30231,0.287661,(94),1.57988,(97),none
73,80.6376,(145),3.2176,0.40495,(73),1.18737,(123),none
74,92.8793,(169),3.19742,0.836041,(42),0.357707,(190),none
75,71.6354,(123),2.97932,0.257541,(105),1.65181,(92),none
76,84.6599,(153),2.93989,0.359854,(80),1.19815,(121),none
77,82.3466,(149),2.72333,0.235269,(114),2.77179,(69),none
78,72.9275,(126),2.7087,0.148539,(144),5.84661,(49),none
79,87.9269,(159),2.57331,0.105984,(162),18.1739,(22),none
80,78.7094,(140),2.55017,0.262266,(103),1.92066,(85),none
81,74.5723,(129),2.51935,0.402238,(74),0.572711,(160),none
82,86.8183,(157),2.49287,0.699655,(51),0.506727,(165),none
