Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,566.521,(20),57921.9,13.0048,(2),11854.9,(0),none
1,654.649,(21),37701.5,26.0777,(1),5083.71,(1),none
2,528.129,(19),14297.8,12.8402,(3),3537.8,(3),none
3,188.829,(0),5714.84,164.391,(0),235.184,(16),none
4,392.147,(18),4876.34,6.14639,(4),2159.02,(8),none
5,360.397,(17),4862.14,4.37267,(5),2845.87,(4),none
6,317.649,(14),2614.12,2.96801,(9),2179.14,(7),none
7,195.546,(1),1746.26,1.10109,(19),3847.55,(2),none
8,238.629,(9),1689.61,1.80055,(14),2449.78,(5),none
9,228.853,(7),1533.62,1.80396,(13),2203.38,(6),none
10,323.373,(15),1384.42,3.23032,(8),1117.39,(10),none
11,217.658,(6),756.536,1.48612,(15),1252.88,(9),none
12,270.952,(12),458.262,2.39687,(10),489.55,(13),none
13,212.299,(5),413.057,1.14171,(18),864.485,(12),none
14,210.325,(4),371.62,0.946252,(21),952.506,(11),none
15,257.41,(10),238.987,2.13054,(11),303.163,(15),none
16,307.158,(13),173.352,3.54565,(6),172.892,(19),none
17,209.053,(3),168.686,1.2314,(17),472.926,(14),none
18,199.573,(2),92.6493,1.03332,(20),218.799,(17),none
19,262.447,(11),86.0983,1.89028,(12),122.022,(20),none
20,236.446,(8),53.1653,1.38846,(16),177.655,(18),none
21,353.943,(16),0.0,3.2658,(7),117.658,(21),none
