Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3001.1,(232),6107090.0,29793.7,(0),57.052,(21),none
1,1287.31,(231),305090.0,402.515,(1),79.8111,(19),none
2,966.156,(230),37328.7,81.9776,(3),85.6382,(17),none
3,622.558,(226),20805.1,36.5858,(6),127.011,(9),none
4,812.458,(229),17709.8,214.784,(2),17.5902,(55),none
5,565.714,(225),10561.4,23.4658,(10),123.777,(10),none
6,662.404,(227),7741.59,23.6205,(9),145.254,(6),none
7,525.21,(224),2415.93,26.0262,(7),15.3256,(65),none
8,522.506,(223),2349.31,25.9383,(8),13.3097,(70),none
9,408.892,(219),810.319,41.7334,(5),13.1414,(73),none
10,467.309,(221),576.527,44.1419,(4),16.6286,(60),none
11,686.963,(228),469.209,3.18854,(31),1392.46,(0),none
12,346.693,(215),460.404,8.89189,(18),15.8511,(62),none
13,350.931,(216),355.251,8.71841,(19),85.7287,(16),none
14,266.19,(205),338.751,8.63127,(20),12.1989,(76),none
15,284.123,(207),262.387,11.2859,(13),10.2542,(93),none
16,257.055,(204),232.152,4.79322,(23),14.3073,(67),none
17,329.605,(214),220.919,9.73171,(16),11.9742,(79),none
18,241.366,(200),181.801,3.44258,(28),18.7974,(51),none
19,204.777,(189),136.703,3.81934,(26),9.68483,(101),none
20,381.872,(218),112.127,11.0766,(14),12.3649,(75),none
21,291.053,(208),104.919,5.28376,(22),11.7745,(81),none
22,368.152,(217),104.015,20.6032,(12),11.0953,(86),none
23,233.083,(197),91.9531,2.2433,(38),16.8157,(58),none
24,221.628,(194),59.2246,1.81031,(44),13.7191,(68),none
25,300.047,(209),56.2629,3.31423,(29),13.1895,(71),none
26,190.123,(181),51.2818,2.18758,(41),40.6124,(31),none
27,248.599,(202),46.1854,4.04488,(25),10.5717,(90),none
28,199.964,(187),45.8606,1.62778,(47),11.7689,(82),none
29,509.743,(222),43.3273,9.26376,(17),23.1759,(47),none
30,227.949,(196),40.7928,3.30235,(30),9.15615,(106),none
31,237.119,(199),40.2741,0.563948,(99),465.287,(1),none
32,191.326,(182),38.9201,2.19105,(40),7.08135,(120),none
33,225.315,(195),37.5034,1.74621,(46),11.4527,(85),none
34,174.615,(173),31.2452,2.54626,(36),5.74517,(138),none
35,163.367,(168),30.6729,0.808815,(78),18.768,(52),none
36,252.833,(203),29.5039,0.866974,(76),39.1754,(32),none
37,208.942,(190),28.3222,1.09404,(63),15.7192,(64),none
38,169.34,(171),27.8195,2.7235,(34),5.63799,(140),none
39,244.69,(201),25.9662,1.51645,(50),15.8137,(63),none
40,184.659,(178),25.8915,4.7716,(24),5.17781,(154),none
41,235.484,(198),24.5114,0.714741,(87),61.0064,(20),none
42,307.541,(210),23.5606,10.9904,(15),10.0342,(97),none
43,165.713,(169),21.9426,1.19748,(59),8.32901,(112),none
44,324.053,(213),18.849,2.75389,(33),13.3271,(69),none
45,216.432,(192),18.6823,2.81314,(32),7.47747,(117),none
