Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,38.6878,(26),190.45,1.015,(0),555.898,(2),none
1,54.73,(29),58.0959,0.237099,(1),1494.71,(0),none
2,21.8598,(12),17.3745,0.133799,(5),390.28,(5),none
3,22.3388,(13),16.1614,0.166441,(3),290.747,(15),none
4,31.5968,(23),12.7395,0.116263,(7),370.177,(7),none
5,23.6072,(15),12.1965,0.139603,(4),313.539,(14),none
6,40.8889,(27),6.21699,0.0491207,(16),701.5,(1),none
7,27.2593,(19),5.87767,0.0959953,(8),274.395,(17),none
8,47.2144,(28),4.93798,0.0809913,(10),475.08,(3),none
9,30.9091,(22),4.22196,0.0689691,(12),323.339,(12),none
10,28.9128,(21),4.221,0.121934,(6),155.359,(27),none
11,16.9578,(0),3.85415,0.0161414,(28),367.338,(8),none
12,25.8604,(18),3.61679,0.0567754,(15),343.669,(11),none
13,19.3403,(8),3.49064,0.0779521,(11),319.894,(13),none
14,17.0988,(1),3.18032,0.0815365,(9),158.354,(26),none
15,20.4452,(9),2.75389,0.0272624,(22),365.81,(9),none
16,17.4879,(3),2.51267,0.0659055,(13),203.868,(24),none
17,18.2345,(5),2.17478,0.0443966,(17),425.642,(4),none
18,24.4759,(16),2.1458,0.0395236,(18),220.979,(23),none
19,17.2953,(2),1.9843,0.0353411,(19),231.354,(22),none
20,22.6811,(14),1.59718,0.0608463,(14),103.23,(29),none
21,27.3654,(20),1.49115,0.0178567,(27),381.607,(6),none
22,20.6798,(10),1.46017,0.0200421,(26),250.323,(20),none
23,24.6569,(17),1.31425,0.0205658,(25),284.38,(16),none
24,21.1149,(11),1.17224,0.0338438,(20),169.693,(25),none
25,18.8257,(7),1.13341,0.0308487,(21),353.298,(10),none
26,18.3746,(6),0.779476,0.194073,(2),254.389,(19),none
27,33.3857,(24),0.775956,0.0250264,(24),235.759,(21),none
28,36.5722,(25),0.39153,0.0270279,(23),155.143,(28),none
29,17.901,(4),0.12492,0.00884328,(29),268.158,(18),none
