Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,55.083,(32),146.688,2.99469,(7),1.48421,(34),none
1,47.681,(31),129.913,7.30989,(4),4.65755,(30),none
2,40.7239,(29),61.5617,1.68936,(10),4.96754,(29),none
3,36.6159,(28),42.0832,1.59105,(11),16.7115,(11),none
4,42.4091,(30),38.535,6.23878,(5),3.8078,(32),none
5,31.764,(26),31.5914,1.73022,(9),3.77307,(33),none
6,20.4235,(10),25.4294,1.03724,(15),12.2932,(15),none
7,33.4797,(27),19.1369,3.15786,(6),8.09003,(20),none
8,58.0084,(33),18.2817,23.7388,(1),4.31705,(31),none
9,21.6141,(14),14.045,0.658624,(18),11.0455,(16),none
10,31.0676,(25),13.6482,0.594205,(19),10.9952,(17),none
11,19.2681,(9),13.2149,0.474421,(20),87.5692,(4),none
12,22.0985,(15),12.6969,0.325775,(23),45.0538,(7),none
13,29.3841,(24),12.4113,1.8974,(8),7.86403,(21),none
14,26.3365,(21),12.3136,1.30438,(13),7.59998,(23),none
15,24.1167,(18),11.0363,0.770487,(17),9.21797,(19),none
16,23.0566,(17),9.16796,0.815472,(16),9.85349,(18),none
17,24.7995,(20),9.07316,1.16083,(14),7.35625,(24),none
18,27.6593,(23),6.20576,1.46332,(12),7.28965,(25),none
19,15.1675,(1),6.1803,14.2765,(3),7.64335,(22),none
20,17.5606,(5),5.8317,0.37775,(21),108.022,(3),none
21,22.5942,(16),4.4665,0.239096,(26),13.2054,(14),none
22,20.5975,(11),4.44982,0.201458,(27),26.9951,(9),none
23,18.7991,(8),4.12374,0.327019,(22),175.633,(1),none
24,17.9098,(6),3.1964,0.298468,(24),173.718,(2),none
25,27.3336,(22),2.49055,0.0738313,(32),21.8898,(10),none
26,17.3296,(4),2.41242,0.140417,(29),68.9447,(5),none
27,24.5176,(19),2.33346,0.16045,(28),5.07281,(28),none
28,17.1853,(3),2.08244,0.134294,(30),66.6463,(6),none
29,16.9967,(2),1.94258,0.0816002,(31),40.5015,(8),none
30,21.0462,(13),1.58275,0.269381,(25),15.9332,(13),none
31,20.7046,(12),0.588466,0.0506715,(33),16.3074,(12),none
32,18.2666,(7),0.24344,0.0296232,(34),247.244,(0),none
33,0.758376,(0),0.0,16.3583,(2),5.62125,(27),none
34,82.5267,(34),0.0,1248.44,(0),5.68736,(26),none
