Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,22.3633,(37),182087.0,105676.0,(0),4.10765,(6),none
1,18.5025,(36),170168.0,100545.0,(2),4.51566,(2),none
2,17.6797,(35),161553.0,96785.7,(4),4.81753,(0),none
3,15.1675,(33),96733.4,98932.8,(3),4.60928,(1),none
4,16.9578,(34),85588.1,100548.0,(1),4.50742,(4),none
5,2.95646,(20),6.30207,1.74204,(6),1.90264,(29),none
6,3.04081,(21),6.30207,1.74204,(7),1.60369,(35),none
7,3.17649,(22),6.30207,1.74204,(8),2.20632,(19),none
8,3.26959,(23),6.30207,1.74204,(9),1.70667,(33),none
9,3.52829,(24),6.30207,1.74204,(10),1.90409,(28),none
10,4.42294,(27),5.67908,3.91846,(5),2.6075,(16),none
11,4.58152,(28),3.05124,1.34532,(13),1.20729,(37),none
12,2.34055,(15),3.04137,0.718829,(22),2.00352,(27),none
13,2.47092,(16),2.28431,0.729417,(21),4.51343,(3),none
14,3.84019,(25),1.6249,1.70589,(11),2.10623,(24),none
15,4.07706,(26),1.6249,1.70589,(12),1.80721,(30),none
16,1.7528,(11),1.0305,0.545007,(27),3.30856,(10),none
17,1.78751,(12),1.0305,0.545007,(28),2.3038,(18),none
18,1.83933,(13),1.0305,0.545007,(29),2.20353,(20),none
19,0.379188,(0),0.960402,1.20589,(14),1.6702,(34),none
20,13.0832,(30),0.956917,1.11287,(18),3.51521,(9),none
21,13.4909,(31),0.956917,1.11287,(19),3.7176,(7),none
22,0.906433,(4),0.799191,0.768259,(20),2.45652,(17),none
23,2.6014,(19),0.767204,0.226376,(30),1.80432,(31),none
24,0.6923,(1),0.754336,1.20214,(15),2.2017,(21),none
25,0.778078,(2),0.754336,1.20214,(16),2.64117,(14),none
26,0.822575,(3),0.754336,1.20214,(17),2.72949,(12),none
27,1.02259,(5),0.656749,0.594002,(24),2.83042,(11),none
28,1.10621,(6),0.656749,0.594002,(25),2.63001,(15),none
29,2.28668,(14),0.585646,0.196436,(31),1.50718,(36),none
30,1.6502,(9),0.438746,0.160345,(32),2.70164,(13),none
31,13.804,(32),0.311174,0.579491,(26),4.31932,(5),none
32,2.48691,(17),0.210703,0.0890597,(33),2.11082,(23),none
33,12.1437,(29),0.161004,0.627583,(23),3.70903,(8),none
34,1.68238,(10),0.0929856,0.0642392,(36),2.10166,(25),none
35,1.6348,(8),0.0772039,0.0657642,(35),2.10163,(26),none
36,1.60595,(7),0.0616258,0.0489333,(37),1.80161,(32),none
37,2.51954,(18),0.051409,0.0784322,(34),2.11242,(22),none
