Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,304.861,(113),151734.0,10517.9,(0),1.64738,(0),none
1,45.1885,(112),1256.57,92.029,(1),0.0253459,(8),none
2,30.3321,(109),0.893987,4.66117,(3),0.0260993,(7),none
3,33.82,(110),0.3232,3.648,(4),0.0212341,(10),none
4,20.8573,(106),0.31364,1.45712,(6),0.0335343,(6),none
5,36.3233,(111),0.272535,9.60573,(2),0.0208559,(11),none
6,19.1125,(105),0.206501,2.14731,(5),0.0111427,(12),none
7,26.0913,(108),0.164261,0.708167,(10),0.101147,(3),none
8,16.5231,(101),0.0936284,0.72103,(9),0.00497177,(37),none
9,24.4599,(107),0.0675519,0.741896,(8),0.24251,(1),none
10,17.7756,(104),0.0536227,0.651926,(12),0.00699603,(25),none
11,16.9422,(102),0.0362829,0.207613,(22),0.00587412,(32),none
12,17.2024,(103),0.0268062,0.629161,(13),0.00472207,(40),none
13,13.8921,(94),0.0249607,0.857559,(7),0.00248793,(65),none
14,12.9589,(93),0.020114,0.392414,(16),0.00858569,(19),none
15,14.8641,(97),0.0177568,0.661271,(11),0.00246363,(66),none
16,14.171,(95),0.0175122,0.165599,(25),0.00557895,(34),none
17,15.3379,(100),0.0140904,0.579104,(14),0.00325146,(55),none
18,12.1679,(92),0.0135041,0.49896,(15),0.002287,(71),none
19,10.1519,(85),0.0117478,0.228714,(21),0.00448176,(41),none
20,15.0728,(98),0.00889863,0.10825,(35),0.00347875,(51),none
21,11.6836,(89),0.00747606,0.306546,(18),0.00265385,(61),none
22,15.2663,(99),0.00717289,0.111891,(33),0.00352277,(49),none
23,9.76843,(84),0.007103,0.336472,(17),0.0026199,(62),none
24,10.3027,(86),0.00657702,0.114745,(31),0.0104037,(15),none
25,11.8682,(90),0.00533044,0.173986,(24),0.00214064,(73),none
26,12.0114,(91),0.00454314,0.15064,(27),0.00208746,(75),none
27,14.3578,(96),0.00371693,0.0184052,(87),0.133141,(2),none
28,9.21323,(79),0.00370799,0.102339,(37),0.00505963,(36),none
29,9.60265,(82),0.00319088,0.0738823,(41),0.00992934,(17),none
30,10.7938,(87),0.00292139,0.292148,(19),0.00734406,(22),none
31,11.4177,(88),0.00252275,0.111234,(34),0.00608207,(31),none
32,8.9732,(76),0.0023384,0.162186,(26),0.00244348,(67),none
33,9.26951,(80),0.00221574,0.044771,(50),0.0104505,(14),none
34,9.40184,(81),0.00179953,0.20306,(23),0.0066739,(28),none
35,9.65908,(83),0.00141438,0.033331,(62),0.00562163,(33),none
36,8.76877,(75),0.00115988,0.0506564,(48),0.00425351,(45),none
37,8.65241,(73),0.00114944,0.0676181,(43),0.00116926,(94),none
38,8.00263,(66),0.00112002,0.119825,(30),0.000513962,(110),none
39,8.15783,(67),0.00110031,0.0689045,(42),0.000849432,(102),none
40,7.87488,(64),0.00108638,0.105253,(36),0.000881642,(100),none
41,9.04949,(77),0.00105883,0.0297946,(67),0.00732972,(23),none
42,8.69386,(74),0.000940778,0.0784038,(38),0.00135898,(89),none
43,8.19141,(68),0.000920033,0.0367826,(57),0.00137191,(87),none
44,7.20622,(53),0.00083841,0.120091,(29),0.00441064,(42),none
45,8.37914,(71),0.000760688,0.253857,(20),0.000406197,(112),none
46,8.27765,(69),0.000732132,0.0573388,(45),0.000624197,(104),none
47,8.57351,(72),0.000729316,0.0271405,(72),0.00177847,(80),none
48,6.27886,(31),0.000685835,0.0385516,(52),0.0011865,(93),none
49,9.09696,(78),0.000658352,0.0218057,(79),0.0344269,(5),none
50,7.94319,(65),0.000639491,0.0757125,(40),0.000558584,(108),none
51,7.61916,(61),0.000562886,0.0315046,(64),0.00323401,(56),none
52,6.70194,(45),0.000528518,0.0373127,(56),0.00184764,(77),none
53,5.59766,(14),0.000517747,0.0662225,(44),0.00136414,(88),none
54,6.98884,(51),0.000448391,0.135549,(28),0.00132907,(90),none
55,7.14748,(52),0.000448039,0.0224551,(77),0.00867332,(18),none
56,6.00781,(28),0.000413099,0.0342618,(59),0.00120761,(92),none
57,7.4001,(56),0.000400066,0.0460454,(49),0.00200031,(76),none
