Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,78.8655,(67),202330.0,165814.0,(0),11.0423,(9),none
1,34.2826,(64),373.006,6.9536,(2),3.56176,(51),none
2,41.6673,(65),232.69,5.00622,(4),4.50176,(48),none
3,7.58376,(3),134.206,0.362953,(18),10.7344,(12),none
4,7.58456,(4),134.206,0.362953,(19),10.7715,(11),none
5,20.7478,(59),51.184,3.93547,(5),1.91454,(54),none
6,18.6738,(58),39.2704,2.10313,(7),0.970275,(58),none
7,32.6385,(63),27.4257,1.32075,(9),13.5391,(4),none
8,46.7008,(66),19.0179,30.6255,(1),10.0239,(18),none
9,15.0077,(54),10.5601,0.941289,(12),0.105354,(66),none
10,17.7908,(57),6.32733,0.61126,(14),11.1159,(8),none
11,17.2894,(56),5.51085,0.497935,(16),1.79305,(55),none
12,15.9242,(55),4.89812,1.30362,(10),7.80821,(35),none
13,27.5671,(62),4.47437,5.04686,(3),10.5998,(14),none
14,13.9366,(52),3.32739,0.721536,(13),1.41223,(57),none
15,14.6704,(53),1.62971,0.202659,(30),14.3886,(3),none
16,10.9394,(41),1.3482,0.189262,(32),0.0907467,(67),none
17,11.1225,(42),1.13031,0.224168,(29),7.68563,(37),none
18,1.54803,(2),1.04792,2.65141,(6),4.7858,(46),none
19,24.7706,(60),1.01092,1.19701,(11),9.80418,(20),none
20,10.2226,(38),0.969059,0.317867,(20),0.394294,(60),none
21,11.4083,(43),0.904527,0.130989,(34),0.117815,(64),none
22,13.4391,(51),0.877564,0.476314,(17),9.15362,(26),none
23,25.9634,(61),0.595286,1.5525,(8),10.1576,(16),none
24,8.85081,(27),0.558536,0.315527,(21),7.72974,(36),none
25,12.071,(46),0.553345,0.294009,(24),2.64533,(52),none
26,9.36735,(31),0.512884,0.195479,(31),0.211368,(61),none
27,10.5435,(39),0.350201,0.266267,(27),9.71554,(21),none
28,11.7717,(45),0.303287,0.287773,(25),7.05623,(38),none
29,8.55373,(23),0.259049,0.0543953,(49),0.112812,(65),none
30,9.27127,(30),0.248061,0.0730704,(43),10.2321,(15),none
31,10.8336,(40),0.247724,0.0524033,(50),16.9177,(2),none
32,10.1612,(37),0.207909,0.0417987,(53),2.10685,(53),none
33,7.64353,(5),0.188119,0.11222,(37),0.180101,(63),none
34,8.11576,(13),0.181744,0.0580477,(48),10.6344,(13),none
35,7.75868,(6),0.180333,0.128853,(35),8.45664,(30),none
36,8.18937,(15),0.162098,0.0378533,(55),0.196885,(62),none
37,9.18057,(28),0.151273,0.0348026,(57),9.43443,(25),none
38,8.24097,(17),0.13742,0.0649892,(45),8.34898,(32),none
39,12.8501,(50),0.132972,0.585018,(15),8.50909,(29),none
40,11.5297,(44),0.131496,0.23704,(28),5.20559,(43),none
41,8.43319,(21),0.127373,0.0605186,(47),12.6361,(5),none
42,10.1133,(36),0.118282,0.0421006,(52),11.4939,(7),none
43,0.511297,(1),0.100515,0.2955,(23),4.9621,(45),none
44,9.56196,(32),0.0858654,0.284073,(26),8.12399,(33),none
45,7.92413,(8),0.0707939,0.0401396,(54),9.92004,(19),none
46,9.9752,(35),0.07002,0.134029,(33),9.65661,(22),none
47,8.73623,(26),0.0634711,0.102655,(38),6.91295,(39),none
48,9.85498,(33),0.0599608,0.102507,(39),9.14546,(27),none
49,8.62054,(25),0.0590829,0.113435,(36),4.73183,(47),none
50,8.00469,(10),0.0521452,0.0367809,(56),0.439627,(59),none
51,12.7864,(49),0.0478762,0.0659041,(44),8.44646,(31),none
52,7.89164,(7),0.0473709,0.0275441,(60),9.55069,(24),none
53,8.49668,(22),0.0451335,0.0157057,(63),23.2221,(1),none
54,7.96313,(9),0.0368925,0.0331614,(58),5.02679,(44),none
55,8.2305,(16),0.0246702,0.00829097,(66),8.08761,(34),none
56,8.38876,(19),0.0219514,0.0302222,(59),10.9064,(10),none
57,8.04307,(11),0.0212942,0.0491834,(51),8.8861,(28),none
58,0.252792,(0),0.0201037,0.101699,(40),4.262,(49),none
59,8.59853,(24),0.0195537,0.0192299,(61),3.70032,(50),none
60,12.3729,(47),0.0178612,0.0882288,(41),6.83787,(41),none
61,8.17594,(14),0.0169809,0.00415484,(67),24.8597,(0),none
62,12.468,(48),0.0164819,0.295676,(22),6.90262,(40),none
63,8.09435,(12),0.0125171,0.0174041,(62),10.0751,(17),none
64,9.20528,(29),0.00846615,0.0608891,(46),5.63767,(42),none
65,9.9601,(34),0.00820062,0.0142545,(64),9.57873,(23),none
66,8.4211,(20),0.00819552,0.00944003,(65),12.0387,(6),none
67,8.30945,(18),0.0,0.0761671,(42),1.53181,(56),none
