Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,496.612,(72),30215.0,15.6941,(2),6471.01,(0),none
1,904.237,(74),27894.2,64.7026,(0),1509.6,(1),none
2,333.476,(70),2350.67,4.62179,(4),1327.06,(2),none
3,740.416,(73),1193.46,26.515,(1),123.169,(59),none
4,243.646,(66),1125.07,2.09822,(8),1318.69,(3),none
5,359.112,(71),912.881,5.59726,(3),444.566,(12),none
6,284.163,(68),625.555,3.50118,(6),487.681,(11),none
7,250.149,(67),571.893,2.1141,(7),654.269,(9),none
8,192.52,(60),455.704,1.30793,(13),871.338,(4),none
9,204.817,(62),385.26,1.40243,(12),697.793,(8),none
10,315.025,(69),328.801,3.85296,(5),221.213,(35),none
11,167.766,(54),264.034,0.831559,(20),732.539,(7),none
12,158.335,(53),259.699,0.863301,(18),759.734,(5),none
13,155.025,(51),224.953,0.688049,(24),755.663,(6),none
14,233.531,(65),155.942,1.66921,(9),220.241,(37),none
15,189.16,(59),151.153,0.961657,(16),362.651,(17),none
16,187.387,(58),137.704,0.835246,(19),388.0,(16),none
17,173.399,(55),119.955,0.958042,(17),295.665,(21),none
18,151.435,(49),103.464,0.802334,(22),327.188,(19),none
19,139.075,(47),102.923,0.549017,(29),430.605,(13),none
20,111.653,(40),91.4984,0.39199,(35),569.446,(10),none
21,132.533,(44),91.3133,0.60082,(27),388.947,(15),none
22,133.791,(45),89.5654,0.485017,(31),419.927,(14),none
23,215.79,(63),88.1292,1.41392,(11),152.075,(49),none
24,202.649,(61),84.0832,1.24144,(14),173.094,(46),none
25,140.722,(48),75.6128,0.826452,(21),227.432,(31),none
26,218.204,(64),72.1758,1.4322,(10),122.694,(60),none
27,175.897,(56),71.1477,0.991024,(15),175.887,(45),none
28,153.811,(50),64.8689,0.644554,(25),241.631,(28),none
29,138.018,(46),55.2936,0.574298,(28),236.496,(30),none
30,124.093,(42),53.2329,0.523001,(30),248.484,(27),none
31,156.689,(52),51.2439,0.603081,(26),195.026,(43),none
32,106.968,(38),40.4511,0.318305,(36),288.684,(23),none
33,107.762,(39),40.0886,0.309176,(37),290.506,(22),none
34,98.0119,(33),39.8372,0.287737,(39),333.013,(18),none
35,117.603,(41),31.8666,0.436853,(33),182.097,(44),none
36,99.929,(35),28.7999,0.303529,(38),219.238,(39),none
37,84.963,(23),27.203,0.200183,(50),307.368,(20),none
38,101.903,(36),26.856,0.475568,(32),144.873,(52),none
39,90.6958,(28),26.329,0.232067,(45),259.431,(25),none
40,93.5285,(30),26.1649,0.249819,(44),241.302,(29),none
41,82.1604,(22),25.7728,0.266358,(42),218.963,(40),none
42,95.269,(32),25.3553,0.28056,(41),212.855,(41),none
43,87.2297,(26),22.6114,0.181444,(52),284.892,(24),none
44,91.2334,(29),20.8251,0.216073,(46),219.943,(38),none
45,126.864,(43),20.7987,0.431075,(34),108.323,(70),none
46,81.0207,(21),19.4586,0.205049,(49),221.292,(34),none
47,88.6366,(27),18.0587,0.183136,(51),223.454,(33),none
48,106.324,(37),16.5389,0.283246,(40),130.874,(57),none
49,76.3779,(19),16.4399,0.16947,(55),220.904,(36),none
50,74.7428,(16),16.1534,0.164025,(57),225.156,(32),none
51,94.5334,(31),15.6447,0.252632,(43),140.089,(55),none
52,75.2605,(17),13.1113,0.139975,(62),249.973,(26),none
53,67.8007,(10),13.077,0.21298,(47),149.345,(51),none
54,85.6796,(25),11.8643,0.177546,(53),152.324,(48),none
55,66.6004,(7),11.7615,0.128471,(63),212.237,(42),none
56,98.5158,(34),10.8077,0.210833,(48),121.234,(61),none
57,77.6269,(20),10.3611,0.167918,(56),141.253,(53),none
58,85.4159,(24),8.7021,0.170826,(54),116.895,(65),none
59,72.3958,(14),8.48596,0.143263,(60),134.051,(56),none
60,71.5761,(12),8.47278,0.158964,(58),127.37,(58),none
61,64.8837,(5),8.01377,0.116143,(65),156.194,(47),none
62,71.9142,(13),7.46812,0.140535,(61),119.498,(62),none
63,73.6654,(15),6.83328,0.15322,(59),100.605,(74),none
64,61.5778,(4),6.8006,0.103209,(68),151.097,(50),none
65,69.5192,(11),6.73987,0.125832,(64),118.804,(64),none
66,59.7315,(3),6.42887,0.108149,(66),141.162,(54),none
67,67.5735,(9),5.02233,0.105126,(67),113.097,(66),none
68,67.2927,(8),4.60516,0.0990554,(69),105.953,(71),none
69,56.831,(1),4.42853,0.0910832,(72),111.223,(67),none
70,65.9815,(6),4.34063,0.0960068,(70),101.579,(73),none
71,58.8722,(2),4.30864,0.0925628,(71),103.616,(72),none
72,54.0073,(0),4.2427,0.0910235,(73),108.597,(69),none
73,75.3837,(18),0.815163,0.0875922,(74),109.623,(68),none
74,186.371,(57),0.0,0.755931,(23),119.259,(63),none
