Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4054.8,(2502),18959.7,4189.43,(0),37.6696,(1),none
1,1869.37,(2501),3663.36,870.293,(1),7.98242,(58),none
2,1257.34,(2500),971.66,239.62,(2),3.79947,(239),none
3,592.275,(2491),802.455,48.8951,(6),3.64452,(252),none
4,806.085,(2496),794.754,92.1093,(5),2.38925,(449),none
5,690.647,(2493),587.658,39.1999,(7),4.28825,(189),none
6,973.514,(2498),508.107,176.867,(3),3.95572,(217),none
7,1048.92,(2499),495.329,172.576,(4),2.66475,(394),none
8,634.31,(2492),488.439,21.275,(10),7.55926,(65),none
9,477.276,(2486),397.585,8.62012,(24),15.9183,(17),none
10,507.358,(2487),328.192,26.6159,(9),2.65194,(397),none
11,450.687,(2483),282.209,18.831,(11),6.52675,(92),none
12,456.384,(2484),273.384,15.8486,(12),6.36653,(100),none
13,462.213,(2485),222.15,9.7894,(19),16.7366,(16),none
14,384.749,(2477),213.203,8.42588,(25),5.66619,(123),none
15,738.028,(2495),182.292,10.5914,(17),14.6244,(21),none
16,369.563,(2476),149.245,6.17133,(30),7.31678,(68),none
17,350.721,(2473),139.773,11.3092,(16),2.38709,(451),none
18,901.88,(2497),132.076,31.5428,(8),6.1428,(106),none
19,547.141,(2490),115.729,7.56082,(26),23.9059,(11),none
20,713.888,(2494),71.2207,9.76201,(20),7.88993,(59),none
21,271.693,(2459),64.7988,8.84078,(23),1.36506,(859),none
22,288.538,(2462),64.0363,4.19202,(34),3.79215,(241),none
23,294.626,(2463),62.7167,3.71765,(36),3.95202,(218),none
24,337.685,(2471),55.5337,3.35238,(37),11.6942,(27),none
25,269.531,(2458),54.3019,8.9933,(22),1.36027,(862),none
26,532.376,(2489),46.0928,15.3739,(14),6.96094,(74),none
27,524.273,(2488),44.8241,15.6258,(13),5.16212,(138),none
28,280.699,(2460),43.0432,1.67499,(52),33.2393,(3),none
29,283.657,(2461),42.9142,1.79142,(50),11.0597,(29),none
30,416.57,(2480),41.1835,4.63506,(32),5.93213,(111),none
31,427.767,(2481),35.6896,7.41082,(27),3.35109,(295),none
32,301.241,(2464),31.336,4.03128,(35),1.94591,(577),none
33,397.503,(2478),29.4136,10.4218,(18),2.26727,(481),none
34,181.939,(2408),25.0192,0.987119,(80),14.2924,(22),none
35,408.124,(2479),23.3121,3.13859,(38),7.71272,(63),none
36,181.637,(2407),23.0798,0.797137,(92),26.3935,(10),none
37,437.317,(2482),22.5463,6.37942,(29),5.7705,(119),none
38,151.934,(2363),21.8325,1.36609,(65),6.91183,(76),none
